ts,equity
2026-01-02T09:30:00.000000000Z,3.5000
2026-01-02T12:00:00.000000000Z,7.4200
2026-01-02T16:30:00.000000000Z,1.4000
2026-01-02T17:15:00.000000000Z,-1.7500
2026-01-02T21:30:00.000000000Z,-0.0000
2026-01-05T01:15:00.000000000Z,6.3000
2026-01-05T07:30:00.000000000Z,0.2800
2026-01-05T14:00:00.000000000Z,-6.5800
2026-01-05T15:25:00.000000000Z,3.5525
2026-01-05T15:25:00.000000000Z,6.9300
2026-01-05T21:00:00.000000000Z,2.3800
2026-01-06T05:30:00.000000000Z,7.0700
2026-01-06T09:30:00.000000000Z,8.0500
2026-01-06T15:00:00.000000000Z,9.8700
2026-01-06T16:45:00.000000000Z,5.9500
2026-01-06T18:45:00.000000000Z,8.2600
2026-01-07T01:15:00.000000000Z,6.5800
2026-01-07T03:52:00.000000000Z,16.7125
2026-01-07T03:52:00.000000000Z,20.0900
2026-01-07T07:38:00.000000000Z,30.2225
2026-01-07T07:38:00.000000000Z,33.6000
2026-01-07T12:00:00.000000000Z,28.1400
2026-01-07T17:15:00.000000000Z,28.8400
2026-01-08T02:00:00.000000000Z,18.3400
2026-01-08T05:45:00.000000000Z,26.0400
2026-01-08T12:00:00.000000000Z,18.1300
2026-01-08T15:00:00.000000000Z,15.9600
2026-01-08T17:00:00.000000000Z,12.8800
2026-01-08T18:15:00.000000000Z,11.2700
2026-01-09T05:30:00.000000000Z,10.7800
2026-01-09T09:00:00.000000000Z,16.7300
2026-01-09T21:30:00.000000000Z,18.2000
2026-01-11T23:45:00.000000000Z,18.4800
2026-01-12T01:45:00.000000000Z,26.1800
2026-01-12T05:00:00.000000000Z,26.4600
2026-01-12T08:15:00.000000000Z,30.7300
2026-01-12T19:45:00.000000000Z,22.6800
2026-01-13T02:45:00.000000000Z,19.6000
2026-01-13T06:45:00.000000000Z,21.0000
2026-01-13T15:18:00.000000000Z,0.9100
2026-01-13T20:15:00.000000000Z,-2.1700
2026-01-13T21:15:00.000000000Z,-4.2700
2026-01-14T04:30:00.000000000Z,5.7400
2026-01-14T09:00:00.000000000Z,4.8300
2026-01-14T15:30:00.000000000Z,-8.1900
2026-01-14T18:45:00.000000000Z,-7.9800
2026-01-14T21:45:00.000000000Z,-5.8800
2026-01-15T04:30:00.000000000Z,-1.6100
2026-01-15T09:15:00.000000000Z,8.5225
2026-01-15T09:15:00.000000000Z,11.9000
2026-01-15T16:16:00.000000000Z,22.0325
2026-01-15T16:16:00.000000000Z,25.4100
2026-01-15T21:15:00.000000000Z,27.7200
2026-01-16T01:45:00.000000000Z,25.0600
2026-01-16T02:30:00.000000000Z,21.1400
2026-01-16T05:00:00.000000000Z,20.4400
2026-01-16T08:00:00.000000000Z,20.0200
2026-01-16T11:30:00.000000000Z,22.4000
2026-01-16T15:24:00.000000000Z,32.5325
2026-01-16T15:24:00.000000000Z,35.9100
2026-01-19T14:50:00.000000000Z,15.8200
2026-01-19T17:15:00.000000000Z,16.6600
2026-01-19T20:15:00.000000000Z,15.2600
2026-01-20T04:50:00.000000000Z,25.3925
2026-01-20T04:50:00.000000000Z,28.7700
2026-01-20T10:30:00.000000000Z,30.7300
2026-01-20T17:30:00.000000000Z,36.3300
2026-01-20T20:30:00.000000000Z,40.2500
2026-01-21T02:30:00.000000000Z,41.2300
