entry_ts,exit_ts,side,units_opened,units_closed,entry_price,exit_price,leg,reason,pnl_pips,pnl_pips_weighted,pnl_usd,mae_pips,equity,hold_bars
2025-11-03T06:00:00.000000000Z,2025-11-03T06:00:00.000000000Z,SHORT,7000.00,0.00,0.65561,0.65561,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,0.0000,0
2025-11-03T06:00:00.000000000Z,2025-11-03T09:15:00.000000000Z,SHORT,7000.00,7000.00,0.65561,0.65553,EXIT,FLIP,0.80,0.80,0.5600,-3.50,0.5600,13
2025-11-03T09:15:00.000000000Z,2025-11-03T09:15:00.000000000Z,LONG,7000.00,0.00,0.65553,0.65553,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,0.5600,0
2025-11-03T09:15:00.000000000Z,2025-11-03T14:42:00.000000000Z,LONG,7000.00,7000.00,0.65553,0.65266,EXIT,SL,-28.70,-28.70,-20.0900,-28.90,-19.5300,20
2025-11-03T19:00:00.000000000Z,2025-11-03T19:00:00.000000000Z,SHORT,7000.00,0.00,0.65381,0.65381,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-19.5300,0
2025-11-03T19:00:00.000000000Z,2025-11-04T01:30:00.000000000Z,SHORT,7000.00,7000.00,0.65381,0.65356,EXIT,FLIP,2.50,2.50,1.7500,-2.70,-17.7800,26
2025-11-04T01:30:00.000000000Z,2025-11-04T01:30:00.000000000Z,LONG,7000.00,0.00,0.65356,0.65356,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-17.7800,0
2025-11-04T01:30:00.000000000Z,2025-11-04T06:23:00.000000000Z,LONG,7000.00,7000.00,0.65356,0.65069,EXIT,SL,-28.70,-28.70,-20.0900,-29.00,-37.8700,18
2025-11-04T07:15:00.000000000Z,2025-11-04T07:15:00.000000000Z,LONG,7000.00,0.00,0.65146,0.65146,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-37.8700,0
2025-11-04T07:15:00.000000000Z,2025-11-04T14:13:00.000000000Z,LONG,7000.00,7000.00,0.65146,0.64859,EXIT,SL,-28.70,-28.70,-20.0900,-27.30,-57.9600,26
2025-11-04T17:00:00.000000000Z,2025-11-04T17:00:00.000000000Z,SHORT,7000.00,0.00,0.64955,0.64955,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-57.9600,0
2025-11-04T17:00:00.000000000Z,2025-11-04T20:30:00.000000000Z,SHORT,7000.00,7000.00,0.64955,0.64887,EXIT,FLIP,6.80,6.80,4.7600,-1.10,-53.2000,14
2025-11-04T20:30:00.000000000Z,2025-11-04T20:30:00.000000000Z,LONG,7000.00,0.00,0.64887,0.64887,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-53.2000,0
2025-11-04T20:30:00.000000000Z,2025-11-05T01:21:00.000000000Z,LONG,7000.00,7000.00,0.64887,0.64600,EXIT,SL,-28.70,-28.70,-20.0900,-28.70,-73.2900,18
2025-11-05T02:00:00.000000000Z,2025-11-05T02:00:00.000000000Z,LONG,7000.00,0.00,0.64744,0.64744,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-73.2900,0
2025-11-05T02:00:00.000000000Z,2025-11-05T05:12:00.000000000Z,LONG,7000.00,5250.00,0.64744,0.64937,TP1,TP1,19.30,14.47,10.1325,-7.20,-63.1575,11
2025-11-05T02:00:00.000000000Z,2025-11-05T05:12:00.000000000Z,LONG,7000.00,1750.00,0.64744,0.64937,RUNNER,RUNNER_STOP,19.30,4.82,3.3775,-7.20,-59.7800,11
2025-11-05T05:45:00.000000000Z,2025-11-05T05:45:00.000000000Z,SHORT,7000.00,0.00,0.64897,0.64897,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-59.7800,0
2025-11-05T05:45:00.000000000Z,2025-11-05T08:00:00.000000000Z,SHORT,7000.00,7000.00,0.64897,0.64956,EXIT,FLIP,-5.90,-5.90,-4.1300,-6.30,-63.9100,9
2025-11-05T08:00:00.000000000Z,2025-11-05T08:00:00.000000000Z,LONG,7000.00,0.00,0.64956,0.64956,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-63.9100,0
2025-11-05T08:00:00.000000000Z,2025-11-05T15:00:00.000000000Z,LONG,7000.00,7000.00,0.64956,0.64896,EXIT,FLIP,-6.00,-6.00,-4.2000,-21.80,-68.1100,28
2025-11-05T15:00:00.000000000Z,2025-11-05T15:00:00.000000000Z,SHORT,7000.00,0.00,0.64896,0.64896,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-68.1100,0
2025-11-05T15:00:00.000000000Z,2025-11-05T21:45:00.000000000Z,SHORT,7000.00,7000.00,0.64896,0.65073,EXIT,FLIP,-17.70,-17.70,-12.3900,-23.30,-80.5000,27
2025-11-05T21:45:00.000000000Z,2025-11-05T21:45:00.000000000Z,LONG,7000.00,0.00,0.65073,0.65073,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-80.5000,0
2025-11-05T21:45:00.000000000Z,2025-11-06T05:30:00.000000000Z,LONG,7000.00,7000.00,0.65073,0.65094,EXIT,FLIP,2.10,2.10,1.4700,-10.10,-79.0300,31
2025-11-06T05:30:00.000000000Z,2025-11-06T05:30:00.000000000Z,SHORT,7000.00,0.00,0.65094,0.65094,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-79.0300,0
2025-11-06T05:30:00.000000000Z,2025-11-06T08:45:00.000000000Z,SHORT,7000.00,7000.00,0.65094,0.65168,EXIT,FLIP,-7.40,-7.40,-5.1800,-7.40,-84.2100,13
2025-11-06T08:45:00.000000000Z,2025-11-06T08:45:00.000000000Z,LONG,7000.00,0.00,0.65168,0.65168,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-84.2100,0
2025-11-06T08:45:00.000000000Z,2025-11-06T10:30:00.000000000Z,LONG,7000.00,7000.00,0.65168,0.65103,EXIT,FLIP,-6.50,-6.50,-4.5500,-6.60,-88.7600,7
2025-11-06T10:30:00.000000000Z,2025-11-06T10:30:00.000000000Z,SHORT,7000.00,0.00,0.65103,0.65103,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-88.7600,0
2025-11-06T10:30:00.000000000Z,2025-11-06T14:41:00.000000000Z,SHORT,7000.00,5250.00,0.65103,0.64910,TP1,TP1,19.30,14.47,10.1325,-8.40,-78.6275,15
2025-11-06T10:30:00.000000000Z,2025-11-06T14:41:00.000000000Z,SHORT,7000.00,1750.00,0.65103,0.64910,RUNNER,RUNNER_STOP,19.30,4.82,3.3775,-8.40,-75.2500,15
2025-11-06T19:45:00.000000000Z,2025-11-06T19:45:00.000000000Z,SHORT,7000.00,0.00,0.64829,0.64829,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-75.2500,0
2025-11-06T19:45:00.000000000Z,2025-11-07T04:15:00.000000000Z,SHORT,7000.00,7000.00,0.64829,0.64741,EXIT,FLIP,8.80,8.80,6.1600,-3.90,-69.0900,34
2025-11-07T04:15:00.000000000Z,2025-11-07T04:15:00.000000000Z,LONG,7000.00,0.00,0.64741,0.64741,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-69.0900,0
2025-11-07T04:15:00.000000000Z,2025-11-07T07:30:00.000000000Z,LONG,7000.00,7000.00,0.64741,0.64838,EXIT,FLIP,9.70,9.70,6.7900,-0.90,-62.3000,13
2025-11-07T07:30:00.000000000Z,2025-11-07T07:30:00.000000000Z,SHORT,7000.00,0.00,0.64838,0.64838,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-62.3000,0
2025-11-07T07:30:00.000000000Z,2025-11-07T11:45:00.000000000Z,SHORT,7000.00,7000.00,0.64838,0.64864,EXIT,FLIP,-2.60,-2.60,-1.8200,-4.20,-64.1200,17
2025-11-07T11:45:00.000000000Z,2025-11-07T11:45:00.000000000Z,LONG,7000.00,0.00,0.64864,0.64864,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-64.1200,0
2025-11-07T11:45:00.000000000Z,2025-11-07T14:30:00.000000000Z,LONG,7000.00,7000.00,0.64864,0.64757,EXIT,FLIP,-10.70,-10.70,-7.4900,-13.50,-71.6100,11
2025-11-07T14:30:00.000000000Z,2025-11-07T14:30:00.000000000Z,SHORT,7000.00,0.00,0.64757,0.64757,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-71.6100,0
2025-11-07T14:30:00.000000000Z,2025-11-07T17:15:00.000000000Z,SHORT,7000.00,7000.00,0.64757,0.64797,EXIT,FLIP,-4.00,-4.00,-2.8000,-11.70,-74.4100,11
2025-11-07T17:15:00.000000000Z,2025-11-07T17:15:00.000000000Z,LONG,7000.00,0.00,0.64797,0.64797,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-74.4100,0
2025-11-07T17:15:00.000000000Z,2025-11-07T20:15:00.000000000Z,LONG,7000.00,7000.00,0.64797,0.64919,EXIT,FLIP,12.20,12.20,8.5400,-2.80,-65.8700,12
2025-11-07T20:15:00.000000000Z,2025-11-07T20:15:00.000000000Z,SHORT,7000.00,0.00,0.64919,0.64919,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-65.8700,0
