ts,equity
2025-11-03T09:15:00.000000000Z,0.5600
2025-11-03T14:42:00.000000000Z,-19.5300
2025-11-04T01:30:00.000000000Z,-17.7800
2025-11-04T06:23:00.000000000Z,-37.8700
2025-11-04T14:13:00.000000000Z,-57.9600
2025-11-04T20:30:00.000000000Z,-53.2000
2025-11-05T01:21:00.000000000Z,-73.2900
2025-11-05T05:12:00.000000000Z,-63.1575
2025-11-05T05:12:00.000000000Z,-59.7800
2025-11-05T08:00:00.000000000Z,-63.9100
2025-11-05T15:00:00.000000000Z,-68.1100
2025-11-05T21:45:00.000000000Z,-80.5000
2025-11-06T05:30:00.000000000Z,-79.0300
2025-11-06T08:45:00.000000000Z,-84.2100
2025-11-06T10:30:00.000000000Z,-88.7600
2025-11-06T14:41:00.000000000Z,-78.6275
2025-11-06T14:41:00.000000000Z,-75.2500
2025-11-07T04:15:00.000000000Z,-69.0900
2025-11-07T07:30:00.000000000Z,-62.3000
2025-11-07T11:45:00.000000000Z,-64.1200
2025-11-07T14:30:00.000000000Z,-71.6100
2025-11-07T17:15:00.000000000Z,-74.4100
2025-11-07T20:15:00.000000000Z,-65.8700
2025-11-10T01:36:00.000000000Z,-85.9600
2025-11-10T16:45:00.000000000Z,-83.5100
2025-11-10T19:45:00.000000000Z,-73.4300
2025-11-11T00:00:00.000000000Z,-72.3800
2025-11-11T09:30:00.000000000Z,-84.9100
2025-11-11T17:00:00.000000000Z,-93.2400
2025-11-11T20:15:00.000000000Z,-93.5900
2025-11-12T05:00:00.000000000Z,-89.1800
2025-11-12T08:00:00.000000000Z,-81.7600
2025-11-12T11:15:00.000000000Z,-82.7400
2025-11-12T13:15:00.000000000Z,-81.7600
2025-11-12T15:15:00.000000000Z,-83.7200
2025-11-12T19:00:00.000000000Z,-80.6400
2025-11-13T00:30:00.000000000Z,-90.0200
2025-11-13T03:30:00.000000000Z,-88.8300
2025-11-13T07:00:00.000000000Z,-93.5900
2025-11-13T09:00:00.000000000Z,-86.2400
2025-11-13T12:45:00.000000000Z,-79.3800
2025-11-13T17:00:00.000000000Z,-92.0500
2025-11-13T18:34:00.000000000Z,-81.9175
2025-11-13T18:34:00.000000000Z,-78.5400
2025-11-14T02:45:00.000000000Z,-69.5100
2025-11-14T07:23:00.000000000Z,-59.3775
2025-11-14T07:23:00.000000000Z,-56.0000
2025-11-14T10:15:00.000000000Z,-63.8400
2025-11-14T12:15:00.000000000Z,-60.4800
2025-11-14T14:46:00.000000000Z,-50.3475
2025-11-14T14:46:00.000000000Z,-46.9700
2025-11-14T21:30:00.000000000Z,-43.1900
2025-11-17T06:00:00.000000000Z,-56.9100
2025-11-17T11:45:00.000000000Z,-56.6300
2025-11-17T19:33:00.000000000Z,-76.7200
2025-11-18T10:00:00.000000000Z,-72.1000
2025-11-18T16:15:00.000000000Z,-79.2400
2025-11-18T20:00:00.000000000Z,-71.9600
2025-11-19T01:49:00.000000000Z,-61.8275
2025-11-19T01:49:00.000000000Z,-58.4500
2025-11-19T08:00:00.000000000Z,-64.8900
2025-11-19T10:15:00.000000000Z,-66.8500
2025-11-19T13:00:00.000000000Z,-65.7300
2025-11-19T15:53:00.000000000Z,-55.5975
2025-11-19T15:53:00.000000000Z,-52.2200
2025-11-19T23:33:00.000000000Z,-42.0875
2025-11-19T23:33:00.000000000Z,-38.7100
2025-11-20T03:00:00.000000000Z,-36.6800
2025-11-20T06:15:00.000000000Z,-39.4800
2025-11-20T08:30:00.000000000Z,-40.8100
2025-11-20T11:15:00.000000000Z,-41.4400
2025-11-20T13:30:00.000000000Z,-52.5000
2025-11-20T16:15:00.000000000Z,-72.5900
2025-11-21T01:45:00.000000000Z,-76.1600
2025-11-21T05:00:00.000000000Z,-75.1100
2025-11-21T07:30:00.000000000Z,-80.5700
2025-11-21T10:28:00.000000000Z,-70.4375
2025-11-21T10:28:00.000000000Z,-67.0600
2025-11-21T14:15:00.000000000Z,-69.3000
2025-11-21T16:15:00.000000000Z,-74.9000
2025-11-21T18:00:00.000000000Z,-72.9400
2025-11-24T02:00:00.000000000Z,-80.2900
2025-11-24T04:15:00.000000000Z,-79.4500
2025-11-24T10:30:00.000000000Z,-73.9200
2025-11-24T14:00:00.000000000Z,-74.7600
2025-11-24T15:30:00.000000000Z,-81.7600
2025-11-24T16:45:00.000000000Z,-85.6800
2025-11-24T21:00:00.000000000Z,-94.3600
2025-11-25T10:30:00.000000000Z,-102.0600
2025-11-25T12:30:00.000000000Z,-102.0600
2025-11-25T15:00:00.000000000Z,-105.5600
2025-11-25T16:45:00.000000000Z,-106.5400
2025-11-25T17:32:00.000000000Z,-96.4075
2025-11-25T17:32:00.000000000Z,-93.0300
2025-11-26T01:41:00.000000000Z,-113.1200
2025-11-26T09:00:00.000000000Z,-119.1400
2025-11-26T17:00:00.000000000Z,-111.0900
2025-11-26T18:45:00.000000000Z,-116.6200
2025-11-27T00:30:00.000000000Z,-114.6600
2025-11-27T07:45:00.000000000Z,-121.8700
2025-11-27T13:30:00.000000000Z,-127.4700
2025-11-27T20:00:00.000000000Z,-132.1600
2025-11-28T01:45:00.000000000Z,-130.4100
2025-11-28T05:45:00.000000000Z,-127.8200
2025-11-28T11:15:00.000000000Z,-133.9800
2025-11-28T15:51:00.000000000Z,-154.0700
