ts,equity
2026-01-19T20:15:00.000000000Z,-15.5400
2026-01-20T04:50:00.000000000Z,-11.4870
2026-01-20T04:50:00.000000000Z,-2.0300
2026-01-20T10:30:00.000000000Z,-0.0700
2026-01-20T17:30:00.000000000Z,5.5300
2026-01-20T20:30:00.000000000Z,9.4500
2026-01-20T22:45:00.000000000Z,8.1900
2026-01-21T01:00:00.000000000Z,6.7900
2026-01-21T02:30:00.000000000Z,7.6300
2026-01-21T04:45:00.000000000Z,10.0100
2026-01-21T07:23:00.000000000Z,14.0630
2026-01-21T07:23:00.000000000Z,23.5200
2026-01-21T13:54:00.000000000Z,27.5730
2026-01-21T13:54:00.000000000Z,37.0300
2026-01-22T00:30:00.000000000Z,41.0830
2026-01-22T00:30:00.000000000Z,50.5400
2026-01-22T06:45:00.000000000Z,39.4800
2026-01-22T16:07:00.000000000Z,43.5330
2026-01-22T16:07:00.000000000Z,52.9900
2026-01-23T00:00:00.000000000Z,53.2700
2026-01-23T02:00:00.000000000Z,54.0400
2026-01-23T03:45:00.000000000Z,52.9200
2026-01-23T07:15:00.000000000Z,54.6000
2026-01-23T10:45:00.000000000Z,54.1800
2026-01-23T13:07:00.000000000Z,58.2330
2026-01-23T13:07:00.000000000Z,67.6900
2026-01-23T16:35:00.000000000Z,47.6000
2026-01-25T22:04:00.000000000Z,27.5100
2026-01-26T01:30:00.000000000Z,18.7600
2026-01-26T10:45:00.000000000Z,17.1500
2026-01-26T13:45:00.000000000Z,18.8300
2026-01-26T14:58:00.000000000Z,22.8830
2026-01-26T14:58:00.000000000Z,32.3400
2026-01-26T23:00:00.000000000Z,41.1600
2026-01-27T03:00:00.000000000Z,43.4000
2026-01-27T09:15:00.000000000Z,44.8000
2026-01-27T12:10:00.000000000Z,48.8530
2026-01-27T12:10:00.000000000Z,58.3100
2026-01-27T15:10:00.000000000Z,38.2200
2026-01-27T20:48:00.000000000Z,18.1300
2026-01-28T01:24:00.000000000Z,22.1830
2026-01-28T01:24:00.000000000Z,31.6400
2026-01-28T06:35:00.000000000Z,35.6930
2026-01-28T06:35:00.000000000Z,45.1500
2026-01-28T12:15:00.000000000Z,39.9700
2026-01-28T15:14:00.000000000Z,19.8800
2026-01-28T19:15:00.000000000Z,10.4300
2026-01-28T20:03:00.000000000Z,-9.6600
2026-01-29T03:11:00.000000000Z,-5.6070
2026-01-29T03:11:00.000000000Z,3.8500
2026-01-29T08:48:00.000000000Z,7.9030
2026-01-29T08:48:00.000000000Z,17.3600
2026-01-29T13:05:00.000000000Z,21.4130
2026-01-29T13:05:00.000000000Z,30.8700
2026-01-29T17:23:00.000000000Z,34.9230
2026-01-29T17:23:00.000000000Z,44.3800
2026-01-30T00:44:00.000000000Z,48.4330
2026-01-30T00:44:00.000000000Z,57.8900
2026-01-30T09:15:00.000000000Z,46.2700
2026-01-30T09:55:00.000000000Z,50.3230
2026-01-30T09:55:00.000000000Z,59.7800
2026-01-30T13:51:00.000000000Z,63.8330
2026-01-30T13:51:00.000000000Z,73.2900
2026-01-30T21:45:00.000000000Z,61.6700
2026-02-01T22:59:00.000000000Z,65.7230
2026-02-01T22:59:00.000000000Z,75.1800
2026-02-02T02:15:00.000000000Z,80.2200
2026-02-02T04:01:00.000000000Z,84.2730
2026-02-02T04:01:00.000000000Z,93.7300
2026-02-02T07:55:00.000000000Z,97.7830
2026-02-02T07:55:00.000000000Z,107.2400
2026-02-02T17:00:00.000000000Z,96.6700
2026-02-02T18:19:00.000000000Z,76.5800
2026-02-03T03:33:00.000000000Z,56.4900
2026-02-03T07:32:00.000000000Z,36.4000
2026-02-03T09:25:00.000000000Z,40.4530
2026-02-03T09:25:00.000000000Z,49.9100
2026-02-03T17:15:00.000000000Z,55.6500
2026-02-03T19:05:00.000000000Z,59.7030
2026-02-03T19:05:00.000000000Z,69.1600
2026-02-04T01:00:00.000000000Z,63.7000
2026-02-04T02:15:00.000000000Z,61.0400
2026-02-04T04:00:00.000000000Z,59.6400
2026-02-04T07:15:00.000000000Z,62.3000
2026-02-04T11:45:00.000000000Z,66.5000
2026-02-04T16:02:00.000000000Z,46.4100
2026-02-04T17:40:00.000000000Z,26.3200
2026-02-05T02:15:00.000000000Z,30.3730
2026-02-05T02:15:00.000000000Z,39.8300
2026-02-05T15:26:00.000000000Z,43.8830
2026-02-05T15:26:00.000000000Z,53.3400
2026-02-05T21:07:00.000000000Z,33.2500
2026-02-06T02:01:00.000000000Z,37.3030
2026-02-06T02:01:00.000000000Z,46.7600
2026-02-06T08:20:00.000000000Z,26.6700
2026-02-06T14:33:00.000000000Z,30.7230
2026-02-06T14:33:00.000000000Z,40.1800
2026-02-06T21:45:00.000000000Z,33.3900
2026-02-08T23:00:00.000000000Z,23.5200
2026-02-09T00:30:00.000000000Z,23.2400
2026-02-09T03:00:00.000000000Z,21.4200
2026-02-09T07:15:00.000000000Z,23.6600
2026-02-09T11:30:00.000000000Z,23.5200
2026-02-09T13:05:00.000000000Z,27.5730
2026-02-09T13:05:00.000000000Z,37.0300
2026-02-09T21:45:00.000000000Z,29.4000
2026-02-10T06:12:00.000000000Z,9.3100
2026-02-10T09:45:00.000000000Z,12.3900
2026-02-10T13:45:00.000000000Z,10.9900
2026-02-11T01:45:00.000000000Z,15.0430
2026-02-11T01:45:00.000000000Z,24.5000
2026-02-11T11:30:00.000000000Z,27.9300
2026-02-11T13:30:00.000000000Z,31.9830
2026-02-11T13:30:00.000000000Z,41.4400
2026-02-11T14:18:00.000000000Z,45.4930
2026-02-11T14:18:00.000000000Z,54.9500
2026-02-11T21:45:00.000000000Z,58.3100
2026-02-12T02:15:00.000000000Z,61.6700
2026-02-12T04:50:00.000000000Z,65.7230
2026-02-12T04:50:00.000000000Z,75.1800
2026-02-12T12:15:00.000000000Z,78.6800
2026-02-12T16:13:00.000000000Z,82.7330
2026-02-12T16:13:00.000000000Z,92.1900
2026-02-12T21:30:00.000000000Z,88.7600
2026-02-12T23:30:00.000000000Z,85.1200
2026-02-13T02:45:00.000000000Z,81.3400
2026-02-13T06:04:00.000000000Z,61.2500
2026-02-13T10:00:00.000000000Z,65.5900
2026-02-13T11:52:00.000000000Z,69.6430
2026-02-13T11:52:00.000000000Z,79.1000
2026-02-13T13:30:00.000000000Z,83.1530
2026-02-13T13:30:00.000000000Z,92.6100
2026-02-13T19:15:00.000000000Z,100.3100
2026-02-13T21:45:00.000000000Z,103.3200
2026-02-16T02:00:00.000000000Z,108.0800
2026-02-16T05:45:00.000000000Z,103.1100
2026-02-16T07:00:00.000000000Z,100.7300
2026-02-16T12:00:00.000000000Z,100.0300
