ts,equity
2026-01-19T15:45:00.000000000Z,-13.3000
2026-01-19T17:15:00.000000000Z,-12.4600
2026-01-19T20:15:00.000000000Z,-13.8600
2026-01-20T04:50:00.000000000Z,-9.8070
2026-01-20T04:50:00.000000000Z,-0.3500
2026-01-20T10:30:00.000000000Z,1.6100
2026-01-20T17:30:00.000000000Z,7.2100
2026-01-20T20:30:00.000000000Z,11.1300
2026-01-20T22:45:00.000000000Z,9.8700
2026-01-21T01:00:00.000000000Z,8.4700
2026-01-21T02:30:00.000000000Z,9.3100
2026-01-21T04:45:00.000000000Z,11.6900
2026-01-21T07:23:00.000000000Z,15.7430
2026-01-21T07:23:00.000000000Z,25.2000
2026-01-21T13:54:00.000000000Z,29.2530
2026-01-21T13:54:00.000000000Z,38.7100
2026-01-21T17:45:00.000000000Z,43.7500
2026-01-22T00:30:00.000000000Z,47.8030
2026-01-22T00:30:00.000000000Z,57.2600
2026-01-22T06:45:00.000000000Z,46.2000
2026-01-22T14:45:00.000000000Z,49.9800
2026-01-22T17:52:00.000000000Z,29.8900
2026-01-23T00:00:00.000000000Z,30.1700
2026-01-23T02:00:00.000000000Z,30.9400
2026-01-23T03:45:00.000000000Z,29.8200
2026-01-23T07:15:00.000000000Z,31.5000
2026-01-23T10:45:00.000000000Z,31.0800
2026-01-23T13:07:00.000000000Z,35.1330
2026-01-23T13:07:00.000000000Z,44.5900
2026-01-23T16:35:00.000000000Z,24.5000
2026-01-25T22:04:00.000000000Z,4.4100
2026-01-26T01:30:00.000000000Z,-4.3400
2026-01-26T10:45:00.000000000Z,-5.9500
2026-01-26T13:45:00.000000000Z,-4.2700
2026-01-26T14:58:00.000000000Z,-0.2170
2026-01-26T14:58:00.000000000Z,9.2400
2026-01-26T22:39:00.000000000Z,13.2930
2026-01-26T22:39:00.000000000Z,22.7500
2026-01-27T03:00:00.000000000Z,24.9900
2026-01-27T09:15:00.000000000Z,26.3900
2026-01-27T12:10:00.000000000Z,30.4430
2026-01-27T12:10:00.000000000Z,39.9000
2026-01-27T15:10:00.000000000Z,19.8100
2026-01-27T20:48:00.000000000Z,-0.2800
2026-01-28T01:24:00.000000000Z,3.7730
2026-01-28T01:24:00.000000000Z,13.2300
2026-01-28T06:35:00.000000000Z,17.2830
2026-01-28T06:35:00.000000000Z,26.7400
2026-01-28T12:15:00.000000000Z,21.5600
2026-01-28T15:14:00.000000000Z,1.4700
2026-01-28T19:15:00.000000000Z,-2.3800
2026-01-28T20:03:00.000000000Z,-22.4700
2026-01-29T03:11:00.000000000Z,-18.4170
2026-01-29T03:11:00.000000000Z,-8.9600
2026-01-29T08:48:00.000000000Z,-4.9070
2026-01-29T08:48:00.000000000Z,4.5500
2026-01-29T13:05:00.000000000Z,8.6030
2026-01-29T13:05:00.000000000Z,18.0600
2026-01-29T15:04:00.000000000Z,22.1130
2026-01-29T15:04:00.000000000Z,31.5700
2026-01-29T17:23:00.000000000Z,35.6230
2026-01-29T17:23:00.000000000Z,45.0800
2026-01-30T00:44:00.000000000Z,49.1330
2026-01-30T00:44:00.000000000Z,58.5900
2026-01-30T09:15:00.000000000Z,46.9700
2026-01-30T09:55:00.000000000Z,51.0230
2026-01-30T09:55:00.000000000Z,60.4800
2026-01-30T13:51:00.000000000Z,64.5330
2026-01-30T13:51:00.000000000Z,73.9900
2026-01-30T16:03:00.000000000Z,53.9000
2026-01-30T21:45:00.000000000Z,42.2800
2026-02-01T22:59:00.000000000Z,46.3330
2026-02-01T22:59:00.000000000Z,55.7900
2026-02-02T02:15:00.000000000Z,60.8300
2026-02-02T04:01:00.000000000Z,64.8830
2026-02-02T04:01:00.000000000Z,74.3400
2026-02-02T07:55:00.000000000Z,78.3930
2026-02-02T07:55:00.000000000Z,87.8500
2026-02-02T14:30:00.000000000Z,79.1000
