entry_ts,exit_ts,side,units_opened,units_closed,entry_price,exit_price,leg,reason,pnl_pips,pnl_pips_weighted,pnl_usd,mae_pips,equity,hold_bars
2026-01-19T06:30:00.000000000Z,2026-01-19T06:30:00.000000000Z,SHORT,7000.00,0.00,0.66931,0.66931,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,0.0000,0
2026-01-19T06:30:00.000000000Z,2026-01-19T20:15:00.000000000Z,SHORT,7000.00,7000.00,0.66931,0.67153,EXIT,FLIP,-22.20,-22.20,-15.5400,-24.30,-15.5400,55
2026-01-19T20:15:00.000000000Z,2026-01-19T20:15:00.000000000Z,LONG,7000.00,0.00,0.67153,0.67153,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-15.5400,0
2026-01-19T20:15:00.000000000Z,2026-01-20T04:50:00.000000000Z,LONG,7000.00,2800.00,0.67153,0.67346,TP1,TP1,19.30,7.72,5.4040,-8.50,-10.1360,33
2026-01-19T20:15:00.000000000Z,2026-01-20T04:50:00.000000000Z,LONG,7000.00,4200.00,0.67153,0.67346,RUNNER,RUNNER_STOP,19.30,11.58,8.1060,-8.50,-2.0300,33
2026-01-20T05:45:00.000000000Z,2026-01-20T05:45:00.000000000Z,SHORT,7000.00,0.00,0.67353,0.67353,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-2.0300,0
2026-01-20T05:45:00.000000000Z,2026-01-20T10:30:00.000000000Z,SHORT,7000.00,7000.00,0.67353,0.67325,EXIT,FLIP,2.80,2.80,1.9600,-12.10,-0.0700,19
2026-01-20T10:30:00.000000000Z,2026-01-20T10:30:00.000000000Z,LONG,7000.00,0.00,0.67325,0.67325,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-0.0700,0
2026-01-20T10:30:00.000000000Z,2026-01-20T17:30:00.000000000Z,LONG,7000.00,7000.00,0.67325,0.67405,EXIT,FLIP,8.00,8.00,5.6000,-7.20,5.5300,28
2026-01-20T17:30:00.000000000Z,2026-01-20T17:30:00.000000000Z,SHORT,7000.00,0.00,0.67405,0.67405,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,5.5300,0
2026-01-20T17:30:00.000000000Z,2026-01-20T20:30:00.000000000Z,SHORT,7000.00,7000.00,0.67405,0.67349,EXIT,FLIP,5.60,5.60,3.9200,-2.30,9.4500,12
2026-01-20T20:30:00.000000000Z,2026-01-20T20:30:00.000000000Z,LONG,7000.00,0.00,0.67349,0.67349,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,9.4500,0
2026-01-20T20:30:00.000000000Z,2026-01-20T22:45:00.000000000Z,LONG,7000.00,7000.00,0.67349,0.67331,EXIT,FLIP,-1.80,-1.80,-1.2600,-3.10,8.1900,9
2026-01-20T22:45:00.000000000Z,2026-01-20T22:45:00.000000000Z,SHORT,7000.00,0.00,0.67331,0.67331,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,8.1900,0
2026-01-20T22:45:00.000000000Z,2026-01-21T01:00:00.000000000Z,SHORT,7000.00,7000.00,0.67331,0.67351,EXIT,FLIP,-2.00,-2.00,-1.4000,-2.10,6.7900,9
2026-01-21T01:00:00.000000000Z,2026-01-21T01:00:00.000000000Z,LONG,7000.00,0.00,0.67351,0.67351,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,6.7900,0
2026-01-21T01:00:00.000000000Z,2026-01-21T02:30:00.000000000Z,LONG,7000.00,7000.00,0.67351,0.67363,EXIT,FLIP,1.20,1.20,0.8400,-3.00,7.6300,6
2026-01-21T02:30:00.000000000Z,2026-01-21T02:30:00.000000000Z,SHORT,7000.00,0.00,0.67363,0.67363,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,7.6300,0
2026-01-21T02:30:00.000000000Z,2026-01-21T04:45:00.000000000Z,SHORT,7000.00,7000.00,0.67363,0.67329,EXIT,FLIP,3.40,3.40,2.3800,-1.60,10.0100,9
2026-01-21T04:45:00.000000000Z,2026-01-21T04:45:00.000000000Z,LONG,7000.00,0.00,0.67329,0.67329,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,10.0100,0
2026-01-21T04:45:00.000000000Z,2026-01-21T07:23:00.000000000Z,LONG,7000.00,2800.00,0.67329,0.67522,TP1,TP1,19.30,7.72,5.4040,-1.60,15.4140,9
2026-01-21T04:45:00.000000000Z,2026-01-21T07:23:00.000000000Z,LONG,7000.00,4200.00,0.67329,0.67522,RUNNER,RUNNER_STOP,19.30,11.58,8.1060,-1.60,23.5200,9
2026-01-21T11:15:00.000000000Z,2026-01-21T11:15:00.000000000Z,LONG,7000.00,0.00,0.67516,0.67516,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,23.5200,0
2026-01-21T11:15:00.000000000Z,2026-01-21T13:54:00.000000000Z,LONG,7000.00,2800.00,0.67516,0.67709,TP1,TP1,19.30,7.72,5.4040,-3.00,28.9240,9
2026-01-21T11:15:00.000000000Z,2026-01-21T13:54:00.000000000Z,LONG,7000.00,4200.00,0.67516,0.67709,RUNNER,RUNNER_STOP,19.30,11.58,8.1060,-3.00,37.0300,9
2026-01-21T17:45:00.000000000Z,2026-01-21T17:45:00.000000000Z,LONG,7000.00,0.00,0.67601,0.67601,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,37.0300,0
2026-01-21T17:45:00.000000000Z,2026-01-22T00:30:00.000000000Z,LONG,7000.00,2800.00,0.67601,0.67794,TP1,TP1,19.30,7.72,5.4040,-6.10,42.4340,26
2026-01-21T17:45:00.000000000Z,2026-01-22T00:30:00.000000000Z,LONG,7000.00,4200.00,0.67601,0.67794,RUNNER,RUNNER_STOP,19.30,11.58,8.1060,-6.10,50.5400,26
2026-01-22T02:15:00.000000000Z,2026-01-22T02:15:00.000000000Z,SHORT,7000.00,0.00,0.67913,0.67913,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,50.5400,0
2026-01-22T02:15:00.000000000Z,2026-01-22T06:45:00.000000000Z,SHORT,7000.00,7000.00,0.67913,0.68071,EXIT,FLIP,-15.80,-15.80,-11.0600,-19.50,39.4800,18
2026-01-22T06:45:00.000000000Z,2026-01-22T06:45:00.000000000Z,LONG,7000.00,0.00,0.68071,0.68071,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,39.4800,0
2026-01-22T06:45:00.000000000Z,2026-01-22T16:07:00.000000000Z,LONG,7000.00,2800.00,0.68071,0.68264,TP1,TP1,19.30,7.72,5.4040,-11.30,44.8840,36
2026-01-22T06:45:00.000000000Z,2026-01-22T16:07:00.000000000Z,LONG,7000.00,4200.00,0.68071,0.68264,RUNNER,RUNNER_STOP,19.30,11.58,8.1060,-11.30,52.9900,36
2026-01-22T19:15:00.000000000Z,2026-01-22T19:15:00.000000000Z,SHORT,7000.00,0.00,0.68414,0.68414,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,52.9900,0
2026-01-22T19:15:00.000000000Z,2026-01-23T00:00:00.000000000Z,SHORT,7000.00,7000.00,0.68414,0.68410,EXIT,FLIP,0.40,0.40,0.2800,-1.80,53.2700,19
2026-01-23T00:00:00.000000000Z,2026-01-23T00:00:00.000000000Z,LONG,7000.00,0.00,0.68410,0.68410,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,53.2700,0
2026-01-23T00:00:00.000000000Z,2026-01-23T02:00:00.000000000Z,LONG,7000.00,7000.00,0.68410,0.68421,EXIT,FLIP,1.10,1.10,0.7700,-0.80,54.0400,8
2026-01-23T02:00:00.000000000Z,2026-01-23T02:00:00.000000000Z,SHORT,7000.00,0.00,0.68421,0.68421,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,54.0400,0
2026-01-23T02:00:00.000000000Z,2026-01-23T03:45:00.000000000Z,SHORT,7000.00,7000.00,0.68421,0.68437,EXIT,FLIP,-1.60,-1.60,-1.1200,-2.40,52.9200,7
2026-01-23T03:45:00.000000000Z,2026-01-23T03:45:00.000000000Z,LONG,7000.00,0.00,0.68437,0.68437,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,52.9200,0
2026-01-23T03:45:00.000000000Z,2026-01-23T07:15:00.000000000Z,LONG,7000.00,7000.00,0.68437,0.68461,EXIT,FLIP,2.40,2.40,1.6800,-4.30,54.6000,14
2026-01-23T07:15:00.000000000Z,2026-01-23T07:15:00.000000000Z,SHORT,7000.00,0.00,0.68461,0.68461,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,54.6000,0
2026-01-23T07:15:00.000000000Z,2026-01-23T10:45:00.000000000Z,SHORT,7000.00,7000.00,0.68461,0.68467,EXIT,FLIP,-0.60,-0.60,-0.4200,-5.60,54.1800,14
2026-01-23T10:45:00.000000000Z,2026-01-23T10:45:00.000000000Z,LONG,7000.00,0.00,0.68467,0.68467,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,54.1800,0
