ts,equity
2026-01-02T09:30:00.000000000Z,0.1200
2026-01-02T12:00:00.000000000Z,0.2544
2026-01-02T16:30:00.000000000Z,0.0480
2026-01-02T17:15:00.000000000Z,-0.0600
2026-01-02T21:30:00.000000000Z,-0.0000
2026-01-05T01:15:00.000000000Z,0.2160
2026-01-05T07:30:00.000000000Z,0.0096
2026-01-05T14:00:00.000000000Z,-0.2256
2026-01-05T15:25:00.000000000Z,-0.0172
2026-01-05T15:25:00.000000000Z,0.3036
2026-01-05T21:00:00.000000000Z,0.1476
2026-01-06T05:30:00.000000000Z,0.3084
2026-01-06T09:30:00.000000000Z,0.3420
2026-01-06T15:00:00.000000000Z,0.4044
2026-01-06T16:45:00.000000000Z,0.2700
2026-01-06T18:45:00.000000000Z,0.3492
2026-01-07T01:15:00.000000000Z,0.2916
2026-01-07T03:52:00.000000000Z,0.5000
2026-01-07T03:52:00.000000000Z,0.8208
2026-01-07T07:38:00.000000000Z,1.0292
2026-01-07T07:38:00.000000000Z,1.3500
2026-01-07T12:00:00.000000000Z,1.1628
2026-01-07T17:15:00.000000000Z,1.1868
2026-01-08T02:00:00.000000000Z,0.8268
2026-01-08T05:45:00.000000000Z,1.0908
2026-01-08T12:00:00.000000000Z,0.8196
2026-01-08T15:00:00.000000000Z,0.7452
2026-01-08T17:00:00.000000000Z,0.6396
2026-01-08T18:15:00.000000000Z,0.5844
2026-01-09T05:30:00.000000000Z,0.5676
2026-01-09T09:00:00.000000000Z,0.7716
2026-01-09T21:30:00.000000000Z,0.8220
2026-01-11T23:45:00.000000000Z,0.8316
2026-01-12T01:45:00.000000000Z,1.0956
2026-01-12T05:00:00.000000000Z,1.1052
2026-01-12T08:15:00.000000000Z,1.2516
2026-01-12T19:45:00.000000000Z,0.9756
2026-01-13T02:45:00.000000000Z,0.8700
2026-01-13T06:45:00.000000000Z,0.9180
2026-01-13T15:18:00.000000000Z,0.2292
2026-01-13T20:15:00.000000000Z,0.1236
2026-01-13T21:15:00.000000000Z,0.0516
2026-01-14T04:30:00.000000000Z,0.3948
2026-01-14T09:00:00.000000000Z,0.3636
2026-01-14T15:30:00.000000000Z,-0.0828
2026-01-14T18:45:00.000000000Z,-0.0756
2026-01-14T21:45:00.000000000Z,-0.0036
2026-01-15T04:30:00.000000000Z,0.1428
2026-01-15T09:15:00.000000000Z,0.3512
2026-01-15T09:15:00.000000000Z,0.6720
2026-01-15T16:16:00.000000000Z,0.8804
2026-01-15T16:16:00.000000000Z,1.2012
2026-01-15T21:15:00.000000000Z,1.2804
2026-01-16T01:45:00.000000000Z,1.1892
2026-01-16T02:30:00.000000000Z,1.0548
2026-01-16T05:00:00.000000000Z,1.0308
2026-01-16T08:00:00.000000000Z,1.0164
2026-01-16T11:30:00.000000000Z,1.0980
2026-01-16T15:24:00.000000000Z,1.3064
2026-01-16T15:24:00.000000000Z,1.6272
2026-01-19T14:50:00.000000000Z,0.9384
2026-01-19T17:15:00.000000000Z,0.9672
2026-01-19T20:15:00.000000000Z,0.9192
2026-01-20T04:50:00.000000000Z,1.1276
2026-01-20T04:50:00.000000000Z,1.4484
2026-01-20T10:30:00.000000000Z,1.5156
2026-01-20T17:30:00.000000000Z,1.7076
2026-01-20T20:30:00.000000000Z,1.8420
2026-01-21T02:30:00.000000000Z,1.8756
2026-01-21T04:45:00.000000000Z,1.9572
2026-01-21T07:23:00.000000000Z,2.1656
2026-01-21T07:23:00.000000000Z,2.4864
2026-01-21T13:54:00.000000000Z,2.6948
2026-01-21T13:54:00.000000000Z,3.0156
2026-01-21T17:45:00.000000000Z,3.1884
2026-01-22T00:30:00.000000000Z,3.3968
2026-01-22T00:30:00.000000000Z,3.7176
2026-01-22T06:45:00.000000000Z,3.3384
2026-01-22T14:45:00.000000000Z,3.4680
2026-01-22T17:52:00.000000000Z,2.7792
2026-01-23T00:00:00.000000000Z,2.7888
2026-01-23T02:00:00.000000000Z,2.8152
2026-01-23T03:45:00.000000000Z,2.7768
2026-01-23T07:15:00.000000000Z,2.8344
2026-01-23T10:45:00.000000000Z,2.8200
2026-01-23T13:07:00.000000000Z,3.0284
2026-01-23T13:07:00.000000000Z,3.3492
2026-01-23T16:35:00.000000000Z,2.6604
2026-01-25T22:04:00.000000000Z,1.9716
2026-01-26T10:45:00.000000000Z,1.9164
2026-01-26T13:45:00.000000000Z,1.9740
2026-01-26T14:58:00.000000000Z,2.1824
2026-01-26T14:58:00.000000000Z,2.5032
2026-01-26T22:39:00.000000000Z,2.7116
2026-01-26T22:39:00.000000000Z,3.0324
2026-01-27T03:00:00.000000000Z,3.0708
2026-01-27T09:15:00.000000000Z,3.1188
2026-01-27T12:10:00.000000000Z,3.3272
2026-01-27T12:10:00.000000000Z,3.6480
2026-01-27T15:10:00.000000000Z,2.9592
2026-01-27T20:48:00.000000000Z,2.2704
2026-01-28T06:35:00.000000000Z,2.4788
2026-01-28T06:35:00.000000000Z,2.7996
2026-01-28T12:15:00.000000000Z,2.6220
2026-01-28T15:14:00.000000000Z,1.9332
2026-01-28T19:15:00.000000000Z,1.8012
2026-01-28T20:03:00.000000000Z,1.1124
2026-01-29T03:11:00.000000000Z,1.3208
2026-01-29T03:11:00.000000000Z,1.6416
2026-01-29T08:48:00.000000000Z,1.8500
2026-01-29T08:48:00.000000000Z,2.1708
2026-01-29T13:05:00.000000000Z,2.3792
2026-01-29T13:05:00.000000000Z,2.7000
2026-01-29T15:04:00.000000000Z,2.9084
2026-01-29T15:04:00.000000000Z,3.2292
2026-01-29T17:23:00.000000000Z,3.4376
2026-01-29T17:23:00.000000000Z,3.7584
2026-01-30T09:15:00.000000000Z,3.3600
2026-01-30T09:55:00.000000000Z,3.5684
2026-01-30T09:55:00.000000000Z,3.8892
2026-01-30T13:51:00.000000000Z,4.0976
2026-01-30T13:51:00.000000000Z,4.4184
2026-01-30T16:03:00.000000000Z,3.7296
2026-01-30T21:45:00.000000000Z,3.3312
2026-02-01T22:59:00.000000000Z,3.5396
2026-02-01T22:59:00.000000000Z,3.8604
2026-02-02T04:01:00.000000000Z,4.0688
2026-02-02T04:01:00.000000000Z,4.3896
2026-02-02T07:55:00.000000000Z,4.5980
2026-02-02T07:55:00.000000000Z,4.9188
2026-02-02T14:30:00.000000000Z,4.6188
2026-02-03T02:00:00.000000000Z,4.7916
