ts,equity
2026-01-28T15:30:00.000000000Z,-0.7400
2026-01-28T16:00:00.000000000Z,-1.5300
2026-01-28T16:30:00.000000000Z,-2.5200
2026-01-28T17:00:00.000000000Z,-3.1500
2026-01-28T17:30:00.000000000Z,-3.6700
2026-01-28T18:00:00.000000000Z,-4.6100
2026-01-28T19:00:00.000000000Z,-5.8900
2026-01-28T20:00:00.000000000Z,-7.9500
2026-01-28T23:00:00.000000000Z,-7.3890
2026-01-29T01:00:00.000000000Z,-6.0800
2026-01-29T03:30:00.000000000Z,-5.5190
2026-01-29T06:30:00.000000000Z,-3.7900
2026-01-29T08:30:00.000000000Z,-3.2290
2026-01-29T09:00:00.000000000Z,-1.9200
2026-01-29T13:00:00.000000000Z,-1.3590
2026-01-29T15:00:00.000000000Z,-0.0500
2026-01-29T20:00:00.000000000Z,0.9500
2026-01-29T20:30:00.000000000Z,0.3400
2026-01-30T00:00:00.000000000Z,0.8400
2026-01-30T01:00:00.000000000Z,1.4010
2026-01-30T03:00:00.000000000Z,2.9970
2026-01-30T04:00:00.000000000Z,2.2570
2026-01-30T07:30:00.000000000Z,1.9770
2026-01-30T09:30:00.000000000Z,1.4970
2026-01-30T10:30:00.000000000Z,0.6070
2026-01-30T11:30:00.000000000Z,1.1680
2026-01-30T13:00:00.000000000Z,2.4770
2026-01-30T14:30:00.000000000Z,1.2770
2026-01-30T15:30:00.000000000Z,0.6970
2026-01-30T17:00:00.000000000Z,1.2580
2026-01-30T19:00:00.000000000Z,2.8400
2026-01-30T20:30:00.000000000Z,1.5200
2026-02-01T23:00:00.000000000Z,2.0810
2026-02-02T00:00:00.000000000Z,3.3900
2026-02-02T02:30:00.000000000Z,2.3300
2026-02-02T03:30:00.000000000Z,2.1600
2026-02-02T04:00:00.000000000Z,1.4600
2026-02-02T05:00:00.000000000Z,1.0500
2026-02-02T05:30:00.000000000Z,-0.3500
2026-02-02T07:30:00.000000000Z,-0.8800
2026-02-02T11:00:00.000000000Z,-0.3700
2026-02-02T11:30:00.000000000Z,-1.0700
2026-02-02T12:00:00.000000000Z,-1.7500
2026-02-02T14:00:00.000000000Z,-1.1890
2026-02-02T14:30:00.000000000Z,0.1200
2026-02-02T16:30:00.000000000Z,-1.4100
2026-02-02T18:00:00.000000000Z,-1.7900
2026-02-02T20:00:00.000000000Z,-1.7000
2026-02-02T22:00:00.000000000Z,-2.0800
2026-02-02T23:30:00.000000000Z,-3.1400
2026-02-03T02:30:00.000000000Z,-2.9100
2026-02-03T04:00:00.000000000Z,-5.3100
2026-02-03T07:30:00.000000000Z,-4.7490
2026-02-03T09:00:00.000000000Z,-3.4400
2026-02-03T12:00:00.000000000Z,-4.4800
2026-02-03T13:00:00.000000000Z,-5.8500
2026-02-03T14:30:00.000000000Z,-6.7000
2026-02-03T15:30:00.000000000Z,-7.6500
2026-02-03T18:30:00.000000000Z,-7.7500
2026-02-03T19:30:00.000000000Z,-8.1100
2026-02-03T22:00:00.000000000Z,-8.2400
2026-02-04T01:30:00.000000000Z,-8.6200
2026-02-04T02:00:00.000000000Z,-9.2000
2026-02-04T04:30:00.000000000Z,-8.9400
2026-02-04T05:00:00.000000000Z,-9.3700
2026-02-04T05:30:00.000000000Z,-10.1000
2026-02-04T07:30:00.000000000Z,-10.5800
2026-02-04T08:00:00.000000000Z,-11.1300
2026-02-04T09:30:00.000000000Z,-12.2700
2026-02-04T12:00:00.000000000Z,-11.3900
2026-02-04T14:30:00.000000000Z,-11.2500
2026-02-04T15:30:00.000000000Z,-10.6890
2026-02-04T23:00:00.000000000Z,-9.3100
2026-02-04T23:30:00.000000000Z,-9.8400
2026-02-05T00:30:00.000000000Z,-10.7000
2026-02-05T01:30:00.000000000Z,-11.2800
2026-02-05T02:00:00.000000000Z,-10.7190
2026-02-05T04:00:00.000000000Z,-9.4100
2026-02-05T05:30:00.000000000Z,-9.7400
2026-02-05T06:00:00.000000000Z,-10.2000
2026-02-05T08:00:00.000000000Z,-10.3800
2026-02-05T08:30:00.000000000Z,-11.3800
2026-02-05T09:00:00.000000000Z,-12.1000
2026-02-05T10:30:00.000000000Z,-12.1200
2026-02-05T12:30:00.000000000Z,-12.2400
2026-02-05T13:00:00.000000000Z,-12.9800
2026-02-05T14:30:00.000000000Z,-13.4000
2026-02-05T15:30:00.000000000Z,-12.8390
2026-02-05T16:00:00.000000000Z,-11.5300
2026-02-05T18:00:00.000000000Z,-12.3400
2026-02-05T20:30:00.000000000Z,-11.7790
2026-02-06T01:00:00.000000000Z,-9.2940
2026-02-06T04:00:00.000000000Z,-8.7330
2026-02-06T08:30:00.000000000Z,-6.7940
2026-02-06T09:00:00.000000000Z,-7.3840
2026-02-06T10:30:00.000000000Z,-7.3240
2026-02-06T11:00:00.000000000Z,-7.8040
2026-02-06T14:30:00.000000000Z,-7.2430
2026-02-06T19:00:00.000000000Z,-5.0170
2026-02-06T21:30:00.000000000Z,-5.4170
