ts,equity
2026-01-28T06:30:00.000000000Z,-0.6300
2026-01-28T06:40:00.000000000Z,-0.8900
2026-01-28T07:05:00.000000000Z,-1.1300
2026-01-28T07:35:00.000000000Z,-1.1800
2026-01-28T08:10:00.000000000Z,-1.8000
2026-01-28T08:15:00.000000000Z,-2.4000
2026-01-28T08:20:00.000000000Z,-3.0200
2026-01-28T08:40:00.000000000Z,-3.2300
2026-01-28T09:05:00.000000000Z,-2.7600
2026-01-28T09:10:00.000000000Z,-3.2900
2026-01-28T09:30:00.000000000Z,-3.5300
2026-01-28T09:45:00.000000000Z,-3.6700
2026-01-28T09:50:00.000000000Z,-4.0600
2026-01-28T10:20:00.000000000Z,-3.7100
2026-01-28T10:30:00.000000000Z,-4.0100
2026-01-28T11:00:00.000000000Z,-3.9000
2026-01-28T11:45:00.000000000Z,-3.5800
2026-01-28T12:00:00.000000000Z,-3.8800
2026-01-28T12:10:00.000000000Z,-4.2100
2026-01-28T12:40:00.000000000Z,-4.1800
2026-01-28T12:55:00.000000000Z,-4.1300
2026-01-28T13:00:00.000000000Z,-4.4400
2026-01-28T13:35:00.000000000Z,-4.2600
2026-01-28T13:40:00.000000000Z,-4.6000
2026-01-28T13:55:00.000000000Z,-4.8700
2026-01-28T14:55:00.000000000Z,-4.2800
2026-01-28T15:05:00.000000000Z,-4.8900
2026-01-28T15:10:00.000000000Z,-6.9500
2026-01-28T15:30:00.000000000Z,-8.0600
2026-01-28T15:50:00.000000000Z,-8.1700
2026-01-28T16:00:00.000000000Z,-8.8100
2026-01-28T16:15:00.000000000Z,-9.5200
2026-01-28T16:20:00.000000000Z,-10.1000
2026-01-28T16:25:00.000000000Z,-11.0000
2026-01-28T16:40:00.000000000Z,-11.2700
2026-01-28T16:45:00.000000000Z,-11.5800
2026-01-28T16:50:00.000000000Z,-11.9100
2026-01-28T17:10:00.000000000Z,-12.1400
2026-01-28T17:15:00.000000000Z,-12.5500
2026-01-28T17:20:00.000000000Z,-12.9900
2026-01-28T17:25:00.000000000Z,-13.3600
2026-01-28T17:40:00.000000000Z,-13.6600
2026-01-28T17:50:00.000000000Z,-14.1900
2026-01-28T18:15:00.000000000Z,-14.4000
2026-01-28T18:20:00.000000000Z,-14.8100
2026-01-28T18:30:00.000000000Z,-15.0900
2026-01-28T19:10:00.000000000Z,-14.9100
2026-01-28T19:15:00.000000000Z,-15.3300
2026-01-28T19:20:00.000000000Z,-15.8300
2026-01-28T19:25:00.000000000Z,-16.5100
2026-01-28T19:35:00.000000000Z,-16.9700
2026-01-28T20:10:00.000000000Z,-15.8600
2026-01-28T20:20:00.000000000Z,-16.1900
2026-01-28T21:00:00.000000000Z,-15.4400
2026-01-28T21:05:00.000000000Z,-15.8000
2026-01-28T21:45:00.000000000Z,-15.6000
2026-01-28T21:50:00.000000000Z,-16.1900
2026-01-28T22:05:00.000000000Z,-16.6200
2026-01-28T22:15:00.000000000Z,-16.9500
2026-01-28T22:20:00.000000000Z,-17.2000
2026-01-28T22:40:00.000000000Z,-17.4700
2026-01-28T22:55:00.000000000Z,-17.7200
2026-01-28T23:00:00.000000000Z,-17.9600
2026-01-28T23:05:00.000000000Z,-18.4200
2026-01-28T23:15:00.000000000Z,-18.7100
2026-01-28T23:45:00.000000000Z,-18.3200
2026-01-28T23:50:00.000000000Z,-18.8200
2026-01-28T23:55:00.000000000Z,-19.3800
2026-01-29T00:00:00.000000000Z,-19.7900
2026-01-29T00:05:00.000000000Z,-21.2000
2026-01-29T00:20:00.000000000Z,-22.3600
2026-01-29T00:40:00.000000000Z,-22.7800
2026-01-29T01:55:00.000000000Z,-21.8900
2026-01-29T02:05:00.000000000Z,-22.3400
2026-01-29T02:10:00.000000000Z,-22.7200
2026-01-29T03:05:00.000000000Z,-22.1575
2026-01-29T03:35:00.000000000Z,-20.6245
2026-01-29T03:45:00.000000000Z,-21.0545
2026-01-29T04:30:00.000000000Z,-20.3945
2026-01-29T04:35:00.000000000Z,-21.0245
2026-01-29T05:10:00.000000000Z,-20.9945
2026-01-29T05:20:00.000000000Z,-21.3245
2026-01-29T05:25:00.000000000Z,-22.0145
2026-01-29T05:30:00.000000000Z,-22.5745
2026-01-29T05:45:00.000000000Z,-22.8745
2026-01-29T05:50:00.000000000Z,-23.2045
2026-01-29T05:55:00.000000000Z,-23.5445
2026-01-29T06:20:00.000000000Z,-23.5645
2026-01-29T06:30:00.000000000Z,-23.9545
2026-01-29T06:40:00.000000000Z,-24.3245
2026-01-29T06:45:00.000000000Z,-24.6745
2026-01-29T07:05:00.000000000Z,-24.9845
2026-01-29T07:10:00.000000000Z,-25.3545
2026-01-29T07:15:00.000000000Z,-25.7545
2026-01-29T07:20:00.000000000Z,-26.2145
2026-01-29T08:00:00.000000000Z,-25.5845
2026-01-29T08:20:00.000000000Z,-25.5745
2026-01-29T09:15:00.000000000Z,-24.7645
2026-01-29T09:25:00.000000000Z,-25.1545
2026-01-29T09:30:00.000000000Z,-25.5245
2026-01-29T09:50:00.000000000Z,-25.7645
2026-01-29T11:25:00.000000000Z,-25.1045
2026-01-29T11:40:00.000000000Z,-25.5645
2026-01-29T11:45:00.000000000Z,-26.0645
2026-01-29T13:05:00.000000000Z,-25.5020
2026-01-29T13:10:00.000000000Z,-24.1895
2026-01-29T13:35:00.000000000Z,-24.4595
2026-01-29T13:45:00.000000000Z,-24.6395
2026-01-29T13:50:00.000000000Z,-25.6295
2026-01-29T13:55:00.000000000Z,-26.6095
2026-01-29T14:35:00.000000000Z,-26.1595
2026-01-29T14:40:00.000000000Z,-26.6795
2026-01-29T14:50:00.000000000Z,-27.2995
2026-01-29T15:00:00.000000000Z,-26.7370
2026-01-29T15:40:00.000000000Z,-23.7200
2026-01-29T15:45:00.000000000Z,-25.3100
2026-01-29T15:50:00.000000000Z,-26.3400
2026-01-29T15:55:00.000000000Z,-26.7100
2026-01-29T16:00:00.000000000Z,-27.2000
2026-01-29T16:25:00.000000000Z,-26.8600
2026-01-29T16:30:00.000000000Z,-27.4600
2026-01-29T17:20:00.000000000Z,-26.8975
2026-01-29T17:55:00.000000000Z,-25.5850
2026-01-29T18:25:00.000000000Z,-25.9950
2026-01-29T18:30:00.000000000Z,-26.3450
2026-01-29T19:00:00.000000000Z,-26.0950
2026-01-29T19:20:00.000000000Z,-26.5450
2026-01-29T19:35:00.000000000Z,-27.1850
2026-01-29T19:45:00.000000000Z,-27.6850
2026-01-29T19:50:00.000000000Z,-28.0150
2026-01-29T20:10:00.000000000Z,-28.0250
2026-01-29T21:45:00.000000000Z,-26.9150
2026-01-29T21:55:00.000000000Z,-27.2050
2026-01-29T22:00:00.000000000Z,-27.9250
2026-01-29T22:20:00.000000000Z,-28.4450
2026-01-29T22:30:00.000000000Z,-28.7750
2026-01-29T22:35:00.000000000Z,-29.1050
2026-01-29T22:50:00.000000000Z,-29.4350
2026-01-29T23:00:00.000000000Z,-29.7050
2026-01-29T23:15:00.000000000Z,-29.9950
2026-01-29T23:25:00.000000000Z,-30.2250
2026-01-29T23:30:00.000000000Z,-30.5950
2026-01-29T23:35:00.000000000Z,-31.4150
2026-01-29T23:55:00.000000000Z,-32.0750
2026-01-30T00:05:00.000000000Z,-32.4250
2026-01-30T00:20:00.000000000Z,-32.9650
2026-01-30T01:05:00.000000000Z,-32.4025
2026-01-30T01:25:00.000000000Z,-31.0900
2026-01-30T01:40:00.000000000Z,-31.4900
2026-01-30T01:55:00.000000000Z,-31.6200
2026-01-30T02:00:00.000000000Z,-32.5300
2026-01-30T02:40:00.000000000Z,-31.9200
2026-01-30T03:20:00.000000000Z,-31.3300
2026-01-30T03:25:00.000000000Z,-31.8200
2026-01-30T03:40:00.000000000Z,-32.5300
2026-01-30T04:05:00.000000000Z,-33.1400
2026-01-30T04:25:00.000000000Z,-33.7700
2026-01-30T04:35:00.000000000Z,-34.3500
2026-01-30T04:45:00.000000000Z,-34.9500
2026-01-30T05:00:00.000000000Z,-35.4600
2026-01-30T05:25:00.000000000Z,-35.6300
2026-01-30T05:50:00.000000000Z,-35.4800
2026-01-30T06:20:00.000000000Z,-35.3100
2026-01-30T06:40:00.000000000Z,-35.5900
2026-01-30T06:45:00.000000000Z,-36.4500
2026-01-30T07:05:00.000000000Z,-36.5400
2026-01-30T07:15:00.000000000Z,-36.8500
2026-01-30T07:20:00.000000000Z,-37.7400
2026-01-30T07:40:00.000000000Z,-38.5200
2026-01-30T07:45:00.000000000Z,-39.1800
2026-01-30T08:30:00.000000000Z,-38.6700
2026-01-30T08:50:00.000000000Z,-38.8800
2026-01-30T09:10:00.000000000Z,-38.9100
2026-01-30T09:50:00.000000000Z,-38.3475
2026-01-30T10:00:00.000000000Z,-37.0350
2026-01-30T11:00:00.000000000Z,-36.5350
2026-01-30T11:05:00.000000000Z,-36.9650
2026-01-30T11:50:00.000000000Z,-36.3950
2026-01-30T11:55:00.000000000Z,-37.4350
2026-01-30T12:20:00.000000000Z,-37.2250
2026-01-30T13:05:00.000000000Z,-36.4350
2026-01-30T13:20:00.000000000Z,-36.5650
2026-01-30T13:30:00.000000000Z,-36.8950
2026-01-30T13:35:00.000000000Z,-37.4050
2026-01-30T13:45:00.000000000Z,-38.1050
2026-01-30T13:50:00.000000000Z,-39.4650
2026-01-30T14:05:00.000000000Z,-40.3850
2026-01-30T14:30:00.000000000Z,-40.4250
2026-01-30T14:35:00.000000000Z,-41.6350
2026-01-30T15:00:00.000000000Z,-42.4450
2026-01-30T15:10:00.000000000Z,-42.8350
2026-01-30T15:15:00.000000000Z,-43.6550
2026-01-30T15:45:00.000000000Z,-44.3950
2026-01-30T15:50:00.000000000Z,-45.5650
2026-01-30T16:45:00.000000000Z,-44.4950
2026-01-30T16:50:00.000000000Z,-45.0450
2026-01-30T17:00:00.000000000Z,-45.6950
2026-01-30T17:10:00.000000000Z,-46.6750
2026-01-30T17:25:00.000000000Z,-46.9850
2026-01-30T17:35:00.000000000Z,-47.4350
2026-01-30T18:20:00.000000000Z,-46.8725
2026-01-30T18:45:00.000000000Z,-45.5600
2026-01-30T19:30:00.000000000Z,-45.4500
2026-01-30T19:40:00.000000000Z,-45.9000
2026-01-30T19:50:00.000000000Z,-46.6600
2026-01-30T19:55:00.000000000Z,-47.3500
2026-01-30T20:05:00.000000000Z,-47.9800
2026-01-30T20:35:00.000000000Z,-47.8100
2026-01-30T20:55:00.000000000Z,-48.3400
2026-01-30T21:25:00.000000000Z,-48.5700
2026-01-30T21:35:00.000000000Z,-48.9800
2026-01-30T21:45:00.000000000Z,-49.3700
2026-01-30T21:55:00.000000000Z,-49.9100
2026-02-01T22:35:00.000000000Z,-49.5500
2026-02-01T22:40:00.000000000Z,-50.0000
2026-02-01T23:05:00.000000000Z,-50.3100
2026-02-01T23:10:00.000000000Z,-51.1000
2026-02-01T23:35:00.000000000Z,-52.2500
2026-02-01T23:50:00.000000000Z,-53.2800
2026-02-01T23:55:00.000000000Z,-54.5300
2026-02-02T00:00:00.000000000Z,-55.7600
2026-02-02T00:05:00.000000000Z,-57.4300
2026-02-02T00:35:00.000000000Z,-57.2000
2026-02-02T00:45:00.000000000Z,-57.5700
2026-02-02T01:05:00.000000000Z,-57.9400
2026-02-02T01:40:00.000000000Z,-57.7200
