ts,equity
2026-02-16T03:45:00.000000000Z,-0.0336
2026-02-16T04:00:00.000000000Z,-0.1824
2026-02-16T04:20:00.000000000Z,-0.2904
2026-02-16T05:05:00.000000000Z,-0.3768
2026-02-16T06:30:00.000000000Z,-0.3600
2026-02-16T07:35:00.000000000Z,-0.3336
2026-02-16T08:35:00.000000000Z,-0.3888
2026-02-16T10:15:00.000000000Z,-0.4176
2026-02-16T11:00:00.000000000Z,-0.4896
2026-02-16T11:30:00.000000000Z,-0.4968
2026-02-16T12:30:00.000000000Z,-0.5472
2026-02-16T13:45:00.000000000Z,-0.6696
2026-02-16T14:25:00.000000000Z,-0.7584
2026-02-16T15:35:00.000000000Z,-0.5136
2026-02-16T17:35:00.000000000Z,-0.4920
2026-02-16T19:35:00.000000000Z,-0.5664
2026-02-16T20:05:00.000000000Z,-0.6312
2026-02-16T21:55:00.000000000Z,-0.6240
2026-02-17T00:05:00.000000000Z,-0.7200
2026-02-17T01:05:00.000000000Z,-0.8064
2026-02-17T01:45:00.000000000Z,-0.9696
2026-02-17T02:15:00.000000000Z,-0.8664
2026-02-17T05:05:00.000000000Z,-0.7680
2026-02-17T05:55:00.000000000Z,-0.6720
2026-02-17T07:00:00.000000000Z,-0.6216
2026-02-17T07:50:00.000000000Z,-0.6024
2026-02-17T08:35:00.000000000Z,-0.5856
2026-02-17T11:20:00.000000000Z,-0.6504
2026-02-17T14:45:00.000000000Z,-1.1160
2026-02-17T18:22:00.000000000Z,-1.8048
2026-02-17T20:30:00.000000000Z,-1.7808
2026-02-17T21:45:00.000000000Z,-1.7712
2026-02-18T00:00:00.000000000Z,-1.7856
2026-02-18T01:20:00.000000000Z,-2.0136
2026-02-18T01:40:00.000000000Z,-2.0496
2026-02-18T02:30:00.000000000Z,-2.1912
2026-02-18T02:50:00.000000000Z,-2.2080
2026-02-18T04:45:00.000000000Z,-2.2512
2026-02-18T06:20:00.000000000Z,-2.2416
2026-02-18T07:05:00.000000000Z,-2.2416
2026-02-18T07:50:00.000000000Z,-2.3088
2026-02-18T08:40:00.000000000Z,-2.3688
2026-02-18T09:20:00.000000000Z,-2.6256
2026-02-18T09:40:00.000000000Z,-2.6880
2026-02-18T11:10:00.000000000Z,-2.6064
2026-02-18T12:45:00.000000000Z,-2.6736
2026-02-18T14:05:00.000000000Z,-2.4240
2026-02-18T15:30:00.000000000Z,-2.2176
2026-02-18T17:05:00.000000000Z,-2.1480
2026-02-18T19:31:00.000000000Z,-2.8368
2026-02-18T21:10:00.000000000Z,-2.7912
2026-02-19T00:30:00.000000000Z,-2.9760
2026-02-19T01:35:00.000000000Z,-2.7408
2026-02-19T05:25:00.000000000Z,-2.5536
2026-02-19T07:15:00.000000000Z,-2.1888
2026-02-19T09:05:00.000000000Z,-2.3928
