ts,equity
2026-02-05T14:30:00.000000000Z,-3.3600
2026-02-05T15:26:00.000000000Z,-26.2800
2026-02-05T21:07:00.000000000Z,-49.2000
2026-02-06T02:01:00.000000000Z,-44.5560
2026-02-06T02:01:00.000000000Z,-33.7200
2026-02-06T08:20:00.000000000Z,-56.6400
2026-02-06T14:33:00.000000000Z,-51.9960
2026-02-06T14:33:00.000000000Z,-41.1600
2026-02-06T18:30:00.000000000Z,-54.6000
2026-02-06T21:45:00.000000000Z,-62.2800
2026-02-09T03:00:00.000000000Z,-75.2400
2026-02-09T03:45:00.000000000Z,-81.2400
2026-02-09T05:00:00.000000000Z,-85.4800
2026-02-09T07:15:00.000000000Z,-81.0800
2026-02-09T11:30:00.000000000Z,-81.1600
2026-02-09T13:05:00.000000000Z,-76.5160
2026-02-09T13:05:00.000000000Z,-65.6800
2026-02-09T21:45:00.000000000Z,-74.3200
2026-02-10T06:12:00.000000000Z,-97.2400
2026-02-10T09:45:00.000000000Z,-93.6400
2026-02-10T13:45:00.000000000Z,-95.1600
2026-02-10T15:00:00.000000000Z,-93.7200
2026-02-10T19:00:00.000000000Z,-90.2000
2026-02-11T01:43:00.000000000Z,-85.5560
2026-02-11T01:43:00.000000000Z,-74.7200
2026-02-11T11:30:00.000000000Z,-70.7200
2026-02-11T13:30:00.000000000Z,-66.0760
2026-02-11T13:30:00.000000000Z,-55.2400
2026-02-11T14:18:00.000000000Z,-50.5960
2026-02-11T14:18:00.000000000Z,-39.7600
2026-02-11T21:45:00.000000000Z,-35.8400
2026-02-12T02:15:00.000000000Z,-31.9200
2026-02-12T04:50:00.000000000Z,-27.2760
2026-02-12T04:50:00.000000000Z,-16.4400
2026-02-12T12:15:00.000000000Z,-12.3600
2026-02-12T16:13:00.000000000Z,-7.7160
2026-02-12T16:13:00.000000000Z,3.1200
2026-02-12T18:30:00.000000000Z,0.5600
2026-02-13T06:29:00.000000000Z,-22.3600
2026-02-13T10:00:00.000000000Z,-17.3200
2026-02-13T11:52:00.000000000Z,-12.6760
2026-02-13T11:52:00.000000000Z,-1.8400
2026-02-13T13:30:00.000000000Z,2.8040
2026-02-13T13:30:00.000000000Z,13.6400
2026-02-13T16:45:00.000000000Z,7.8000
2026-02-13T19:15:00.000000000Z,16.6800
2026-02-13T21:45:00.000000000Z,20.2000
2026-02-16T02:00:00.000000000Z,25.7200
2026-02-16T05:45:00.000000000Z,20.1200
2026-02-16T07:00:00.000000000Z,17.4800
2026-02-16T12:00:00.000000000Z,16.7600
2026-02-17T01:54:00.000000000Z,-6.1600
2026-02-17T07:00:00.000000000Z,-2.1600
2026-02-17T14:15:00.000000000Z,6.9600
2026-02-17T18:18:00.000000000Z,11.6040
2026-02-17T18:18:00.000000000Z,22.4400
2026-02-18T13:52:00.000000000Z,27.0840
