entry_ts,exit_ts,side,units_opened,units_closed,entry_price,exit_price,leg,reason,pnl_pips,pnl_pips_weighted,pnl_usd,mae_pips,equity,hold_bars
2026-02-02T07:00:00.000000000Z,2026-02-02T07:00:00.000000000Z,LONG,21000.00,0.00,0.69275,0.69275,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,0.0000,0
2026-02-02T07:00:00.000000000Z,2026-02-02T08:09:00.000000000Z,LONG,21000.00,6300.00,0.69275,0.69468,TP1,TP1,19.30,5.79,12.1590,-0.70,12.1590,3
2026-02-02T07:00:00.000000000Z,2026-02-02T08:09:00.000000000Z,LONG,21000.00,14700.00,0.69275,0.69488,RUNNER,RUNNER_STOP,21.30,14.91,31.3110,-0.70,43.4700,3
2026-02-02T10:30:00.000000000Z,2026-02-02T10:30:00.000000000Z,SHORT,21000.00,0.00,0.69496,0.69496,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,43.4700,0
2026-02-02T10:30:00.000000000Z,2026-02-02T14:30:00.000000000Z,SHORT,21000.00,21000.00,0.69496,0.69621,EXIT,FLIP,-12.50,-12.50,-26.2500,-21.10,17.2200,16
2026-02-02T14:30:00.000000000Z,2026-02-02T14:30:00.000000000Z,LONG,21000.00,0.00,0.69621,0.69621,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,17.2200,0
2026-02-02T14:30:00.000000000Z,2026-02-03T02:15:00.000000000Z,LONG,21000.00,21000.00,0.69621,0.69647,EXIT,FLIP,2.60,2.60,5.4600,-26.40,22.6800,47
2026-02-03T02:15:00.000000000Z,2026-02-03T02:15:00.000000000Z,SHORT,21000.00,0.00,0.69647,0.69647,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,22.6800,0
2026-02-03T02:15:00.000000000Z,2026-02-03T03:31:00.000000000Z,SHORT,21000.00,21000.00,0.69647,0.69934,EXIT,SL,-28.70,-28.70,-60.2700,-27.50,-37.5900,4
2026-02-03T05:00:00.000000000Z,2026-02-03T05:00:00.000000000Z,SHORT,21000.00,0.00,0.70049,0.70049,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-37.5900,0
2026-02-03T05:00:00.000000000Z,2026-02-03T07:32:00.000000000Z,SHORT,21000.00,21000.00,0.70049,0.70336,EXIT,SL,-28.70,-28.70,-60.2700,-30.60,-97.8600,9
2026-02-03T08:45:00.000000000Z,2026-02-03T08:45:00.000000000Z,SHORT,21000.00,0.00,0.70293,0.70293,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-97.8600,0
2026-02-03T08:45:00.000000000Z,2026-02-03T09:25:00.000000000Z,SHORT,21000.00,6300.00,0.70293,0.70100,TP1,TP1,19.30,5.79,12.1590,-3.00,-85.7010,1
2026-02-03T08:45:00.000000000Z,2026-02-03T09:25:00.000000000Z,SHORT,21000.00,14700.00,0.70293,0.70080,RUNNER,RUNNER_STOP,21.30,14.91,31.3110,-3.00,-54.3900,1
2026-02-03T17:15:00.000000000Z,2026-02-03T17:15:00.000000000Z,SHORT,21000.00,0.00,0.70141,0.70141,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-54.3900,0
2026-02-03T17:15:00.000000000Z,2026-02-03T19:05:00.000000000Z,SHORT,21000.00,6300.00,0.70141,0.69948,TP1,TP1,19.30,5.79,12.1590,-5.20,-42.2310,6
2026-02-03T17:15:00.000000000Z,2026-02-03T19:05:00.000000000Z,SHORT,21000.00,14700.00,0.70141,0.69928,RUNNER,RUNNER_STOP,21.30,14.91,31.3110,-5.20,-10.9200,6
2026-02-04T01:00:00.000000000Z,2026-02-04T01:00:00.000000000Z,LONG,21000.00,0.00,0.70259,0.70259,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-10.9200,0
2026-02-04T01:00:00.000000000Z,2026-02-04T02:15:00.000000000Z,LONG,21000.00,21000.00,0.70259,0.70221,EXIT,FLIP,-3.80,-3.80,-7.9800,-4.90,-18.9000,5
2026-02-04T02:15:00.000000000Z,2026-02-04T02:15:00.000000000Z,SHORT,21000.00,0.00,0.70221,0.70221,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-18.9000,0
2026-02-04T02:15:00.000000000Z,2026-02-04T04:00:00.000000000Z,SHORT,21000.00,21000.00,0.70221,0.70241,EXIT,FLIP,-2.00,-2.00,-4.2000,-3.30,-23.1000,7
2026-02-04T04:00:00.000000000Z,2026-02-04T04:00:00.000000000Z,LONG,21000.00,0.00,0.70241,0.70241,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-23.1000,0
2026-02-04T04:00:00.000000000Z,2026-02-04T07:15:00.000000000Z,LONG,21000.00,21000.00,0.70241,0.70279,EXIT,FLIP,3.80,3.80,7.9800,-4.90,-15.1200,13
2026-02-04T07:15:00.000000000Z,2026-02-04T07:15:00.000000000Z,SHORT,21000.00,0.00,0.70279,0.70279,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-15.1200,0
2026-02-04T07:15:00.000000000Z,2026-02-04T11:45:00.000000000Z,SHORT,21000.00,21000.00,0.70279,0.70219,EXIT,FLIP,6.00,6.00,12.6000,-15.20,-2.5200,18
2026-02-04T11:45:00.000000000Z,2026-02-04T11:45:00.000000000Z,LONG,21000.00,0.00,0.70219,0.70219,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-2.5200,0
2026-02-04T11:45:00.000000000Z,2026-02-04T14:30:00.000000000Z,LONG,21000.00,21000.00,0.70219,0.70209,EXIT,FLIP,-1.00,-1.00,-2.1000,-5.30,-4.6200,11
