entry_ts,exit_ts,side,units_opened,units_closed,entry_price,exit_price,leg,reason,pnl_pips,pnl_pips_weighted,pnl_usd,mae_pips,equity,hold_bars,entry_components
2026-03-03T15:30:00.000000000Z,2026-03-03T16:17:00.000000000Z,LONG,21000.00,11550.00,0.69961,0.70204,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-4.50,78.6450,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-03T21:00:00.000000000Z,2026-03-03T21:00:00.000000000Z,SHORT,21000.00,0.00,0.70379,0.70379,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,78.6450,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-03T21:00:00.000000000Z,2026-03-04T00:35:00.000000000Z,SHORT,21000.00,9450.00,0.70379,0.70186,TP1,TP1,19.30,8.68,18.2385,-7.70,96.8835,6,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-03T21:00:00.000000000Z,2026-03-04T00:35:00.000000000Z,SHORT,21000.00,11550.00,0.70379,0.70136,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-7.70,124.9500,6,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-04T12:00:00.000000000Z,2026-03-04T12:00:00.000000000Z,SHORT,21000.00,0.00,0.70417,0.70417,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,124.9500,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-04T12:00:00.000000000Z,2026-03-04T15:29:00.000000000Z,SHORT,21000.00,21000.00,0.70417,0.70704,EXIT,SL,-28.70,-28.70,-60.2700,-27.50,64.6800,5,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-04T17:00:00.000000000Z,2026-03-04T17:00:00.000000000Z,SHORT,21000.00,0.00,0.70642,0.70642,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,64.6800,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-04T17:00:00.000000000Z,2026-03-04T21:00:00.000000000Z,SHORT,21000.00,21000.00,0.70642,0.70804,EXIT,FLIP,-16.20,-16.20,-34.0200,-19.20,30.6600,8,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-04T21:00:00.000000000Z,2026-03-04T21:00:00.000000000Z,LONG,21000.00,0.00,0.70804,0.70804,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,30.6600,0,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-04T21:00:00.000000000Z,2026-03-05T03:30:00.000000000Z,LONG,21000.00,21000.00,0.70804,0.70517,EXIT,SL,-28.70,-28.70,-60.2700,-28.80,-29.6100,12,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-05T06:30:00.000000000Z,2026-03-05T06:30:00.000000000Z,LONG,21000.00,0.00,0.70477,0.70477,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-29.6100,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-05T06:30:00.000000000Z,2026-03-05T08:09:00.000000000Z,LONG,21000.00,21000.00,0.70477,0.70190,EXIT,SL,-28.70,-28.70,-60.2700,-27.50,-89.8800,2,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-05T15:00:00.000000000Z,2026-03-05T15:00:00.000000000Z,SHORT,21000.00,0.00,0.70150,0.70150,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-89.8800,0,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-05T15:00:00.000000000Z,2026-03-05T16:06:00.000000000Z,SHORT,21000.00,9450.00,0.70150,0.69957,TP1,TP1,19.30,8.68,18.2385,-1.30,-71.6415,1,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-05T15:00:00.000000000Z,2026-03-05T16:06:00.000000000Z,SHORT,21000.00,11550.00,0.70150,0.69907,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-1.30,-43.5750,1,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-05T20:00:00.000000000Z,2026-03-05T20:00:00.000000000Z,LONG,21000.00,0.00,0.70045,0.70045,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-43.5750,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-05T20:00:00.000000000Z,2026-03-06T01:09:00.000000000Z,LONG,21000.00,9450.00,0.70045,0.70238,TP1,TP1,19.30,8.68,18.2385,-3.10,-25.3365,9,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-05T20:00:00.000000000Z,2026-03-06T01:09:00.000000000Z,LONG,21000.00,11550.00,0.70045,0.70288,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-3.10,2.7300,9,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-06T04:30:00.000000000Z,2026-03-06T04:30:00.000000000Z,SHORT,21000.00,0.00,0.70283,0.70283,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,2.7300,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-06T04:30:00.000000000Z,2026-03-06T09:46:00.000000000Z,SHORT,21000.00,9450.00,0.70283,0.70090,TP1,TP1,19.30,8.68,18.2385,-19.10,20.9685,9,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-06T04:30:00.000000000Z,2026-03-06T09:46:00.000000000Z,SHORT,21000.00,11550.00,0.70283,0.70040,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-19.10,49.0350,9,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-06T13:00:00.000000000Z,2026-03-06T13:00:00.000000000Z,LONG,21000.00,0.00,0.70091,0.70091,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,49.0350,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-06T13:00:00.000000000Z,2026-03-06T13:56:00.000000000Z,LONG,21000.00,21000.00,0.70091,0.69804,EXIT,SL,-28.70,-28.70,-60.2700,-27.60,-11.2350,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-06T15:00:00.000000000Z,2026-03-06T15:00:00.000000000Z,LONG,21000.00,0.00,0.70107,0.70107,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-11.2350,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-06T15:00:00.000000000Z,2026-03-06T21:56:00.000000000Z,LONG,21000.00,9450.00,0.70107,0.70300,TP1,TP1,19.30,8.68,18.2385,-12.30,7.0035,12,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-06T15:00:00.000000000Z,2026-03-06T21:56:00.000000000Z,LONG,21000.00,11550.00,0.70107,0.70350,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-12.30,35.0700,12,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-08T21:00:00.000000000Z,2026-03-08T21:00:00.000000000Z,SHORT,21000.00,0.00,0.69917,0.69917,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,35.0700,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-08T21:00:00.000000000Z,2026-03-08T23:34:00.000000000Z,SHORT,21000.00,9450.00,0.69917,0.69724,TP1,TP1,19.30,8.68,18.2385,-0.50,53.3085,4,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-08T21:00:00.000000000Z,2026-03-08T23:34:00.000000000Z,SHORT,21000.00,11550.00,0.69917,0.69674,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-0.50,81.3750,4,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-09T02:00:00.000000000Z,2026-03-09T02:00:00.000000000Z,LONG,21000.00,0.00,0.69782,0.69782,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,81.3750,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-09T02:00:00.000000000Z,2026-03-09T03:00:00.000000000Z,LONG,21000.00,9450.00,0.69782,0.69975,TP1,TP1,19.30,8.68,18.2385,-6.00,99.6135,1,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-09T02:00:00.000000000Z,2026-03-09T03:00:00.000000000Z,LONG,21000.00,11550.00,0.69782,0.70025,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-6.00,127.6800,1,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-09T06:30:00.000000000Z,2026-03-09T06:30:00.000000000Z,SHORT,21000.00,0.00,0.69975,0.69975,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,127.6800,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-09T06:30:00.000000000Z,2026-03-09T09:33:00.000000000Z,SHORT,21000.00,21000.00,0.69975,0.70262,EXIT,SL,-28.70,-28.70,-60.2700,-32.00,67.4100,5,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-09T12:00:00.000000000Z,2026-03-09T12:00:00.000000000Z,LONG,21000.00,0.00,0.70206,0.70206,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,67.4100,0,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-09T12:00:00.000000000Z,2026-03-09T14:23:00.000000000Z,LONG,21000.00,9450.00,0.70206,0.70399,TP1,TP1,19.30,8.68,18.2385,-13.70,85.6485,3,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-09T12:00:00.000000000Z,2026-03-09T14:23:00.000000000Z,LONG,21000.00,11550.00,0.70206,0.70449,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-13.70,113.7150,3,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-09T17:00:00.000000000Z,2026-03-09T17:00:00.000000000Z,SHORT,21000.00,0.00,0.70375,0.70375,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,113.7150,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-09T17:00:00.000000000Z,2026-03-09T19:19:00.000000000Z,SHORT,21000.00,21000.00,0.70375,0.70662,EXIT,SL,-28.70,-28.70,-60.2700,-29.10,53.4450,3,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-10T05:00:00.000000000Z,2026-03-10T05:00:00.000000000Z,LONG,21000.00,0.00,0.70637,0.70637,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,53.4450,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-10T05:00:00.000000000Z,2026-03-10T06:12:00.000000000Z,LONG,21000.00,9450.00,0.70637,0.70830,TP1,TP1,19.30,8.68,18.2385,-4.50,71.6835,1,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-10T05:00:00.000000000Z,2026-03-10T06:12:00.000000000Z,LONG,21000.00,11550.00,0.70637,0.70880,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-4.50,99.7500,1,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-10T10:30:00.000000000Z,2026-03-10T10:30:00.000000000Z,SHORT,21000.00,0.00,0.71101,0.71101,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,99.7500,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-10T10:30:00.000000000Z,2026-03-10T14:43:00.000000000Z,SHORT,21000.00,21000.00,0.71101,0.71388,EXIT,SL,-28.70,-28.70,-60.2700,-28.70,39.4800,7,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-10T16:30:00.000000000Z,2026-03-10T16:30:00.000000000Z,LONG,21000.00,0.00,0.71507,0.71507,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,39.4800,0,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-10T16:30:00.000000000Z,2026-03-10T18:20:00.000000000Z,LONG,21000.00,21000.00,0.71507,0.71220,EXIT,SL,-28.70,-28.70,-60.2700,-27.30,-20.7900,2,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-10T18:00:00.000000000Z,2026-03-10T18:00:00.000000000Z,SHORT,21000.00,0.00,0.71413,0.71413,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-20.7900,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-10T18:00:00.000000000Z,2026-03-10T19:32:00.000000000Z,SHORT,21000.00,9450.00,0.71413,0.71220,TP1,TP1,19.30,8.68,18.2385,-6.30,-2.5515,2,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-10T18:00:00.000000000Z,2026-03-10T19:32:00.000000000Z,SHORT,21000.00,11550.00,0.71413,0.71170,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-6.30,25.5150,2,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-11T07:00:00.000000000Z,2026-03-11T07:00:00.000000000Z,SHORT,21000.00,0.00,0.71679,0.71679,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,25.5150,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-11T07:00:00.000000000Z,2026-03-11T09:51:00.000000000Z,SHORT,21000.00,9450.00,0.71679,0.71486,TP1,TP1,19.30,8.68,18.2385,-6.70,43.7535,4,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-11T07:00:00.000000000Z,2026-03-11T09:51:00.000000000Z,SHORT,21000.00,11550.00,0.71679,0.71436,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-6.70,71.8200,4,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-11T12:00:00.000000000Z,2026-03-11T12:00:00.000000000Z,LONG,21000.00,0.00,0.71663,0.71663,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,71.8200,0,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-11T12:00:00.000000000Z,2026-03-11T14:01:00.000000000Z,LONG,21000.00,9450.00,0.71663,0.71856,TP1,TP1,19.30,8.68,18.2385,-23.10,90.0585,3,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-11T12:00:00.000000000Z,2026-03-11T14:01:00.000000000Z,LONG,21000.00,11550.00,0.71663,0.71906,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-23.10,118.1250,3,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-11T17:30:00.000000000Z,2026-03-11T17:30:00.000000000Z,SHORT,21000.00,0.00,0.71445,0.71445,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,118.1250,0,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-11T17:30:00.000000000Z,2026-03-11T19:30:00.000000000Z,SHORT,21000.00,21000.00,0.71445,0.71571,EXIT,FLIP,-12.60,-12.60,-26.4600,-12.00,91.6650,4,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-11T19:30:00.000000000Z,2026-03-11T19:30:00.000000000Z,LONG,21000.00,0.00,0.71571,0.71571,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,91.6650,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-11T19:30:00.000000000Z,2026-03-11T23:30:00.000000000Z,LONG,21000.00,21000.00,0.71571,0.71284,EXIT,SL,-28.70,-28.70,-60.2700,-28.90,31.3950,7,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-12T00:30:00.000000000Z,2026-03-12T00:30:00.000000000Z,LONG,21000.00,0.00,0.71462,0.71462,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,31.3950,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-12T00:30:00.000000000Z,2026-03-12T04:00:00.000000000Z,LONG,21000.00,21000.00,0.71462,0.71318,EXIT,FLIP,-14.40,-14.40,-30.2400,-17.90,1.1550,7,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-12T04:00:00.000000000Z,2026-03-12T04:00:00.000000000Z,SHORT,21000.00,0.00,0.71318,0.71318,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,1.1550,0,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-12T04:00:00.000000000Z,2026-03-12T07:00:00.000000000Z,SHORT,21000.00,21000.00,0.71318,0.71311,EXIT,FLIP,0.70,0.70,1.4700,-2.80,2.6250,6,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-12T07:00:00.000000000Z,2026-03-12T07:00:00.000000000Z,LONG,21000.00,0.00,0.71311,0.71311,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,2.6250,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-12T07:00:00.000000000Z,2026-03-12T13:47:00.000000000Z,LONG,21000.00,21000.00,0.71311,0.71024,EXIT,SL,-28.70,-28.70,-60.2700,-29.90,-57.6450,12,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-13T02:30:00.000000000Z,2026-03-13T02:30:00.000000000Z,SHORT,21000.00,0.00,0.70766,0.70766,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-57.6450,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-13T02:30:00.000000000Z,2026-03-13T06:24:00.000000000Z,SHORT,21000.00,9450.00,0.70766,0.70573,TP1,TP1,19.30,8.68,18.2385,-2.80,-39.4065,6,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-13T02:30:00.000000000Z,2026-03-13T06:24:00.000000000Z,SHORT,21000.00,11550.00,0.70766,0.70523,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-2.80,-11.3400,6,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-13T08:30:00.000000000Z,2026-03-13T08:30:00.000000000Z,LONG,21000.00,0.00,0.70381,0.70381,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-11.3400,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-13T08:30:00.000000000Z,2026-03-13T12:45:00.000000000Z,LONG,21000.00,9450.00,0.70381,0.70574,TP1,TP1,19.30,8.68,18.2385,-6.10,6.8985,7,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-13T08:30:00.000000000Z,2026-03-13T12:45:00.000000000Z,LONG,21000.00,11550.00,0.70381,0.70624,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-6.10,34.9650,7,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-13T14:00:00.000000000Z,2026-03-13T14:00:00.000000000Z,SHORT,21000.00,0.00,0.70448,0.70448,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,34.9650,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-13T14:00:00.000000000Z,2026-03-13T14:57:00.000000000Z,SHORT,21000.00,9450.00,0.70448,0.70255,TP1,TP1,19.30,8.68,18.2385,-8.10,53.2035,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-13T14:00:00.000000000Z,2026-03-13T14:57:00.000000000Z,SHORT,21000.00,11550.00,0.70448,0.70205,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-8.10,81.2700,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-15T21:00:00.000000000Z,2026-03-15T21:00:00.000000000Z,LONG,21000.00,0.00,0.69958,0.69958,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,81.2700,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-15T21:00:00.000000000Z,2026-03-16T00:06:00.000000000Z,LONG,21000.00,9450.00,0.69958,0.70151,TP1,TP1,19.30,8.68,18.2385,-9.60,99.5085,5,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-15T21:00:00.000000000Z,2026-03-16T00:06:00.000000000Z,LONG,21000.00,11550.00,0.69958,0.70201,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-9.60,127.5750,5,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-16T07:30:00.000000000Z,2026-03-16T07:30:00.000000000Z,SHORT,21000.00,0.00,0.70125,0.70125,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,127.5750,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-16T07:30:00.000000000Z,2026-03-16T10:26:00.000000000Z,SHORT,21000.00,21000.00,0.70125,0.70412,EXIT,SL,-28.70,-28.70,-60.2700,-28.10,67.3050,4,cross=0;pullback=1;rejoin=0;continuation=0
2026-03-17T03:00:00.000000000Z,2026-03-17T03:00:00.000000000Z,LONG,21000.00,0.00,0.70837,0.70837,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,67.3050,0,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-17T03:00:00.000000000Z,2026-03-17T03:32:00.000000000Z,LONG,21000.00,21000.00,0.70837,0.70550,EXIT,SL,-28.70,-28.70,-60.2700,-28.50,7.0350,0,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-17T08:30:00.000000000Z,2026-03-17T08:30:00.000000000Z,LONG,21000.00,0.00,0.70840,0.70840,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,7.0350,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-17T08:30:00.000000000Z,2026-03-17T13:02:00.000000000Z,LONG,21000.00,9450.00,0.70840,0.71033,TP1,TP1,19.30,8.68,18.2385,-6.80,25.2735,8,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-17T08:30:00.000000000Z,2026-03-17T13:02:00.000000000Z,LONG,21000.00,11550.00,0.70840,0.71083,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-6.80,53.3400,8,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-17T15:00:00.000000000Z,2026-03-17T15:00:00.000000000Z,SHORT,21000.00,0.00,0.70893,0.70893,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,53.3400,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-17T15:00:00.000000000Z,2026-03-18T01:04:00.000000000Z,SHORT,21000.00,21000.00,0.70893,0.71180,EXIT,SL,-28.70,-28.70,-60.2700,-28.50,-6.9300,19,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-18T02:30:00.000000000Z,2026-03-18T02:30:00.000000000Z,SHORT,21000.00,0.00,0.71009,0.71009,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-6.9300,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-18T02:30:00.000000000Z,2026-03-18T05:30:00.000000000Z,SHORT,21000.00,21000.00,0.71009,0.71189,EXIT,FLIP,-18.00,-18.00,-37.8000,-18.50,-44.7300,6,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-18T05:30:00.000000000Z,2026-03-18T05:30:00.000000000Z,LONG,21000.00,0.00,0.71189,0.71189,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-44.7300,0,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-18T05:30:00.000000000Z,2026-03-18T11:30:00.000000000Z,LONG,21000.00,21000.00,0.71189,0.70902,EXIT,SL,-28.70,-28.70,-60.2700,-27.50,-105.0000,11,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-18T14:30:00.000000000Z,2026-03-18T14:30:00.000000000Z,LONG,21000.00,0.00,0.70777,0.70777,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-105.0000,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-18T14:30:00.000000000Z,2026-03-18T19:00:00.000000000Z,LONG,21000.00,21000.00,0.70777,0.70490,EXIT,SL,-28.70,-28.70,-60.2700,-27.80,-165.2700,8,cross=1;pullback=1;rejoin=1;continuation=0
2026-03-19T04:00:00.000000000Z,2026-03-19T04:00:00.000000000Z,SHORT,21000.00,0.00,0.70411,0.70411,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-165.2700,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-19T04:00:00.000000000Z,2026-03-19T12:25:00.000000000Z,SHORT,21000.00,9450.00,0.70411,0.70218,TP1,TP1,19.30,8.68,18.2385,-22.50,-147.0315,15,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-19T04:00:00.000000000Z,2026-03-19T12:25:00.000000000Z,SHORT,21000.00,11550.00,0.70411,0.70168,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-22.50,-118.9650,15,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-19T16:00:00.000000000Z,2026-03-19T16:00:00.000000000Z,LONG,21000.00,0.00,0.70501,0.70501,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-118.9650,0,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-19T16:00:00.000000000Z,2026-03-19T18:57:00.000000000Z,LONG,21000.00,9450.00,0.70501,0.70694,TP1,TP1,19.30,8.68,18.2385,-12.30,-100.7265,4,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-19T16:00:00.000000000Z,2026-03-19T18:57:00.000000000Z,LONG,21000.00,11550.00,0.70501,0.70744,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-12.30,-72.6600,4,cross=0;pullback=1;rejoin=1;continuation=0
2026-03-20T09:00:00.000000000Z,2026-03-20T09:00:00.000000000Z,SHORT,21000.00,0.00,0.70779,0.70779,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-72.6600,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-20T09:00:00.000000000Z,2026-03-20T10:09:00.000000000Z,SHORT,21000.00,9450.00,0.70779,0.70586,TP1,TP1,19.30,8.68,18.2385,-3.50,-54.4215,1,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-20T09:00:00.000000000Z,2026-03-20T10:09:00.000000000Z,SHORT,21000.00,11550.00,0.70779,0.70536,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-3.50,-26.3550,1,cross=1;pullback=0;rejoin=0;continuation=0
2026-03-20T11:30:00.000000000Z,2026-03-20T11:30:00.000000000Z,LONG,21000.00,0.00,0.70804,0.70804,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-26.3550,0,cross=1;pullback=0;rejoin=0;continuation=0
