ts,equity
2026-03-02T09:10:00.000000000Z,519.2766
2026-03-02T09:10:00.000000000Z,548.9407
2026-03-02T12:52:00.000000000Z,570.0485
2026-03-02T12:52:00.000000000Z,602.5306
2026-03-02T19:20:00.000000000Z,625.7063
2026-03-02T19:20:00.000000000Z,661.3705
2026-03-02T22:32:00.000000000Z,577.2469
2026-03-03T07:00:00.000000000Z,578.0120
2026-03-03T08:29:00.000000000Z,504.7192
2026-03-03T14:25:00.000000000Z,440.0953
2026-03-03T16:17:00.000000000Z,457.2230
2026-03-03T16:17:00.000000000Z,483.5801
2026-03-04T00:39:00.000000000Z,502.2990
2026-03-04T00:39:00.000000000Z,531.1047
2026-03-04T07:26:00.000000000Z,551.7318
2026-03-04T07:26:00.000000000Z,583.4740
2026-03-04T10:08:00.000000000Z,508.7036
2026-03-04T20:45:00.000000000Z,526.5255
2026-03-05T00:00:00.000000000Z,519.9949
2026-03-05T01:30:00.000000000Z,495.3579
2026-03-05T04:03:00.000000000Z,514.4367
2026-03-05T04:03:00.000000000Z,543.7962
2026-03-05T08:09:00.000000000Z,474.3725
2026-03-05T09:52:00.000000000Z,413.9779
2026-03-05T14:39:00.000000000Z,429.9844
2026-03-05T14:39:00.000000000Z,454.6160
2026-03-05T15:30:00.000000000Z,396.4950
2026-03-05T20:25:00.000000000Z,411.9395
2026-03-05T20:25:00.000000000Z,435.7064
2026-03-06T02:03:00.000000000Z,379.7724
2026-03-06T09:36:00.000000000Z,394.4782
2026-03-06T09:36:00.000000000Z,417.1084
2026-03-06T13:55:00.000000000Z,363.5787
2026-03-06T18:20:00.000000000Z,377.7007
2026-03-06T18:20:00.000000000Z,399.4323
2026-03-06T21:45:00.000000000Z,372.6591
2026-03-08T21:04:00.000000000Z,324.9685
2026-03-09T02:54:00.000000000Z,337.6632
2026-03-09T02:54:00.000000000Z,357.1986
2026-03-09T08:28:00.000000000Z,371.0804
2026-03-09T08:28:00.000000000Z,392.4426
2026-03-09T09:32:00.000000000Z,407.7083
2026-03-09T09:32:00.000000000Z,431.2001
2026-03-09T14:22:00.000000000Z,375.8840
2026-03-10T06:13:00.000000000Z,390.3711
2026-03-10T06:13:00.000000000Z,412.6646
2026-03-10T13:24:00.000000000Z,360.3595
2026-03-11T01:19:00.000000000Z,374.1382
2026-03-11T01:19:00.000000000Z,395.3417
2026-03-11T07:39:00.000000000Z,410.3409
2026-03-11T07:39:00.000000000Z,433.4225
2026-03-11T09:54:00.000000000Z,379.0630
2026-03-11T12:30:00.000000000Z,370.5975
2026-03-11T14:01:00.000000000Z,323.9888
2026-03-11T17:37:00.000000000Z,336.3007
2026-03-11T17:37:00.000000000Z,355.2471
2026-03-11T21:00:00.000000000Z,357.7394
2026-03-11T23:09:00.000000000Z,371.3598
2026-03-11T23:09:00.000000000Z,392.3197
2026-03-12T01:36:00.000000000Z,407.2939
2026-03-12T01:36:00.000000000Z,430.3372
2026-03-12T05:19:00.000000000Z,446.7427
2026-03-12T05:19:00.000000000Z,471.9885
2026-03-12T08:45:00.000000000Z,484.0284
2026-03-12T13:21:00.000000000Z,502.5020
2026-03-12T13:21:00.000000000Z,530.9303
2026-03-13T03:36:00.000000000Z,551.3410
2026-03-13T03:36:00.000000000Z,582.7502
2026-03-13T06:59:00.000000000Z,508.5345
2026-03-13T09:03:00.000000000Z,528.2389
2026-03-13T09:03:00.000000000Z,558.5613
2026-03-13T12:46:00.000000000Z,487.1086
2026-03-13T14:56:00.000000000Z,505.9306
2026-03-13T14:56:00.000000000Z,534.8950
2026-03-16T00:06:00.000000000Z,555.7175
2026-03-16T00:06:00.000000000Z,587.7603
2026-03-16T05:30:00.000000000Z,577.5077
2026-03-16T07:30:00.000000000Z,567.6977
2026-03-16T10:22:00.000000000Z,494.8255
2026-03-17T02:06:00.000000000Z,431.7243
2026-03-17T04:45:00.000000000Z,376.6238
2026-03-17T07:30:00.000000000Z,363.6014
2026-03-17T12:08:00.000000000Z,317.2913
2026-03-18T12:13:00.000000000Z,329.4559
2026-03-18T12:13:00.000000000Z,348.1755
2026-03-18T15:07:00.000000000Z,361.5896
2026-03-18T15:07:00.000000000Z,382.2322
2026-03-19T02:07:00.000000000Z,397.0381
2026-03-19T02:07:00.000000000Z,419.8223
2026-03-19T06:00:00.000000000Z,425.9876
2026-03-19T09:51:00.000000000Z,442.4596
2026-03-19T09:51:00.000000000Z,467.8076
2026-03-19T12:24:00.000000000Z,485.8879
2026-03-19T12:24:00.000000000Z,513.7110
2026-03-19T18:54:00.000000000Z,533.5781
2026-03-19T18:54:00.000000000Z,564.1509
2026-03-20T03:30:00.000000000Z,564.4006
2026-03-20T10:01:00.000000000Z,586.1020
2026-03-20T10:01:00.000000000Z,619.4975
2026-03-20T13:51:00.000000000Z,540.7089
2026-03-20T18:55:00.000000000Z,471.6352
