ts,equity
2026-03-02T15:11:00.000000000Z,436.2507
2026-03-02T19:19:00.000000000Z,453.0325
2026-03-02T19:19:00.000000000Z,478.8574
2026-03-03T07:50:00.000000000Z,497.2211
2026-03-03T07:50:00.000000000Z,525.4804
2026-03-03T16:17:00.000000000Z,545.9311
2026-03-03T16:17:00.000000000Z,577.4018
2026-03-04T00:35:00.000000000Z,599.7397
2026-03-04T00:35:00.000000000Z,634.1146
2026-03-04T15:29:00.000000000Z,553.0914
2026-03-04T21:00:00.000000000Z,513.3277
2026-03-05T03:30:00.000000000Z,448.0963
2026-03-05T08:09:00.000000000Z,390.8901
2026-03-05T16:06:00.000000000Z,406.0618
2026-03-05T16:06:00.000000000Z,429.4089
2026-03-06T01:09:00.000000000Z,446.1007
2026-03-06T01:09:00.000000000Z,471.7869
2026-03-06T09:46:00.000000000Z,490.0638
2026-03-06T09:46:00.000000000Z,518.1894
2026-03-06T13:56:00.000000000Z,451.6704
2026-03-06T21:56:00.000000000Z,469.2120
2026-03-06T21:56:00.000000000Z,496.2059
2026-03-08T23:34:00.000000000Z,515.5295
2026-03-08T23:34:00.000000000Z,545.2657
2026-03-09T03:00:00.000000000Z,566.5408
2026-03-09T03:00:00.000000000Z,599.2803
2026-03-09T09:33:00.000000000Z,522.2242
2026-03-09T14:23:00.000000000Z,542.4773
2026-03-09T14:23:00.000000000Z,573.6439
2026-03-09T19:19:00.000000000Z,500.3035
2026-03-10T06:12:00.000000000Z,519.5880
2026-03-10T06:12:00.000000000Z,549.2641
2026-03-10T14:43:00.000000000Z,479.7577
2026-03-10T18:20:00.000000000Z,419.3916
2026-03-10T19:32:00.000000000Z,435.3817
2026-03-10T19:32:00.000000000Z,459.9881
2026-03-11T09:51:00.000000000Z,477.4609
2026-03-11T09:51:00.000000000Z,504.3491
2026-03-11T14:01:00.000000000Z,523.5112
2026-03-11T14:01:00.000000000Z,552.9990
2026-03-11T19:30:00.000000000Z,522.4245
2026-03-11T23:30:00.000000000Z,456.7486
2026-03-12T04:00:00.000000000Z,427.8948
2026-03-12T07:00:00.000000000Z,429.2115
2026-03-12T13:47:00.000000000Z,375.0570
2026-03-13T06:24:00.000000000Z,389.4875
2026-03-13T06:24:00.000000000Z,411.6939
2026-03-13T12:45:00.000000000Z,427.6207
2026-03-13T12:45:00.000000000Z,452.1297
2026-03-13T14:57:00.000000000Z,469.6040
2026-03-13T14:57:00.000000000Z,496.4947
2026-03-16T00:06:00.000000000Z,515.8181
2026-03-16T00:06:00.000000000Z,545.5542
2026-03-16T10:26:00.000000000Z,475.5564
2026-03-17T03:32:00.000000000Z,415.1530
2026-03-17T13:02:00.000000000Z,431.1095
2026-03-17T13:02:00.000000000Z,455.6643
2026-03-18T01:04:00.000000000Z,397.8332
2026-03-18T05:30:00.000000000Z,366.2179
2026-03-18T11:30:00.000000000Z,319.9323
2026-03-18T19:00:00.000000000Z,279.2612
2026-03-19T12:25:00.000000000Z,290.0601
2026-03-19T12:25:00.000000000Z,306.6780
2026-03-19T18:57:00.000000000Z,318.5219
2026-03-19T18:57:00.000000000Z,336.7480
2026-03-20T10:09:00.000000000Z,349.7021
2026-03-20T10:09:00.000000000Z,369.6367
2026-03-20T13:50:00.000000000Z,322.6649
2026-03-20T18:55:00.000000000Z,281.4368
2026-03-23T00:36:00.000000000Z,292.3604
2026-03-23T00:36:00.000000000Z,309.1704
2026-03-23T09:55:00.000000000Z,269.2412
2026-03-23T17:35:00.000000000Z,234.5967
2026-03-24T07:00:00.000000000Z,243.7645
2026-03-24T07:00:00.000000000Z,257.8724
2026-03-24T13:08:00.000000000Z,224.6170
2026-03-24T17:05:00.000000000Z,195.6337
2026-03-24T20:21:00.000000000Z,203.2791
2026-03-24T20:21:00.000000000Z,215.0442
