entry_ts,exit_ts,side,units_opened,units_closed,entry_price,exit_price,leg,reason,pnl_pips,pnl_pips_weighted,pnl_usd,mae_pips,equity,hold_bars
2026-01-29T06:00:00.000000000Z,2026-01-29T06:00:00.000000000Z,SHORT,1000.00,0.00,0.60816,0.60816,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,0.0000,0
2026-01-29T06:00:00.000000000Z,2026-01-29T07:00:00.000000000Z,SHORT,1000.00,1000.00,0.60816,0.60878,EXIT,FLIP,-6.10,-6.10,-0.6100,-7.25,-0.6100,4
2026-01-29T07:00:00.000000000Z,2026-01-29T07:00:00.000000000Z,LONG,1000.00,0.00,0.60878,0.60878,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-0.6100,0
2026-01-29T07:00:00.000000000Z,2026-01-29T07:15:00.000000000Z,LONG,1000.00,1000.00,0.60878,0.60750,EXIT,FLIP,-12.80,-12.80,-1.2800,-11.55,-1.8900,1
2026-01-29T07:15:00.000000000Z,2026-01-29T07:15:00.000000000Z,SHORT,1000.00,0.00,0.60750,0.60750,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-1.8900,0
2026-01-29T07:15:00.000000000Z,2026-01-29T08:00:00.000000000Z,SHORT,1000.00,1000.00,0.60750,0.60820,EXIT,FLIP,-7.10,-7.10,-0.7100,-8.85,-2.6000,3
2026-01-29T08:00:00.000000000Z,2026-01-29T08:00:00.000000000Z,LONG,1000.00,0.00,0.60820,0.60820,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-2.6000,0
2026-01-29T08:00:00.000000000Z,2026-01-29T08:15:00.000000000Z,LONG,1000.00,1000.00,0.60820,0.60753,EXIT,FLIP,-6.70,-6.70,-0.6700,-6.65,-3.2700,1
2026-01-29T08:15:00.000000000Z,2026-01-29T08:15:00.000000000Z,SHORT,1000.00,0.00,0.60753,0.60753,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-3.2700,0
2026-01-29T08:15:00.000000000Z,2026-01-29T09:30:00.000000000Z,SHORT,1000.00,1000.00,0.60753,0.60733,EXIT,FLIP,2.10,2.10,0.2100,-2.05,-3.0600,5
2026-01-29T09:30:00.000000000Z,2026-01-29T09:30:00.000000000Z,LONG,1000.00,0.00,0.60733,0.60733,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-3.0600,0
