ts,equity
2025-09-01T10:30:00.000000000Z,5.7400
2025-09-01T13:30:00.000000000Z,6.9300
2025-09-01T20:45:00.000000000Z,6.8600
2025-09-01T23:15:00.000000000Z,5.1800
2025-09-02T07:22:00.000000000Z,-14.9100
2025-09-02T15:30:00.000000000Z,-11.6200
2025-09-02T19:15:00.000000000Z,-14.0000
2025-09-02T23:30:00.000000000Z,-14.7000
2025-09-03T01:30:00.000000000Z,-19.0400
2025-09-03T03:45:00.000000000Z,-23.3800
2025-09-03T07:30:00.000000000Z,-22.2600
2025-09-03T10:30:00.000000000Z,-16.3800
2025-09-03T15:00:00.000000000Z,-34.0200
2025-09-04T01:00:00.000000000Z,-39.9000
2025-09-04T09:39:00.000000000Z,-31.1185
2025-09-04T09:39:00.000000000Z,-26.3900
2025-09-04T15:00:00.000000000Z,-38.0800
2025-09-05T04:00:00.000000000Z,-58.1700
2025-09-05T09:15:00.000000000Z,-50.0500
2025-09-05T12:30:00.000000000Z,-70.1400
2025-09-05T19:00:00.000000000Z,-64.8200
2025-09-07T21:45:00.000000000Z,-66.0800
2025-09-08T07:14:00.000000000Z,-86.1700
2025-09-08T15:15:00.000000000Z,-91.2100
2025-09-08T20:30:00.000000000Z,-89.6700
2025-09-09T09:35:00.000000000Z,-109.7600
2025-09-10T01:15:00.000000000Z,-125.5800
2025-09-10T04:46:00.000000000Z,-145.6700
2025-09-10T12:00:00.000000000Z,-148.2600
2025-09-10T13:49:00.000000000Z,-168.3500
2025-09-10T19:45:00.000000000Z,-161.2800
2025-09-11T00:00:00.000000000Z,-162.6100
2025-09-11T06:15:00.000000000Z,-157.1500
2025-09-11T08:45:00.000000000Z,-157.4300
2025-09-11T12:30:00.000000000Z,-160.9300
2025-09-11T13:56:00.000000000Z,-152.1485
2025-09-11T13:56:00.000000000Z,-147.4200
2025-09-12T01:30:00.000000000Z,-149.7300
2025-09-12T06:45:00.000000000Z,-148.6100
2025-09-12T12:33:00.000000000Z,-168.7000
2025-09-15T02:45:00.000000000Z,-159.1100
2025-09-15T07:00:00.000000000Z,-163.4500
2025-09-15T19:30:00.000000000Z,-156.0300
2025-09-15T22:00:00.000000000Z,-156.5900
2025-09-16T00:15:00.000000000Z,-159.2500
2025-09-16T03:15:00.000000000Z,-160.0900
2025-09-16T08:15:00.000000000Z,-163.3800
2025-09-16T14:45:00.000000000Z,-173.1800
2025-09-16T21:00:00.000000000Z,-171.5700
2025-09-17T02:45:00.000000000Z,-170.3100
2025-09-17T06:30:00.000000000Z,-176.1900
2025-09-17T08:45:00.000000000Z,-177.7300
2025-09-17T13:15:00.000000000Z,-175.4900
2025-09-17T18:07:00.000000000Z,-195.5800
2025-09-17T22:15:00.000000000Z,-191.8000
2025-09-18T04:57:00.000000000Z,-211.8900
2025-09-18T09:38:00.000000000Z,-203.1085
2025-09-18T09:38:00.000000000Z,-198.3800
2025-09-18T12:58:00.000000000Z,-189.5985
2025-09-18T12:58:00.000000000Z,-184.8700
2025-09-19T00:00:00.000000000Z,-185.2900
2025-09-19T02:30:00.000000000Z,-182.2100
2025-09-19T10:30:00.000000000Z,-185.9900
2025-09-19T13:00:00.000000000Z,-181.7900
2025-09-21T23:30:00.000000000Z,-186.1300
2025-09-22T02:15:00.000000000Z,-184.0300
2025-09-22T04:15:00.000000000Z,-182.2100
2025-09-22T08:00:00.000000000Z,-182.2100
2025-09-22T10:30:00.000000000Z,-180.1800
2025-09-22T14:45:00.000000000Z,-177.3100
2025-09-22T19:00:00.000000000Z,-171.9900
2025-09-22T22:00:00.000000000Z,-172.9700
2025-09-23T01:00:00.000000000Z,-177.6600
2025-09-23T03:15:00.000000000Z,-175.2100
2025-09-23T10:13:00.000000000Z,-166.4285
2025-09-23T10:13:00.000000000Z,-161.7000
2025-09-23T14:00:00.000000000Z,-162.1200
2025-09-23T23:15:00.000000000Z,-168.9100
2025-09-24T01:30:00.000000000Z,-179.2700
2025-09-24T03:30:00.000000000Z,-176.4700
2025-09-24T07:30:00.000000000Z,-180.8800
2025-09-24T12:50:00.000000000Z,-200.9700
2025-09-24T19:15:00.000000000Z,-209.5800
2025-09-25T08:00:00.000000000Z,-221.2000
2025-09-25T10:15:00.000000000Z,-220.9200
2025-09-25T12:30:00.000000000Z,-212.1385
2025-09-25T12:30:00.000000000Z,-207.4100
2025-09-25T21:00:00.000000000Z,-217.4200
2025-09-26T08:30:00.000000000Z,-215.2500
2025-09-26T14:15:00.000000000Z,-212.3100
2025-09-28T21:15:00.000000000Z,-222.6700
2025-09-29T01:00:00.000000000Z,-224.4900
2025-09-29T08:00:00.000000000Z,-239.6800
2025-09-29T14:15:00.000000000Z,-245.1400
2025-09-29T22:30:00.000000000Z,-253.9600
2025-09-30T00:30:00.000000000Z,-254.7300
2025-09-30T04:41:00.000000000Z,-274.8200
2025-09-30T07:41:00.000000000Z,-266.0385
2025-09-30T07:41:00.000000000Z,-261.3100
2025-09-30T11:30:00.000000000Z,-264.6000
2025-09-30T13:30:00.000000000Z,-273.7000
2025-10-01T03:16:00.000000000Z,-293.7900
2025-10-01T07:03:00.000000000Z,-285.0085
2025-10-01T07:03:00.000000000Z,-280.2800
2025-10-01T11:00:00.000000000Z,-285.8800
2025-10-01T13:15:00.000000000Z,-286.0200
2025-10-01T16:00:00.000000000Z,-280.0000
2025-10-01T19:15:00.000000000Z,-274.8900
2025-10-01T21:45:00.000000000Z,-275.9400
2025-10-02T00:00:00.000000000Z,-280.0000
2025-10-02T06:45:00.000000000Z,-287.7000
2025-10-02T09:00:00.000000000Z,-288.7500
2025-10-02T12:00:00.000000000Z,-281.6800
2025-10-02T15:20:00.000000000Z,-301.7700
2025-10-02T19:30:00.000000000Z,-294.3500
2025-10-02T23:00:00.000000000Z,-294.3500
2025-10-03T01:15:00.000000000Z,-294.2800
2025-10-03T03:45:00.000000000Z,-295.4700
2025-10-03T09:00:00.000000000Z,-294.0000
2025-10-03T12:45:00.000000000Z,-298.4100
2025-10-03T15:00:00.000000000Z,-302.6100
2025-10-03T19:00:00.000000000Z,-305.4100
2025-10-06T03:45:00.000000000Z,-303.6600
2025-10-06T10:45:00.000000000Z,-295.1900
2025-10-06T13:44:00.000000000Z,-286.4085
2025-10-06T13:44:00.000000000Z,-281.6800
2025-10-06T22:45:00.000000000Z,-283.7100
2025-10-07T07:06:00.000000000Z,-303.8000
2025-10-07T10:45:00.000000000Z,-303.2400
2025-10-07T13:00:00.000000000Z,-302.8200
2025-10-07T15:45:00.000000000Z,-307.7200
2025-10-07T20:30:00.000000000Z,-306.6000
2025-10-07T23:30:00.000000000Z,-307.4400
2025-10-08T01:47:00.000000000Z,-298.6585
2025-10-08T01:47:00.000000000Z,-293.9300
2025-10-08T08:45:00.000000000Z,-296.7300
2025-10-08T13:16:00.000000000Z,-316.8200
2025-10-09T04:44:00.000000000Z,-336.9100
2025-10-09T06:48:00.000000000Z,-328.1285
2025-10-09T06:48:00.000000000Z,-323.4000
2025-10-09T12:00:00.000000000Z,-314.7200
2025-10-09T14:02:00.000000000Z,-305.9385
2025-10-09T14:02:00.000000000Z,-301.2100
2025-10-10T08:00:00.000000000Z,-307.0900
2025-10-10T11:45:00.000000000Z,-314.3700
2025-10-10T15:01:00.000000000Z,-305.5885
2025-10-10T15:01:00.000000000Z,-300.8600
2025-10-12T21:15:00.000000000Z,-320.9500
2025-10-13T01:22:00.000000000Z,-312.1685
2025-10-13T01:22:00.000000000Z,-307.4400
2025-10-13T07:15:00.000000000Z,-305.9000
2025-10-13T10:45:00.000000000Z,-308.1400
2025-10-13T13:00:00.000000000Z,-303.4500
2025-10-13T23:00:00.000000000Z,-302.4000
2025-10-14T03:35:00.000000000Z,-293.6185
2025-10-14T03:35:00.000000000Z,-288.8900
2025-10-14T10:06:00.000000000Z,-308.9800
2025-10-14T14:25:00.000000000Z,-300.1985
2025-10-14T14:25:00.000000000Z,-295.4700
2025-10-15T00:00:00.000000000Z,-294.9100
2025-10-15T03:30:00.000000000Z,-315.0000
2025-10-15T09:45:00.000000000Z,-320.3200
2025-10-15T16:30:00.000000000Z,-327.3200
2025-10-15T17:15:00.000000000Z,-318.5385
2025-10-15T17:15:00.000000000Z,-313.8100
2025-10-16T00:15:00.000000000Z,-319.0600
2025-10-16T00:30:00.000000000Z,-339.1500
2025-10-16T04:00:00.000000000Z,-337.6100
2025-10-16T08:17:00.000000000Z,-328.8285
2025-10-16T08:17:00.000000000Z,-324.1000
2025-10-16T16:30:00.000000000Z,-315.3185
2025-10-16T16:30:00.000000000Z,-310.5900
2025-10-16T22:45:00.000000000Z,-308.7700
2025-10-17T03:43:00.000000000Z,-299.9885
2025-10-17T03:43:00.000000000Z,-295.2600
2025-10-17T06:45:00.000000000Z,-297.0800
2025-10-17T07:20:00.000000000Z,-288.2985
2025-10-17T07:20:00.000000000Z,-283.5700
2025-10-17T11:09:00.000000000Z,-274.7885
2025-10-17T11:09:00.000000000Z,-270.0600
2025-10-17T14:45:00.000000000Z,-277.5500
2025-10-17T20:00:00.000000000Z,-269.3600
2025-10-20T05:00:00.000000000Z,-274.1900
2025-10-20T09:30:00.000000000Z,-280.9800
2025-10-20T11:45:00.000000000Z,-278.9500
2025-10-20T15:11:00.000000000Z,-270.1685
2025-10-20T15:11:00.000000000Z,-265.4400
2025-10-20T23:30:00.000000000Z,-265.5100
2025-10-21T05:46:00.000000000Z,-256.7285
2025-10-21T05:46:00.000000000Z,-252.0000
