entry_ts,exit_ts,side,units_opened,units_closed,entry_price,exit_price,leg,reason,pnl_pips,pnl_pips_weighted,pnl_usd,mae_pips,equity,hold_bars
2026-01-28T06:25:00.000000000Z,2026-01-28T06:25:00.000000000Z,SHORT,1000.00,0.00,0.69989,0.69989,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,0.0000,0
2026-01-28T06:25:00.000000000Z,2026-01-28T06:30:00.000000000Z,SHORT,1000.00,1000.00,0.69989,0.70068,EXIT,FLIP,-7.90,-7.90,-0.7900,-7.80,-0.7900,1
2026-01-28T06:30:00.000000000Z,2026-01-28T06:30:00.000000000Z,LONG,1000.00,0.00,0.70068,0.70068,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-0.7900,0
2026-01-28T06:30:00.000000000Z,2026-01-28T06:40:00.000000000Z,LONG,1000.00,1000.00,0.70068,0.70034,EXIT,FLIP,-3.40,-3.40,-0.3400,-2.70,-1.1300,2
2026-01-28T06:40:00.000000000Z,2026-01-28T06:40:00.000000000Z,SHORT,1000.00,0.00,0.70034,0.70034,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-1.1300,0
2026-01-28T06:40:00.000000000Z,2026-01-28T07:10:00.000000000Z,SHORT,1000.00,1000.00,0.70034,0.70042,EXIT,FLIP,-0.80,-0.80,-0.0800,-0.80,-1.2100,6
2026-01-28T07:10:00.000000000Z,2026-01-28T07:10:00.000000000Z,LONG,1000.00,0.00,0.70042,0.70042,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-1.2100,0
2026-01-28T07:10:00.000000000Z,2026-01-28T07:30:00.000000000Z,LONG,1000.00,1000.00,0.70042,0.70074,EXIT,FLIP,3.20,3.20,0.3200,-1.60,-0.8900,4
2026-01-28T07:30:00.000000000Z,2026-01-28T07:30:00.000000000Z,SHORT,1000.00,0.00,0.70074,0.70074,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-0.8900,0
2026-01-28T07:30:00.000000000Z,2026-01-28T08:10:00.000000000Z,SHORT,1000.00,1000.00,0.70074,0.70052,EXIT,FLIP,2.20,2.20,0.2200,-0.90,-0.6700,8
2026-01-28T08:10:00.000000000Z,2026-01-28T08:10:00.000000000Z,LONG,1000.00,0.00,0.70052,0.70052,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-0.6700,0
2026-01-28T08:10:00.000000000Z,2026-01-28T08:15:00.000000000Z,LONG,1000.00,1000.00,0.70052,0.70002,EXIT,FLIP,-5.00,-5.00,-0.5000,-4.80,-1.1700,1
2026-01-28T08:15:00.000000000Z,2026-01-28T08:15:00.000000000Z,SHORT,1000.00,0.00,0.70002,0.70002,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-1.1700,0
2026-01-28T08:15:00.000000000Z,2026-01-28T08:20:00.000000000Z,SHORT,1000.00,1000.00,0.70002,0.70076,EXIT,FLIP,-7.40,-7.40,-0.7400,-6.60,-1.9100,1
2026-01-28T08:20:00.000000000Z,2026-01-28T08:20:00.000000000Z,LONG,1000.00,0.00,0.70076,0.70076,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-1.9100,0
2026-01-28T08:20:00.000000000Z,2026-01-28T08:40:00.000000000Z,LONG,1000.00,1000.00,0.70076,0.70059,EXIT,FLIP,-1.70,-1.70,-0.1700,-2.50,-2.0800,4
2026-01-28T08:40:00.000000000Z,2026-01-28T08:40:00.000000000Z,SHORT,1000.00,0.00,0.70059,0.70059,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-2.0800,0
2026-01-28T08:40:00.000000000Z,2026-01-28T09:05:00.000000000Z,SHORT,1000.00,1000.00,0.70059,0.69979,EXIT,FLIP,8.00,8.00,0.8000,-1.10,-1.2800,5
2026-01-28T09:05:00.000000000Z,2026-01-28T09:05:00.000000000Z,LONG,1000.00,0.00,0.69979,0.69979,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-1.2800,0
2026-01-28T09:05:00.000000000Z,2026-01-28T09:10:00.000000000Z,LONG,1000.00,1000.00,0.69979,0.69940,EXIT,FLIP,-3.90,-3.90,-0.3900,-4.10,-1.6700,1
2026-01-28T09:10:00.000000000Z,2026-01-28T09:10:00.000000000Z,SHORT,1000.00,0.00,0.69940,0.69940,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-1.6700,0
2026-01-28T09:10:00.000000000Z,2026-01-28T09:35:00.000000000Z,SHORT,1000.00,1000.00,0.69940,0.69979,EXIT,FLIP,-3.90,-3.90,-0.3900,-3.60,-2.0600,5
2026-01-28T09:35:00.000000000Z,2026-01-28T09:35:00.000000000Z,LONG,1000.00,0.00,0.69979,0.69979,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-2.0600,0
2026-01-28T09:35:00.000000000Z,2026-01-28T10:05:00.000000000Z,LONG,1000.00,1000.00,0.69979,0.69988,EXIT,FLIP,0.90,0.90,0.0900,-4.10,-1.9700,6
2026-01-28T10:05:00.000000000Z,2026-01-28T10:05:00.000000000Z,SHORT,1000.00,0.00,0.69988,0.69988,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-1.9700,0
2026-01-28T10:05:00.000000000Z,2026-01-28T10:10:00.000000000Z,SHORT,1000.00,1000.00,0.69988,0.70030,EXIT,FLIP,-4.20,-4.20,-0.4200,-3.80,-2.3900,1
2026-01-28T10:10:00.000000000Z,2026-01-28T10:10:00.000000000Z,LONG,1000.00,0.00,0.70030,0.70030,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-2.3900,0
2026-01-28T10:10:00.000000000Z,2026-01-28T10:25:00.000000000Z,LONG,1000.00,1000.00,0.70030,0.70004,EXIT,FLIP,-2.60,-2.60,-0.2600,-2.40,-2.6500,3
2026-01-28T10:25:00.000000000Z,2026-01-28T10:25:00.000000000Z,SHORT,1000.00,0.00,0.70004,0.70004,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-2.6500,0
2026-01-28T10:25:00.000000000Z,2026-01-28T10:30:00.000000000Z,SHORT,1000.00,1000.00,0.70004,0.70059,EXIT,FLIP,-5.50,-5.50,-0.5500,-6.00,-3.2000,1
2026-01-28T10:30:00.000000000Z,2026-01-28T10:30:00.000000000Z,LONG,1000.00,0.00,0.70059,0.70059,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-3.2000,0
2026-01-28T10:30:00.000000000Z,2026-01-28T11:00:00.000000000Z,LONG,1000.00,1000.00,0.70059,0.70082,EXIT,FLIP,2.30,2.30,0.2300,-2.50,-2.9700,6
2026-01-28T11:00:00.000000000Z,2026-01-28T11:00:00.000000000Z,SHORT,1000.00,0.00,0.70082,0.70082,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-2.9700,0
2026-01-28T11:00:00.000000000Z,2026-01-28T11:45:00.000000000Z,SHORT,1000.00,1000.00,0.70082,0.70026,EXIT,FLIP,5.60,5.60,0.5600,-0.80,-2.4100,9
