ts,equity
2026-01-28T11:15:00.000000000Z,0.5100
2026-01-28T12:30:00.000000000Z,0.0200
2026-01-28T12:45:00.000000000Z,-0.3800
2026-01-28T14:15:00.000000000Z,0.0200
2026-01-28T15:00:00.000000000Z,0.1100
2026-01-28T15:15:00.000000000Z,0.7100
2026-01-28T15:30:00.000000000Z,2.1100
2026-01-28T16:15:00.000000000Z,1.6100
2026-01-28T17:00:00.000000000Z,1.7900
2026-01-28T17:30:00.000000000Z,1.7500
2026-01-28T18:00:00.000000000Z,0.8500
2026-01-28T18:45:00.000000000Z,0.0300
2026-01-28T19:15:00.000000000Z,-0.1900
2026-01-28T19:30:00.000000000Z,-0.8200
2026-01-28T19:45:00.000000000Z,-1.4900
2026-01-28T20:00:00.000000000Z,-0.8900
2026-01-28T23:15:00.000000000Z,1.9240
2026-01-28T23:30:00.000000000Z,1.0640
2026-01-29T00:00:00.000000000Z,0.6640
2026-01-29T00:15:00.000000000Z,0.1940
2026-01-29T00:45:00.000000000Z,-0.4360
2026-01-29T02:30:00.000000000Z,-0.6360
2026-01-29T03:00:00.000000000Z,-0.0360
2026-01-29T06:15:00.000000000Z,2.8200
2026-01-29T07:15:00.000000000Z,2.2700
2026-01-29T07:30:00.000000000Z,0.8300
2026-01-29T08:15:00.000000000Z,0.5600
2026-01-29T08:30:00.000000000Z,0.1600
2026-01-29T10:00:00.000000000Z,0.7600
2026-01-29T12:15:00.000000000Z,2.6360
2026-01-29T13:00:00.000000000Z,3.2360
2026-01-29T15:00:00.000000000Z,4.6360
2026-01-29T17:15:00.000000000Z,5.2360
2026-01-29T19:45:00.000000000Z,7.2030
2026-01-29T20:15:00.000000000Z,7.3330
2026-01-29T21:30:00.000000000Z,7.9330
2026-01-29T22:00:00.000000000Z,9.3330
2026-01-29T23:30:00.000000000Z,9.4530
2026-01-30T00:00:00.000000000Z,9.3130
2026-01-30T00:45:00.000000000Z,9.9130
2026-01-30T03:00:00.000000000Z,12.9020
2026-01-30T03:45:00.000000000Z,12.1320
2026-01-30T04:15:00.000000000Z,11.0120
2026-01-30T04:30:00.000000000Z,10.2320
2026-01-30T05:00:00.000000000Z,9.9320
2026-01-30T05:30:00.000000000Z,9.5920
2026-01-30T06:00:00.000000000Z,9.6420
2026-01-30T06:30:00.000000000Z,9.2120
2026-01-30T07:15:00.000000000Z,9.5520
2026-01-30T08:45:00.000000000Z,10.0620
2026-01-30T09:00:00.000000000Z,9.2720
2026-01-30T09:15:00.000000000Z,8.5420
2026-01-30T09:45:00.000000000Z,9.1420
2026-01-30T10:15:00.000000000Z,10.5420
2026-01-30T11:45:00.000000000Z,11.1420
2026-01-30T12:45:00.000000000Z,12.5420
2026-01-30T13:30:00.000000000Z,12.1420
2026-01-30T13:45:00.000000000Z,11.8320
2026-01-30T13:45:00.000000000Z,9.0320
2026-01-30T15:15:00.000000000Z,8.8520
2026-01-30T15:45:00.000000000Z,7.0520
2026-01-30T16:00:00.000000000Z,5.1920
2026-01-30T17:00:00.000000000Z,5.7920
2026-01-30T19:00:00.000000000Z,7.6680
2026-01-30T20:00:00.000000000Z,7.1080
2026-01-30T20:45:00.000000000Z,7.5280
2026-01-30T21:00:00.000000000Z,7.0280
2026-01-30T21:45:00.000000000Z,6.8180
2026-02-01T22:00:00.000000000Z,5.5780
2026-02-01T23:00:00.000000000Z,6.1780
2026-02-01T23:45:00.000000000Z,7.5780
2026-02-02T01:30:00.000000000Z,6.0980
2026-02-02T02:30:00.000000000Z,6.0380
2026-02-02T02:45:00.000000000Z,5.6180
2026-02-02T03:00:00.000000000Z,3.8280
2026-02-02T05:30:00.000000000Z,4.4280
2026-02-02T07:00:00.000000000Z,5.8770
2026-02-02T07:45:00.000000000Z,6.4770
2026-02-02T09:00:00.000000000Z,8.1570
2026-02-02T09:45:00.000000000Z,7.5570
