ts,equity
2026-03-02T09:10:00.000000000Z,21016.3559
2026-03-02T09:10:00.000000000Z,21058.4746
2026-03-02T12:52:00.000000000Z,21074.8330
2026-03-02T12:52:00.000000000Z,21116.9579
2026-03-02T19:20:00.000000000Z,21133.3669
2026-03-02T19:20:00.000000000Z,21175.6220
2026-03-02T22:32:00.000000000Z,21094.0023
2026-03-03T06:45:00.000000000Z,21105.0160
2026-03-03T08:35:00.000000000Z,21023.8795
2026-03-03T14:25:00.000000000Z,20942.3072
2026-03-03T16:17:00.000000000Z,20958.7726
2026-03-03T16:17:00.000000000Z,21001.1730
2026-03-04T00:39:00.000000000Z,21017.5959
2026-03-04T00:39:00.000000000Z,21059.8869
2026-03-04T06:00:00.000000000Z,21028.4946
2026-03-04T07:02:00.000000000Z,20946.5828
2026-03-04T10:08:00.000000000Z,20865.2422
2026-03-04T15:15:00.000000000Z,20806.7479
2026-03-04T18:00:00.000000000Z,20792.7674
2026-03-05T00:00:00.000000000Z,20748.8672
2026-03-05T01:30:00.000000000Z,20719.0773
2026-03-05T04:03:00.000000000Z,20735.1985
2026-03-05T04:03:00.000000000Z,20776.7126
2026-03-05T08:09:00.000000000Z,20696.3350
2026-03-05T09:52:00.000000000Z,20616.4881
2026-03-05T14:39:00.000000000Z,20632.5919
2026-03-05T14:39:00.000000000Z,20674.0611
2026-03-05T15:30:00.000000000Z,20593.9670
2026-03-05T20:50:00.000000000Z,20610.1652
2026-03-05T20:50:00.000000000Z,20651.8776
2026-03-06T02:03:00.000000000Z,20571.5384
2026-03-06T09:36:00.000000000Z,20587.6310
2026-03-06T09:36:00.000000000Z,20629.0717
2026-03-06T13:55:00.000000000Z,20548.8464
2026-03-06T17:30:00.000000000Z,20553.3021
2026-03-06T21:45:00.000000000Z,20499.8339
2026-03-08T21:04:00.000000000Z,20420.3357
2026-03-09T02:54:00.000000000Z,20436.4510
2026-03-09T02:54:00.000000000Z,20477.9500
2026-03-09T08:29:00.000000000Z,20494.0286
2026-03-09T08:29:00.000000000Z,20535.4332
2026-03-09T09:32:00.000000000Z,20551.5708
2026-03-09T09:32:00.000000000Z,20593.1273
2026-03-09T14:22:00.000000000Z,20513.0737
2026-03-09T19:20:00.000000000Z,20433.6597
2026-03-10T06:13:00.000000000Z,20449.5696
2026-03-10T06:13:00.000000000Z,20490.5396
2026-03-10T13:24:00.000000000Z,20411.8375
2026-03-10T18:17:00.000000000Z,20427.5419
2026-03-10T18:17:00.000000000Z,20467.9827
2026-03-11T01:19:00.000000000Z,20483.7931
2026-03-11T01:19:00.000000000Z,20524.5069
2026-03-11T07:39:00.000000000Z,20540.2381
2026-03-11T07:39:00.000000000Z,20580.7480
2026-03-11T09:54:00.000000000Z,20502.5291
2026-03-11T12:30:00.000000000Z,20488.6540
2026-03-11T14:01:00.000000000Z,20410.5697
2026-03-11T17:37:00.000000000Z,20426.2389
2026-03-11T17:37:00.000000000Z,20466.5892
2026-03-11T21:00:00.000000000Z,20470.9403
2026-03-11T23:09:00.000000000Z,20486.6857
2026-03-11T23:09:00.000000000Z,20527.2323
2026-03-12T01:36:00.000000000Z,20543.0604
2026-03-12T01:36:00.000000000Z,20583.8199
2026-03-12T05:19:00.000000000Z,20599.6726
2026-03-12T05:19:00.000000000Z,20640.4953
2026-03-12T08:45:00.000000000Z,20664.4376
2026-03-12T13:21:00.000000000Z,20680.3706
2026-03-12T13:21:00.000000000Z,20721.4003
2026-03-13T03:36:00.000000000Z,20737.4932
2026-03-13T03:36:00.000000000Z,20778.9345
2026-03-13T06:59:00.000000000Z,20698.7440
2026-03-13T09:03:00.000000000Z,20714.9466
2026-03-13T09:03:00.000000000Z,20756.6701
2026-03-13T12:46:00.000000000Z,20676.2080
2026-03-13T14:56:00.000000000Z,20692.3480
2026-03-13T14:56:00.000000000Z,20733.9109
2026-03-13T20:27:00.000000000Z,20653.2686
2026-03-16T00:06:00.000000000Z,20669.5109
2026-03-16T00:06:00.000000000Z,20711.3368
2026-03-16T05:30:00.000000000Z,20700.3890
2026-03-16T07:30:00.000000000Z,20689.7335
2026-03-16T10:22:00.000000000Z,20609.2539
2026-03-16T17:00:00.000000000Z,20593.4368
2026-03-16T19:10:00.000000000Z,20609.4783
2026-03-16T19:10:00.000000000Z,20650.7874
2026-03-16T23:45:00.000000000Z,20657.7242
2026-03-17T03:30:00.000000000Z,20673.8008
2026-03-17T03:30:00.000000000Z,20715.2001
2026-03-17T07:30:00.000000000Z,20693.4951
2026-03-17T12:08:00.000000000Z,20613.6276
2026-03-17T17:00:00.000000000Z,20602.3220
2026-03-18T00:30:00.000000000Z,20603.9746
2026-03-18T09:15:00.000000000Z,20592.9572
2026-03-18T11:15:00.000000000Z,20543.9836
2026-03-18T12:30:00.000000000Z,20559.9158
2026-03-18T12:30:00.000000000Z,20600.9432
2026-03-18T15:07:00.000000000Z,20616.9775
2026-03-18T15:07:00.000000000Z,20658.2677
2026-03-18T18:57:00.000000000Z,20674.3315
2026-03-18T18:57:00.000000000Z,20715.6980
2026-03-19T02:07:00.000000000Z,20731.9087
2026-03-19T02:07:00.000000000Z,20773.6534
2026-03-19T06:00:00.000000000Z,20782.8980
2026-03-19T09:51:00.000000000Z,20799.1329
2026-03-19T09:51:00.000000000Z,20840.9398
2026-03-19T12:24:00.000000000Z,20857.2122
2026-03-19T12:24:00.000000000Z,20899.1156
2026-03-19T17:00:00.000000000Z,20903.3457
2026-03-19T18:56:00.000000000Z,20822.4105
