entry_ts,exit_ts,side,units_opened,units_closed,entry_price,exit_price,leg,reason,pnl_pips,pnl_pips_weighted,pnl_usd,mae_pips,equity,hold_bars
2026-01-28T14:30:00.000000000Z,2026-01-28T14:30:00.000000000Z,LONG,1000.00,0.00,0.70002,0.70002,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,0.0000,0
2026-01-28T14:30:00.000000000Z,2026-01-28T15:00:00.000000000Z,LONG,1000.00,1000.00,0.70002,0.69981,EXIT,FLIP,-2.10,-2.10,-0.2100,-4.80,-0.2100,1
2026-01-28T15:00:00.000000000Z,2026-01-28T15:00:00.000000000Z,SHORT,1000.00,0.00,0.69981,0.69981,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-0.2100,0
2026-01-28T15:00:00.000000000Z,2026-01-28T15:00:00.000000000Z,SHORT,1000.00,300.00,0.69981,0.69789,TP1,TP1,19.20,5.76,0.5760,-7.80,0.3660,1
2026-01-28T15:00:00.000000000Z,2026-01-28T15:30:00.000000000Z,SHORT,1000.00,700.00,0.69981,0.69789,RUNNER,RUNNER_STOP,19.20,13.44,1.3440,-7.80,1.7100,2
2026-01-28T16:30:00.000000000Z,2026-01-28T16:30:00.000000000Z,SHORT,1000.00,0.00,0.69878,0.69878,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,1.7100,0
2026-01-28T16:30:00.000000000Z,2026-01-28T18:00:00.000000000Z,SHORT,1000.00,1000.00,0.69878,0.70012,EXIT,FLIP,-13.40,-13.40,-1.3400,-14.70,0.3700,3
2026-01-28T18:00:00.000000000Z,2026-01-28T18:00:00.000000000Z,LONG,1000.00,0.00,0.70012,0.70012,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,0.3700,0
2026-01-28T18:00:00.000000000Z,2026-01-28T19:00:00.000000000Z,LONG,1000.00,1000.00,0.70012,0.69920,EXIT,FLIP,-9.20,-9.20,-0.9200,-15.40,-0.5500,2
2026-01-28T19:00:00.000000000Z,2026-01-28T19:00:00.000000000Z,SHORT,1000.00,0.00,0.69920,0.69920,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-0.5500,0
2026-01-28T19:00:00.000000000Z,2026-01-28T20:00:00.000000000Z,SHORT,1000.00,1000.00,0.69920,0.70105,EXIT,FLIP,-18.50,-18.50,-1.8500,-21.20,-2.4000,2
2026-01-28T20:00:00.000000000Z,2026-01-28T20:00:00.000000000Z,LONG,1000.00,0.00,0.70105,0.70105,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-2.4000,0
2026-01-28T20:00:00.000000000Z,2026-01-28T20:30:00.000000000Z,LONG,1000.00,300.00,0.70105,0.70297,TP1,TP1,19.20,5.76,0.5760,-1.10,-1.8240,2
2026-01-28T20:00:00.000000000Z,2026-01-29T01:00:00.000000000Z,LONG,1000.00,700.00,0.70105,0.70353,EXIT,FLIP,24.80,17.36,1.7360,-1.10,-0.0880,10
2026-01-29T01:00:00.000000000Z,2026-01-29T01:00:00.000000000Z,SHORT,1000.00,0.00,0.70353,0.70353,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-0.0880,0
2026-01-29T01:00:00.000000000Z,2026-01-29T02:30:00.000000000Z,SHORT,1000.00,1000.00,0.70353,0.70408,EXIT,FLIP,-5.50,-5.50,-0.5500,-4.70,-0.6380,3
2026-01-29T02:30:00.000000000Z,2026-01-29T02:30:00.000000000Z,LONG,1000.00,0.00,0.70408,0.70408,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-0.6380,0
