entry_ts,exit_ts,side,leg,reason,base_units_opened,dynamic_units_opened,scale,base_pnl_usd,compounded_pnl_usd,balance_before,balance_after,liquidated
2026-01-07T12:00:00.000000000Z,2026-01-07T17:15:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,30334.8718,1.44451770,2.100000,3.033487,651.353076,654.386564,0
2026-01-07T17:15:00.000000000Z,2026-01-08T05:10:00.000000000Z,LONG,EXIT,SL,21000.0000,30480.6757,1.45146075,-60.270000,-87.479539,654.386564,566.907024,0
2026-01-08T05:45:00.000000000Z,2026-01-08T12:00:00.000000000Z,LONG,EXIT,FLIP,21000.0000,26508.3678,1.26230323,-23.730000,-29.954456,566.907024,536.952569,0
2026-01-08T12:00:00.000000000Z,2026-01-08T15:00:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,25150.0972,1.19762367,-6.510000,-7.796530,536.952569,529.156039,0
2026-01-08T15:00:00.000000000Z,2026-01-08T17:00:00.000000000Z,LONG,EXIT,FLIP,21000.0000,24773.4448,1.17968785,-9.240000,-10.900316,529.156039,518.255723,0
2026-01-08T17:00:00.000000000Z,2026-01-08T18:15:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,24279.0791,1.15614662,-4.830000,-5.584188,518.255723,512.671535,0
2026-01-08T18:15:00.000000000Z,2026-01-09T15:08:00.000000000Z,LONG,EXIT,SL,21000.0000,24009.2208,1.14329623,-60.270000,-68.906464,512.671535,443.765071,0
2026-01-09T16:30:00.000000000Z,2026-01-09T21:30:00.000000000Z,LONG,EXIT,FLIP,21000.0000,20824.8409,0.99165909,13.860000,13.744395,443.765071,457.509466,0
2026-01-09T21:30:00.000000000Z,2026-01-11T23:45:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,21448.6425,1.02136393,0.840000,0.857946,457.509466,458.367412,0
2026-01-11T23:45:00.000000000Z,2026-01-12T01:45:00.000000000Z,LONG,EXIT,FLIP,21000.0000,21490.1496,1.02334046,23.100000,23.639165,458.367412,482.006576,0
2026-01-12T01:45:00.000000000Z,2026-01-12T05:00:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,22561.3362,1.07434934,0.840000,0.902453,482.006576,482.909030,0
2026-01-12T05:00:00.000000000Z,2026-01-12T08:15:00.000000000Z,LONG,EXIT,FLIP,21000.0000,22604.9275,1.07642512,12.810000,13.789006,482.909030,496.698035,0
2026-01-12T08:15:00.000000000Z,2026-01-13T15:18:00.000000000Z,SHORT,TP1,TP1,21000.0000,23229.2320,1.10615391,18.238500,20.174588,496.698035,516.872623,0
2026-01-12T08:15:00.000000000Z,2026-01-13T15:18:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,23229.2320,1.10615391,28.066500,31.045869,516.872623,547.918492,0
2026-01-13T17:00:00.000000000Z,2026-01-13T20:15:00.000000000Z,LONG,EXIT,FLIP,21000.0000,25699.4341,1.22378257,-9.240000,-11.307751,547.918492,536.610741,0
2026-01-13T20:15:00.000000000Z,2026-01-13T21:15:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,25185.6377,1.19931608,-6.300000,-7.555691,536.610741,529.055050,0
2026-01-13T21:15:00.000000000Z,2026-01-14T04:30:00.000000000Z,LONG,EXIT,FLIP,21000.0000,24819.8665,1.18189841,30.030000,35.492409,529.055050,564.547459,0
2026-01-14T04:30:00.000000000Z,2026-01-14T09:00:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,26428.3879,1.25849466,-2.730000,-3.435690,564.547459,561.111769,0
2026-01-14T09:00:00.000000000Z,2026-01-14T15:30:00.000000000Z,LONG,EXIT,FLIP,21000.0000,26262.4534,1.25059302,-39.060000,-48.848163,561.111769,512.263605,0
2026-01-14T15:30:00.000000000Z,2026-01-14T18:45:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,24042.9134,1.14490064,0.630000,0.721287,512.263605,512.984893,0
2026-01-14T18:45:00.000000000Z,2026-01-14T21:45:00.000000000Z,LONG,EXIT,FLIP,21000.0000,24077.8482,1.14656420,6.300000,7.223354,512.984893,520.208247,0
2026-01-14T21:45:00.000000000Z,2026-01-15T04:30:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,24405.9270,1.16218700,12.810000,14.887615,520.208247,535.095862,0
2026-01-15T04:30:00.000000000Z,2026-01-15T09:15:00.000000000Z,LONG,TP1,TP1,21000.0000,25127.3278,1.19653942,18.238500,21.823084,535.095862,556.918947,0
2026-01-15T04:30:00.000000000Z,2026-01-15T09:15:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,25127.3278,1.19653942,28.066500,33.582674,556.918947,590.501620,0
2026-01-15T14:00:00.000000000Z,2026-01-15T16:16:00.000000000Z,LONG,TP1,TP1,21000.0000,27693.4280,1.31873467,18.238500,24.051742,590.501620,614.553362,0
2026-01-15T14:00:00.000000000Z,2026-01-15T16:16:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,27693.4280,1.31873467,28.066500,37.012266,614.553362,651.565629,0
2026-01-15T17:45:00.000000000Z,2026-01-15T21:15:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,30469.2459,1.45091647,6.930000,10.054851,651.565629,661.620480,0
2026-01-15T21:15:00.000000000Z,2026-01-16T01:45:00.000000000Z,LONG,EXIT,FLIP,21000.0000,30954.6794,1.47403235,-7.980000,-11.762778,661.620480,649.857702,0
2026-01-16T01:45:00.000000000Z,2026-01-16T02:30:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,30421.5965,1.44864745,-11.760000,-17.036094,649.857702,632.821608,0
2026-01-16T02:30:00.000000000Z,2026-01-16T05:00:00.000000000Z,LONG,EXIT,FLIP,21000.0000,29599.3397,1.40949236,-2.100000,-2.959934,632.821608,629.861674,0
2026-01-16T05:00:00.000000000Z,2026-01-16T08:00:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,29465.2891,1.40310900,-1.260000,-1.767917,629.861674,628.093756,0
2026-01-16T08:00:00.000000000Z,2026-01-16T11:30:00.000000000Z,LONG,EXIT,FLIP,21000.0000,29379.9544,1.39904545,7.140000,9.989185,628.093756,638.082941,0
2026-01-16T11:30:00.000000000Z,2026-01-16T15:24:00.000000000Z,SHORT,TP1,TP1,21000.0000,29832.0784,1.42057516,18.238500,25.909160,638.082941,663.992101,0
2026-01-16T11:30:00.000000000Z,2026-01-16T15:24:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,29832.0784,1.42057516,28.066500,39.870573,663.992101,703.862674,0
2026-01-16T21:00:00.000000000Z,2026-01-19T14:50:00.000000000Z,SHORT,EXIT,SL,21000.0000,33021.7063,1.57246221,-60.270000,-94.772297,703.862674,609.090377,0
2026-01-19T15:45:00.000000000Z,2026-01-19T17:15:00.000000000Z,LONG,EXIT,FLIP,21000.0000,28448.5978,1.35469513,2.520000,3.413832,609.090377,612.504208,0
2026-01-19T17:15:00.000000000Z,2026-01-19T20:15:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,28602.9329,1.36204442,-4.200000,-5.720587,612.504208,606.783622,0
2026-01-19T20:15:00.000000000Z,2026-01-20T04:50:00.000000000Z,LONG,TP1,TP1,21000.0000,28327.3518,1.34892151,18.238500,24.602305,606.783622,631.385927,0
2026-01-19T20:15:00.000000000Z,2026-01-20T04:50:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,28327.3518,1.34892151,28.066500,37.859506,631.385927,669.245433,0
2026-01-20T05:45:00.000000000Z,2026-01-20T10:30:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,31150.5713,1.48336054,5.880000,8.722160,669.245433,677.967593,0
2026-01-20T10:30:00.000000000Z,2026-01-20T17:30:00.000000000Z,LONG,EXIT,FLIP,21000.0000,31569.6755,1.50331788,16.800000,25.255740,677.967593,703.223333,0
2026-01-20T17:30:00.000000000Z,2026-01-20T20:30:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,32706.8489,1.55746899,11.760000,18.315835,703.223333,721.539168,0
2026-01-20T20:30:00.000000000Z,2026-01-21T02:30:00.000000000Z,LONG,EXIT,FLIP,21000.0000,33586.6203,1.59936287,2.940000,4.702127,721.539168,726.241295,0
2026-01-21T02:30:00.000000000Z,2026-01-21T04:45:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,33798.4719,1.60945104,7.140000,11.491480,726.241295,737.732776,0
2026-01-21T04:45:00.000000000Z,2026-01-21T07:23:00.000000000Z,LONG,TP1,TP1,21000.0000,34350.6105,1.63574336,18.238500,29.833505,737.732776,767.566281,0
2026-01-21T04:45:00.000000000Z,2026-01-21T07:23:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,34350.6105,1.63574336,28.066500,45.909591,767.566281,813.475872,0
2026-01-21T11:15:00.000000000Z,2026-01-21T13:54:00.000000000Z,LONG,TP1,TP1,21000.0000,37772.4815,1.79868959,18.238500,32.805400,813.475872,846.281272,0
2026-01-21T11:15:00.000000000Z,2026-01-21T13:54:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,37772.4815,1.79868959,28.066500,50.482921,846.281272,896.764193,0
2026-01-21T14:00:00.000000000Z,2026-01-21T17:45:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,41543.2410,1.97824957,15.120000,29.911133,896.764193,926.675327,0
2026-01-21T17:45:00.000000000Z,2026-01-22T00:30:00.000000000Z,LONG,TP1,TP1,21000.0000,42974.6180,2.04641038,18.238500,37.323456,926.675327,963.998782,0
2026-01-21T17:45:00.000000000Z,2026-01-22T00:30:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,42974.6180,2.04641038,28.066500,57.435577,963.998782,1021.434359,0
2026-01-22T02:15:00.000000000Z,2026-01-22T06:45:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,47151.4543,2.24530735,-33.180000,-74.499298,1021.434359,946.935062,0
2026-01-22T06:45:00.000000000Z,2026-01-22T16:07:00.000000000Z,LONG,TP1,TP1,21000.0000,43610.9565,2.07671221,18.238500,37.876116,946.935062,984.811177,0
2026-01-22T06:45:00.000000000Z,2026-01-22T16:07:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,43610.9565,2.07671221,28.066500,58.286043,984.811177,1043.097221,0
2026-01-22T19:15:00.000000000Z,2026-01-23T00:00:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,47798.8392,2.27613520,0.840000,1.911954,1043.097221,1045.009174,0
2026-01-23T00:00:00.000000000Z,2026-01-23T02:00:00.000000000Z,LONG,EXIT,FLIP,21000.0000,47889.2525,2.28044059,2.310000,5.267818,1045.009174,1050.276992,0
2026-01-23T02:00:00.000000000Z,2026-01-23T03:45:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,48122.9209,2.29156766,-3.360000,-7.699667,1050.276992,1042.577325,0
2026-01-23T03:45:00.000000000Z,2026-01-23T07:15:00.000000000Z,LONG,EXIT,FLIP,21000.0000,47758.9595,2.27423617,5.040000,11.462150,1042.577325,1054.039475,0
2026-01-23T07:15:00.000000000Z,2026-01-23T10:45:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,48267.0974,2.29843321,-1.260000,-2.896026,1054.039475,1051.143449,0
2026-01-23T10:45:00.000000000Z,2026-01-23T13:07:00.000000000Z,LONG,TP1,TP1,21000.0000,48130.2629,2.29191728,18.238500,41.801133,1051.143449,1092.944582,0
2026-01-23T10:45:00.000000000Z,2026-01-23T13:07:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,48130.2629,2.29191728,28.066500,64.326096,1092.944582,1157.270679,0
2026-01-23T13:45:00.000000000Z,2026-01-23T16:35:00.000000000Z,SHORT,EXIT,SL,21000.0000,52969.5528,2.52235966,-60.270000,-152.022616,1157.270679,1005.248062,0
2026-01-23T18:00:00.000000000Z,2026-01-25T22:04:00.000000000Z,SHORT,EXIT,SL,21000.0000,45847.9811,2.18323719,-60.270000,-131.583706,1005.248062,873.664357,0
2026-01-26T01:30:00.000000000Z,2026-01-27T12:23:00.000000000Z,LONG,TP1,TP1,21000.0000,39562.8739,1.88394637,18.238500,34.360356,873.664357,908.024713,0
2026-01-26T01:30:00.000000000Z,2026-01-27T12:23:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,39562.8739,1.88394637,28.066500,52.875781,908.024713,960.900494,0
2026-01-27T13:15:00.000000000Z,2026-01-27T15:10:00.000000000Z,SHORT,EXIT,SL,21000.0000,43404.1705,2.06686526,-60.270000,-124.569969,960.900494,836.330524,0
2026-01-27T17:15:00.000000000Z,2026-01-27T20:48:00.000000000Z,SHORT,EXIT,SL,21000.0000,37611.4789,1.79102280,-60.270000,-107.944944,836.330524,728.385580,0
2026-01-28T02:15:00.000000000Z,2026-01-28T06:35:00.000000000Z,LONG,TP1,TP1,21000.0000,32666.5350,1.55554928,18.238500,28.370886,728.385580,756.756465,0
2026-01-28T02:15:00.000000000Z,2026-01-28T06:35:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,32666.5350,1.55554928,28.066500,43.658824,756.756465,800.415289,0
2026-01-28T06:45:00.000000000Z,2026-01-28T12:15:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,35851.7800,1.70722762,-15.540000,-26.530317,800.415289,773.884972,0
2026-01-28T12:15:00.000000000Z,2026-01-28T15:14:00.000000000Z,LONG,EXIT,SL,21000.0000,34626.8378,1.64889704,-60.270000,-99.379024,773.884972,674.505948,0
2026-01-28T15:15:00.000000000Z,2026-01-28T19:15:00.000000000Z,LONG,EXIT,FLIP,21000.0000,30237.6043,1.43988592,-11.550000,-16.630682,674.505948,657.875265,0
2026-01-28T19:15:00.000000000Z,2026-01-28T20:03:00.000000000Z,SHORT,EXIT,SL,21000.0000,29515.2762,1.40548934,-60.270000,-84.708843,657.875265,573.166423,0
2026-01-29T02:15:00.000000000Z,2026-01-29T03:11:00.000000000Z,LONG,TP1,TP1,21000.0000,25521.2796,1.21529903,18.238500,22.165231,573.166423,595.331654,0
2026-01-29T02:15:00.000000000Z,2026-01-29T03:11:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,25521.2796,1.21529903,28.066500,34.109190,595.331654,629.440844,0
2026-01-29T06:00:00.000000000Z,2026-01-29T08:48:00.000000000Z,SHORT,TP1,TP1,21000.0000,27870.2463,1.32715458,18.238500,24.205309,629.440844,653.646153,0
2026-01-29T06:00:00.000000000Z,2026-01-29T08:48:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,27870.2463,1.32715458,28.066500,37.248584,653.646153,690.894737,0
2026-01-29T12:00:00.000000000Z,2026-01-29T13:05:00.000000000Z,LONG,TP1,TP1,21000.0000,30746.3163,1.46411030,18.238500,26.703176,690.894737,717.597913,0
2026-01-29T12:00:00.000000000Z,2026-01-29T13:05:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,30746.3163,1.46411030,28.066500,41.092452,717.597913,758.690365,0
2026-01-29T14:45:00.000000000Z,2026-01-29T15:04:00.000000000Z,SHORT,TP1,TP1,21000.0000,33692.1070,1.60438605,18.238500,29.261595,758.690365,787.951960,0
2026-01-29T14:45:00.000000000Z,2026-01-29T15:04:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,33692.1070,1.60438605,28.066500,45.029501,787.951960,832.981461,0
2026-01-29T16:30:00.000000000Z,2026-01-29T17:23:00.000000000Z,LONG,TP1,TP1,21000.0000,37248.2011,1.77372386,18.238500,32.350063,832.981461,865.331523,0
2026-01-29T16:30:00.000000000Z,2026-01-29T17:23:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,37248.2011,1.77372386,28.066500,49.782221,865.331523,915.113744,0
2026-01-30T02:45:00.000000000Z,2026-01-30T09:15:00.000000000Z,LONG,EXIT,FLIP,21000.0000,40951.8462,1.95008792,-34.860000,-67.980065,915.113744,847.133679,0
2026-01-30T09:15:00.000000000Z,2026-01-30T09:55:00.000000000Z,SHORT,TP1,TP1,21000.0000,37999.7437,1.80951160,18.238500,33.002777,847.133679,880.136457,0
2026-01-30T09:15:00.000000000Z,2026-01-30T09:55:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,37999.7437,1.80951160,28.066500,50.786657,880.136457,930.923114,0
2026-01-30T12:30:00.000000000Z,2026-01-30T13:51:00.000000000Z,SHORT,TP1,TP1,21000.0000,41634.3633,1.98258873,18.238500,36.159445,930.923114,967.082559,0
2026-01-30T12:30:00.000000000Z,2026-01-30T13:51:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,41634.3633,1.98258873,28.066500,55.644327,967.082559,1022.726885,0
2026-01-30T15:30:00.000000000Z,2026-01-30T16:03:00.000000000Z,LONG,EXIT,SL,21000.0000,45646.4000,2.17363810,-60.270000,-131.005168,1022.726885,891.721717,0
2026-01-30T18:45:00.000000000Z,2026-01-30T21:45:00.000000000Z,LONG,EXIT,FLIP,21000.0000,40057.1377,1.90748275,-34.860000,-66.494849,891.721717,825.226869,0
2026-01-30T21:45:00.000000000Z,2026-02-01T22:59:00.000000000Z,SHORT,TP1,TP1,21000.0000,37158.4998,1.76945237,18.238500,32.272157,825.226869,857.499026,0
2026-01-30T21:45:00.000000000Z,2026-02-01T22:59:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,37158.4998,1.76945237,28.066500,49.662335,857.499026,907.161361,0
2026-02-02T02:15:00.000000000Z,2026-02-02T04:01:00.000000000Z,SHORT,TP1,TP1,21000.0000,40876.0455,1.94647836,18.238500,35.500846,907.161361,942.662206,0
2026-02-02T02:15:00.000000000Z,2026-02-02T04:01:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,40876.0455,1.94647836,28.066500,54.630835,942.662206,997.293041,0
2026-02-02T06:45:00.000000000Z,2026-02-02T07:55:00.000000000Z,LONG,TP1,TP1,21000.0000,45154.0804,2.15019431,18.238500,39.216319,997.293041,1036.509360,0
2026-02-02T06:45:00.000000000Z,2026-02-02T07:55:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,45154.0804,2.15019431,28.066500,60.348428,1036.509360,1096.857788,0
2026-02-02T10:30:00.000000000Z,2026-02-02T14:30:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,49479.8142,2.35618163,-26.250000,-61.849768,1096.857788,1035.008021,0
2026-02-02T14:30:00.000000000Z,2026-02-03T03:30:00.000000000Z,LONG,TP1,TP1,21000.0000,46605.9112,2.21932911,18.238500,40.477234,1035.008021,1075.485254,0
2026-02-02T14:30:00.000000000Z,2026-02-03T03:30:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,46605.9112,2.21932911,28.066500,62.288800,1075.485254,1137.774055,0
2026-02-03T05:00:00.000000000Z,2026-02-03T07:32:00.000000000Z,SHORT,EXIT,SL,21000.0000,50920.3795,2.42477997,-60.270000,-146.141489,1137.774055,991.632566,0
2026-02-03T08:45:00.000000000Z,2026-02-03T09:25:00.000000000Z,SHORT,TP1,TP1,21000.0000,44225.8560,2.10599314,18.238500,38.410156,991.632566,1030.042722,0
2026-02-03T08:45:00.000000000Z,2026-02-03T09:25:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,44225.8560,2.10599314,28.066500,59.107856,1030.042722,1089.150578,0
2026-02-03T12:00:00.000000000Z,2026-02-03T17:15:00.000000000Z,LONG,EXIT,FLIP,21000.0000,48737.3080,2.32082419,17.220000,39.964593,1089.150578,1129.115171,0
2026-02-03T17:15:00.000000000Z,2026-02-03T19:05:00.000000000Z,SHORT,TP1,TP1,21000.0000,50466.5753,2.40317025,18.238500,43.830221,1129.115171,1172.945391,0
2026-02-03T17:15:00.000000000Z,2026-02-03T19:05:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,50466.5753,2.40317025,28.066500,67.448578,1172.945391,1240.393969,0
2026-02-04T01:00:00.000000000Z,2026-02-04T02:15:00.000000000Z,LONG,EXIT,FLIP,21000.0000,55347.1455,2.63557836,-7.980000,-21.031915,1240.393969,1219.362054,0
2026-02-04T02:15:00.000000000Z,2026-02-04T04:00:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,54438.1316,2.59229198,-4.200000,-10.887626,1219.362054,1208.474428,0
2026-02-04T04:00:00.000000000Z,2026-02-04T07:15:00.000000000Z,LONG,EXIT,FLIP,21000.0000,53936.6941,2.56841401,7.980000,20.495944,1208.474428,1228.970371,0
2026-02-04T07:15:00.000000000Z,2026-02-04T11:45:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,54821.8118,2.61056247,12.600000,32.893087,1228.970371,1261.863459,0
2026-02-04T11:45:00.000000000Z,2026-02-04T14:30:00.000000000Z,LONG,EXIT,FLIP,21000.0000,56337.2014,2.68272387,-2.100000,-5.633720,1261.863459,1256.229738,0
2026-02-04T14:30:00.000000000Z,2026-02-04T15:34:00.000000000Z,SHORT,TP1,TP1,21000.0000,56093.6665,2.67112698,18.238500,48.717349,1256.229738,1304.947088,0
2026-02-04T14:30:00.000000000Z,2026-02-04T15:34:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,56093.6665,2.67112698,28.066500,74.969185,1304.947088,1379.916273,0
2026-02-04T17:00:00.000000000Z,2026-02-04T17:40:00.000000000Z,LONG,EXIT,SL,21000.0000,61780.2367,2.94191603,-60.270000,-177.309279,1379.916273,1202.606994,0
2026-02-05T01:15:00.000000000Z,2026-02-05T02:14:00.000000000Z,SHORT,TP1,TP1,21000.0000,53880.3957,2.56573313,18.238500,46.795124,1202.606994,1249.402117,0
2026-02-05T01:15:00.000000000Z,2026-02-05T02:14:00.000000000Z,SHORT,RUNNER,RUNNER_STOP,21000.0000,53880.3957,2.56573313,28.066500,72.011149,1249.402117,1321.413266,0
2026-02-05T07:30:00.000000000Z,2026-02-05T14:30:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,59397.6627,2.82846013,-9.030000,-25.540995,1321.413266,1295.872271,0
2026-02-05T14:30:00.000000000Z,2026-02-05T15:26:00.000000000Z,LONG,EXIT,SL,21000.0000,58213.7013,2.77208101,-60.270000,-167.073323,1295.872271,1128.798948,0
2026-02-05T16:15:00.000000000Z,2026-02-05T21:07:00.000000000Z,LONG,EXIT,SL,21000.0000,50792.7933,2.41870444,-60.270000,-145.775317,1128.798948,983.023632,0
2026-02-06T00:30:00.000000000Z,2026-02-06T02:01:00.000000000Z,LONG,TP1,TP1,21000.0000,44533.0928,2.12062346,18.238500,38.676991,983.023632,1021.700623,0
2026-02-06T00:30:00.000000000Z,2026-02-06T02:01:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,44533.0928,2.12062346,28.066500,59.518478,1021.700623,1081.219101,0
2026-02-06T02:45:00.000000000Z,2026-02-06T08:20:00.000000000Z,SHORT,EXIT,SL,21000.0000,48862.2318,2.32677294,-60.270000,-140.234605,1081.219101,940.984496,0
2026-02-06T12:15:00.000000000Z,2026-02-06T14:33:00.000000000Z,LONG,TP1,TP1,21000.0000,42238.6048,2.01136213,18.238500,36.684228,940.984496,977.668724,0
2026-02-06T12:15:00.000000000Z,2026-02-06T14:33:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,42238.6048,2.01136213,28.066500,56.451895,977.668724,1034.120619,0
2026-02-06T15:45:00.000000000Z,2026-02-06T18:30:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,46278.1303,2.20372049,-35.490000,-78.210040,1034.120619,955.910579,0
2026-02-06T18:30:00.000000000Z,2026-02-06T21:45:00.000000000Z,LONG,EXIT,FLIP,21000.0000,42675.1871,2.03215177,-20.370000,-41.394932,955.910579,914.515648,0
2026-02-06T21:45:00.000000000Z,2026-02-09T03:00:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,40883.6459,1.94684028,-34.230000,-66.640343,914.515648,847.875305,0
2026-02-09T03:00:00.000000000Z,2026-02-09T03:45:00.000000000Z,LONG,EXIT,FLIP,21000.0000,37816.5727,1.80078918,-15.960000,-28.740595,847.875305,819.134709,0
2026-02-09T03:45:00.000000000Z,2026-02-09T05:00:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,36574.2429,1.74163061,-11.340000,-19.750091,819.134709,799.384618,0
2026-02-09T05:00:00.000000000Z,2026-02-09T07:15:00.000000000Z,LONG,EXIT,FLIP,21000.0000,35664.9747,1.69833213,11.340000,19.259086,799.384618,818.643705,0
2026-02-09T07:15:00.000000000Z,2026-02-09T11:30:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,36496.1820,1.73791343,-0.420000,-0.729924,818.643705,817.913781,0
2026-02-09T11:30:00.000000000Z,2026-02-09T13:05:00.000000000Z,LONG,TP1,TP1,21000.0000,36462.6040,1.73631448,18.238500,31.667772,817.913781,849.581553,0
2026-02-09T11:30:00.000000000Z,2026-02-09T13:05:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,36462.6040,1.73631448,28.066500,48.732270,849.581553,898.313823,0
2026-02-09T16:15:00.000000000Z,2026-02-09T21:45:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,39756.2550,1.89315500,-22.890000,-43.334318,898.313823,854.979505,0
2026-02-09T21:45:00.000000000Z,2026-02-10T06:12:00.000000000Z,LONG,EXIT,SL,21000.0000,37780.2941,1.79906163,-60.270000,-108.429444,854.979505,746.550061,0
2026-02-10T06:45:00.000000000Z,2026-02-10T09:45:00.000000000Z,LONG,EXIT,FLIP,21000.0000,33107.9549,1.57656928,9.240000,14.567500,746.550061,761.117561,0
2026-02-10T09:45:00.000000000Z,2026-02-10T13:45:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,33732.9972,1.60633320,-4.200000,-6.746599,761.117561,754.370962,0
2026-02-10T13:45:00.000000000Z,2026-02-10T15:00:00.000000000Z,LONG,EXIT,FLIP,21000.0000,33424.5349,1.59164452,3.570000,5.682171,754.370962,760.053132,0
2026-02-10T15:00:00.000000000Z,2026-02-10T19:00:00.000000000Z,SHORT,EXIT,FLIP,21000.0000,33668.2102,1.60324810,9.030000,14.477330,760.053132,774.530463,0
2026-02-10T19:00:00.000000000Z,2026-02-11T01:43:00.000000000Z,LONG,TP1,TP1,21000.0000,34330.3737,1.63477970,18.238500,29.815930,774.530463,804.346392,0
2026-02-10T19:00:00.000000000Z,2026-02-11T01:43:00.000000000Z,LONG,RUNNER,RUNNER_STOP,21000.0000,34330.3737,1.63477970,28.066500,45.882544,804.346392,850.228937,0
2026-02-11T07:45:00.000000000Z,2026-02-11T11:30:00.000000000Z,LONG,EXIT,FLIP,21000.0000,37495.8532,1.78551682,10.290000,18.372968,850.228937,868.601905,0
2026-02-11T11:30:00.000000000Z,2026-02-11T13:30:00.000000000Z,SHORT,TP1,TP1,21000.0000,38279.7314,1.82284435,18.238500,33.245947,868.601905,901.847852,0
