ts,equity
2026-01-19T15:45:00.000000000Z,-13.3000
2026-01-20T04:36:00.000000000Z,-9.2470
2026-01-20T04:36:00.000000000Z,0.2100
2026-01-20T10:30:00.000000000Z,2.1700
2026-01-20T22:45:00.000000000Z,2.5900
2026-01-21T01:00:00.000000000Z,1.1900
2026-01-21T08:32:00.000000000Z,5.2430
2026-01-21T08:32:00.000000000Z,14.7000
2026-01-21T13:54:00.000000000Z,18.7530
2026-01-21T13:54:00.000000000Z,28.2100
2026-01-22T01:19:00.000000000Z,8.1200
2026-01-22T06:45:00.000000000Z,-2.9400
2026-01-22T14:45:00.000000000Z,0.8400
2026-01-22T17:52:00.000000000Z,-19.2500
2026-01-23T00:00:00.000000000Z,-18.9700
2026-01-23T02:00:00.000000000Z,-18.2000
2026-01-23T04:30:00.000000000Z,-22.5400
2026-01-23T07:15:00.000000000Z,-24.0800
2026-01-23T10:45:00.000000000Z,-24.5000
2026-01-23T13:07:00.000000000Z,-20.4470
2026-01-23T13:07:00.000000000Z,-10.9900
2026-01-23T16:35:00.000000000Z,-31.0800
2026-01-26T01:30:00.000000000Z,-39.8300
2026-01-26T10:45:00.000000000Z,-41.4400
2026-01-26T13:45:00.000000000Z,-39.7600
2026-01-26T14:58:00.000000000Z,-35.7070
2026-01-26T14:58:00.000000000Z,-26.2500
2026-01-26T22:39:00.000000000Z,-22.1970
2026-01-26T22:39:00.000000000Z,-12.7400
2026-01-27T03:00:00.000000000Z,-10.5000
2026-01-27T09:15:00.000000000Z,-9.1000
2026-01-27T12:10:00.000000000Z,-5.0470
2026-01-27T12:10:00.000000000Z,4.4100
2026-01-27T15:10:00.000000000Z,-15.6800
2026-01-28T01:24:00.000000000Z,-11.6270
2026-01-28T01:24:00.000000000Z,-2.1700
2026-01-28T06:35:00.000000000Z,1.8830
2026-01-28T06:35:00.000000000Z,11.3400
2026-01-28T12:15:00.000000000Z,6.1600
2026-01-28T15:14:00.000000000Z,-13.9300
2026-01-28T19:15:00.000000000Z,-17.7800
2026-01-28T20:03:00.000000000Z,-37.8700
2026-01-29T03:11:00.000000000Z,-33.8170
2026-01-29T03:11:00.000000000Z,-24.3600
2026-01-29T08:48:00.000000000Z,-20.3070
2026-01-29T08:48:00.000000000Z,-10.8500
2026-01-29T13:05:00.000000000Z,-6.7970
2026-01-29T13:05:00.000000000Z,2.6600
2026-01-29T15:04:00.000000000Z,6.7130
2026-01-29T15:04:00.000000000Z,16.1700
2026-01-29T17:23:00.000000000Z,20.2230
2026-01-29T17:23:00.000000000Z,29.6800
2026-01-30T00:44:00.000000000Z,33.7330
2026-01-30T00:44:00.000000000Z,43.1900
2026-01-30T09:15:00.000000000Z,31.5700
2026-01-30T09:55:00.000000000Z,35.6230
2026-01-30T09:55:00.000000000Z,45.0800
2026-01-30T13:51:00.000000000Z,49.1330
2026-01-30T13:51:00.000000000Z,58.5900
2026-01-30T16:03:00.000000000Z,38.5000
2026-02-01T22:59:00.000000000Z,42.5530
2026-02-01T22:59:00.000000000Z,52.0100
2026-02-02T02:15:00.000000000Z,57.0500
2026-02-02T04:01:00.000000000Z,61.1030
2026-02-02T04:01:00.000000000Z,70.5600
2026-02-02T07:55:00.000000000Z,74.6130
2026-02-02T07:55:00.000000000Z,84.0700
2026-02-02T14:30:00.000000000Z,75.3200
2026-02-03T02:00:00.000000000Z,80.3600
2026-02-03T03:33:00.000000000Z,60.2700
2026-02-03T07:32:00.000000000Z,40.1800
2026-02-03T09:25:00.000000000Z,44.2330
2026-02-03T09:25:00.000000000Z,53.6900
2026-02-03T21:30:00.000000000Z,57.7430
2026-02-03T21:30:00.000000000Z,67.2000
2026-02-04T01:00:00.000000000Z,61.7400
2026-02-04T07:15:00.000000000Z,63.1400
2026-02-04T11:45:00.000000000Z,67.3400
2026-02-04T14:30:00.000000000Z,66.6400
2026-02-04T15:34:00.000000000Z,70.6930
2026-02-04T15:34:00.000000000Z,80.1500
2026-02-05T02:15:00.000000000Z,84.2030
2026-02-05T02:15:00.000000000Z,93.6600
2026-02-05T14:30:00.000000000Z,90.6500
2026-02-05T15:26:00.000000000Z,70.5600
2026-02-05T21:07:00.000000000Z,50.4700
2026-02-06T02:01:00.000000000Z,54.5230
2026-02-06T02:01:00.000000000Z,63.9800
2026-02-06T08:20:00.000000000Z,43.8900
2026-02-06T14:33:00.000000000Z,47.9430
2026-02-06T14:33:00.000000000Z,57.4000
2026-02-06T20:15:00.000000000Z,47.8100
2026-02-09T00:30:00.000000000Z,52.8500
2026-02-09T03:00:00.000000000Z,51.0300
2026-02-09T07:15:00.000000000Z,53.2700
2026-02-09T11:30:00.000000000Z,53.1300
2026-02-09T13:05:00.000000000Z,57.1830
2026-02-09T13:05:00.000000000Z,66.6400
2026-02-09T21:45:00.000000000Z,59.0100
2026-02-10T06:12:00.000000000Z,38.9200
2026-02-10T09:45:00.000000000Z,42.0000
2026-02-10T13:45:00.000000000Z,40.6000
2026-02-11T01:45:00.000000000Z,44.6530
2026-02-11T01:45:00.000000000Z,54.1100
2026-02-11T11:30:00.000000000Z,57.5400
2026-02-11T13:30:00.000000000Z,61.5930
2026-02-11T13:30:00.000000000Z,71.0500
2026-02-11T14:18:00.000000000Z,75.1030
2026-02-11T14:18:00.000000000Z,84.5600
2026-02-12T02:15:00.000000000Z,87.9200
2026-02-12T04:50:00.000000000Z,91.9730
2026-02-12T04:50:00.000000000Z,101.4300
2026-02-12T12:15:00.000000000Z,104.9300
2026-02-12T16:13:00.000000000Z,108.9830
2026-02-12T16:13:00.000000000Z,118.4400
2026-02-12T23:30:00.000000000Z,114.8000
2026-02-13T02:45:00.000000000Z,111.0200
2026-02-13T06:04:00.000000000Z,90.9300
2026-02-13T10:00:00.000000000Z,95.2700
2026-02-13T11:52:00.000000000Z,99.3230
2026-02-13T11:52:00.000000000Z,108.7800
2026-02-13T13:30:00.000000000Z,112.8330
2026-02-13T13:30:00.000000000Z,122.2900
2026-02-13T21:45:00.000000000Z,112.4200
