ts,equity
2026-03-02T15:11:00.000000000Z,-60.2700
2026-03-02T19:19:00.000000000Z,-42.0315
2026-03-02T19:19:00.000000000Z,-13.9650
2026-03-03T07:50:00.000000000Z,4.2735
2026-03-03T07:50:00.000000000Z,32.3400
2026-03-03T16:17:00.000000000Z,50.5785
2026-03-03T16:17:00.000000000Z,78.6450
2026-03-04T00:35:00.000000000Z,96.8835
2026-03-04T00:35:00.000000000Z,124.9500
2026-03-04T15:29:00.000000000Z,64.6800
2026-03-04T21:00:00.000000000Z,30.6600
2026-03-05T03:30:00.000000000Z,-29.6100
2026-03-05T08:09:00.000000000Z,-89.8800
2026-03-05T16:06:00.000000000Z,-71.6415
2026-03-05T16:06:00.000000000Z,-43.5750
2026-03-06T01:09:00.000000000Z,-25.3365
2026-03-06T01:09:00.000000000Z,2.7300
2026-03-06T09:46:00.000000000Z,20.9685
2026-03-06T09:46:00.000000000Z,49.0350
2026-03-06T13:56:00.000000000Z,-11.2350
2026-03-06T21:56:00.000000000Z,7.0035
2026-03-06T21:56:00.000000000Z,35.0700
2026-03-08T23:34:00.000000000Z,53.3085
2026-03-08T23:34:00.000000000Z,81.3750
2026-03-09T03:00:00.000000000Z,99.6135
2026-03-09T03:00:00.000000000Z,127.6800
2026-03-09T09:33:00.000000000Z,67.4100
2026-03-09T14:23:00.000000000Z,85.6485
2026-03-09T14:23:00.000000000Z,113.7150
2026-03-09T19:19:00.000000000Z,53.4450
2026-03-10T06:12:00.000000000Z,71.6835
2026-03-10T06:12:00.000000000Z,99.7500
2026-03-10T14:43:00.000000000Z,39.4800
2026-03-10T18:20:00.000000000Z,-20.7900
2026-03-10T19:32:00.000000000Z,-2.5515
2026-03-10T19:32:00.000000000Z,25.5150
2026-03-11T09:51:00.000000000Z,43.7535
2026-03-11T09:51:00.000000000Z,71.8200
2026-03-11T14:01:00.000000000Z,90.0585
2026-03-11T14:01:00.000000000Z,118.1250
2026-03-11T19:30:00.000000000Z,91.6650
2026-03-11T23:30:00.000000000Z,31.3950
2026-03-12T04:00:00.000000000Z,1.1550
2026-03-12T07:00:00.000000000Z,2.6250
2026-03-12T13:47:00.000000000Z,-57.6450
2026-03-13T06:24:00.000000000Z,-39.4065
2026-03-13T06:24:00.000000000Z,-11.3400
2026-03-13T12:45:00.000000000Z,6.8985
2026-03-13T12:45:00.000000000Z,34.9650
2026-03-13T14:57:00.000000000Z,53.2035
2026-03-13T14:57:00.000000000Z,81.2700
2026-03-16T00:06:00.000000000Z,99.5085
2026-03-16T00:06:00.000000000Z,127.5750
2026-03-16T10:26:00.000000000Z,67.3050
2026-03-17T03:32:00.000000000Z,7.0350
2026-03-17T13:02:00.000000000Z,25.2735
2026-03-17T13:02:00.000000000Z,53.3400
2026-03-18T01:04:00.000000000Z,-6.9300
2026-03-18T05:30:00.000000000Z,-44.7300
2026-03-18T11:30:00.000000000Z,-105.0000
2026-03-18T19:00:00.000000000Z,-165.2700
2026-03-19T12:25:00.000000000Z,-147.0315
2026-03-19T12:25:00.000000000Z,-118.9650
2026-03-19T18:57:00.000000000Z,-100.7265
2026-03-19T18:57:00.000000000Z,-72.6600
2026-03-20T10:09:00.000000000Z,-54.4215
2026-03-20T10:09:00.000000000Z,-26.3550
2026-03-20T13:50:00.000000000Z,-86.6250
2026-03-20T18:55:00.000000000Z,-146.8950
2026-03-23T00:36:00.000000000Z,-128.6565
2026-03-23T00:36:00.000000000Z,-100.5900
2026-03-23T09:55:00.000000000Z,-160.8600
2026-03-23T17:35:00.000000000Z,-221.1300
2026-03-24T07:00:00.000000000Z,-202.8915
2026-03-24T07:00:00.000000000Z,-174.8250
2026-03-24T13:08:00.000000000Z,-235.0950
2026-03-24T17:05:00.000000000Z,-295.3650
2026-03-24T20:21:00.000000000Z,-277.1265
2026-03-24T20:21:00.000000000Z,-249.0600
