entry_ts,exit_ts,side,units_opened,units_closed,entry_price,exit_price,leg,reason,pnl_pips,pnl_pips_weighted,pnl_usd,mae_pips,equity,hold_bars
2026-01-19T06:30:00.000000000Z,2026-01-19T06:30:00.000000000Z,SHORT,7000.00,0.00,0.66931,0.66931,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,0.0000,0
2026-01-19T06:30:00.000000000Z,2026-01-19T15:45:00.000000000Z,SHORT,7000.00,7000.00,0.66931,0.67121,EXIT,FLIP,-19.00,-19.00,-13.3000,-21.10,-13.3000,37
2026-01-19T15:45:00.000000000Z,2026-01-19T15:45:00.000000000Z,LONG,7000.00,0.00,0.67121,0.67121,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-13.3000,0
2026-01-19T15:45:00.000000000Z,2026-01-20T04:36:00.000000000Z,LONG,7000.00,2100.00,0.67121,0.67314,TP1,TP1,19.30,5.79,4.0530,-5.30,-9.2470,50
2026-01-19T15:45:00.000000000Z,2026-01-20T04:36:00.000000000Z,LONG,7000.00,4900.00,0.67121,0.67314,RUNNER,RUNNER_STOP,19.30,13.51,9.4570,-5.30,0.2100,50
2026-01-20T05:45:00.000000000Z,2026-01-20T05:45:00.000000000Z,SHORT,7000.00,0.00,0.67353,0.67353,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,0.2100,0
2026-01-20T05:45:00.000000000Z,2026-01-20T10:30:00.000000000Z,SHORT,7000.00,7000.00,0.67353,0.67325,EXIT,FLIP,2.80,2.80,1.9600,-12.10,2.1700,19
2026-01-20T10:30:00.000000000Z,2026-01-20T10:30:00.000000000Z,LONG,7000.00,0.00,0.67325,0.67325,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,2.1700,0
2026-01-20T10:30:00.000000000Z,2026-01-20T22:45:00.000000000Z,LONG,7000.00,7000.00,0.67325,0.67331,EXIT,FLIP,0.60,0.60,0.4200,-7.20,2.5900,49
2026-01-20T22:45:00.000000000Z,2026-01-20T22:45:00.000000000Z,SHORT,7000.00,0.00,0.67331,0.67331,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,2.5900,0
2026-01-20T22:45:00.000000000Z,2026-01-21T01:00:00.000000000Z,SHORT,7000.00,7000.00,0.67331,0.67351,EXIT,FLIP,-2.00,-2.00,-1.4000,-2.10,1.1900,9
2026-01-21T01:00:00.000000000Z,2026-01-21T01:00:00.000000000Z,LONG,7000.00,0.00,0.67351,0.67351,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,1.1900,0
2026-01-21T01:00:00.000000000Z,2026-01-21T08:32:00.000000000Z,LONG,7000.00,2100.00,0.67351,0.67544,TP1,TP1,19.30,5.79,4.0530,-7.50,5.2430,29
2026-01-21T01:00:00.000000000Z,2026-01-21T08:32:00.000000000Z,LONG,7000.00,4900.00,0.67351,0.67544,RUNNER,RUNNER_STOP,19.30,13.51,9.4570,-7.50,14.7000,29
2026-01-21T11:15:00.000000000Z,2026-01-21T11:15:00.000000000Z,LONG,7000.00,0.00,0.67516,0.67516,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,14.7000,0
2026-01-21T11:15:00.000000000Z,2026-01-21T13:54:00.000000000Z,LONG,7000.00,2100.00,0.67516,0.67709,TP1,TP1,19.30,5.79,4.0530,-3.00,18.7530,9
2026-01-21T11:15:00.000000000Z,2026-01-21T13:54:00.000000000Z,LONG,7000.00,4900.00,0.67516,0.67709,RUNNER,RUNNER_STOP,19.30,13.51,9.4570,-3.00,28.2100,9
2026-01-21T14:00:00.000000000Z,2026-01-21T14:00:00.000000000Z,SHORT,7000.00,0.00,0.67673,0.67673,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,28.2100,0
2026-01-21T14:00:00.000000000Z,2026-01-22T01:19:00.000000000Z,SHORT,7000.00,7000.00,0.67673,0.67960,EXIT,SL,-28.70,-28.70,-20.0900,-27.60,8.1200,44
