entry_ts,exit_ts,side,units_opened,units_closed,entry_price,exit_price,leg,reason,pnl_pips,pnl_pips_weighted,pnl_usd,mae_pips,equity,hold_bars
2026-02-02T06:45:00.000000000Z,2026-02-02T06:45:00.000000000Z,LONG,21000.00,0.00,0.69241,0.69241,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,0.0000,0
2026-02-02T06:45:00.000000000Z,2026-02-02T07:55:00.000000000Z,LONG,21000.00,6300.00,0.69241,0.69434,TP1,TP1,19.30,5.79,12.1590,-1.50,12.1590,3
2026-02-02T06:45:00.000000000Z,2026-02-02T08:01:00.000000000Z,LONG,21000.00,14700.00,0.69241,0.69384,RUNNER,RUNNER_STOP,14.30,10.01,21.0210,-1.50,33.1800,4
2026-02-02T10:30:00.000000000Z,2026-02-02T10:30:00.000000000Z,SHORT,21000.00,0.00,0.69496,0.69496,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,33.1800,0
2026-02-02T10:30:00.000000000Z,2026-02-02T14:30:00.000000000Z,SHORT,21000.00,21000.00,0.69496,0.69621,EXIT,FLIP,-12.50,-12.50,-26.2500,-21.10,6.9300,16
2026-02-02T14:30:00.000000000Z,2026-02-02T14:30:00.000000000Z,LONG,21000.00,0.00,0.69621,0.69621,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,6.9300,0
2026-02-02T14:30:00.000000000Z,2026-02-03T02:00:00.000000000Z,LONG,21000.00,21000.00,0.69621,0.69693,EXIT,FLIP,7.20,7.20,15.1200,-26.40,22.0500,46
2026-02-03T02:00:00.000000000Z,2026-02-03T02:00:00.000000000Z,SHORT,21000.00,0.00,0.69693,0.69693,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,22.0500,0
2026-02-03T02:00:00.000000000Z,2026-02-03T03:33:00.000000000Z,SHORT,21000.00,21000.00,0.69693,0.69980,EXIT,SL,-28.70,-28.70,-60.2700,-31.90,-38.2200,5
2026-02-03T05:00:00.000000000Z,2026-02-03T05:00:00.000000000Z,SHORT,21000.00,0.00,0.70049,0.70049,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-38.2200,0
2026-02-03T05:00:00.000000000Z,2026-02-03T07:32:00.000000000Z,SHORT,21000.00,21000.00,0.70049,0.70336,EXIT,SL,-28.70,-28.70,-60.2700,-30.60,-98.4900,9
2026-02-03T08:45:00.000000000Z,2026-02-03T08:45:00.000000000Z,SHORT,21000.00,0.00,0.70293,0.70293,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-98.4900,0
2026-02-03T08:45:00.000000000Z,2026-02-03T09:25:00.000000000Z,SHORT,21000.00,6300.00,0.70293,0.70100,TP1,TP1,19.30,5.79,12.1590,-3.00,-86.3310,1
2026-02-03T08:45:00.000000000Z,2026-02-03T09:25:00.000000000Z,SHORT,21000.00,14700.00,0.70293,0.70150,RUNNER,RUNNER_STOP,14.30,10.01,21.0210,-3.00,-65.3100,1
2026-02-03T12:00:00.000000000Z,2026-02-03T12:00:00.000000000Z,LONG,21000.00,0.00,0.70059,0.70059,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-65.3100,0
2026-02-03T12:00:00.000000000Z,2026-02-03T17:15:00.000000000Z,LONG,21000.00,21000.00,0.70059,0.70141,EXIT,FLIP,8.20,8.20,17.2200,-25.10,-48.0900,21
2026-02-03T17:15:00.000000000Z,2026-02-03T17:15:00.000000000Z,SHORT,21000.00,0.00,0.70141,0.70141,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-48.0900,0
2026-02-03T17:15:00.000000000Z,2026-02-03T19:05:00.000000000Z,SHORT,21000.00,6300.00,0.70141,0.69948,TP1,TP1,19.30,5.79,12.1590,-5.20,-35.9310,6
2026-02-03T17:15:00.000000000Z,2026-02-03T19:11:00.000000000Z,SHORT,21000.00,14700.00,0.70141,0.69998,RUNNER,RUNNER_STOP,14.30,10.01,21.0210,-5.20,-14.9100,6
2026-02-04T01:00:00.000000000Z,2026-02-04T01:00:00.000000000Z,LONG,21000.00,0.00,0.70259,0.70259,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-14.9100,0
2026-02-04T01:00:00.000000000Z,2026-02-04T02:15:00.000000000Z,LONG,21000.00,21000.00,0.70259,0.70221,EXIT,FLIP,-3.80,-3.80,-7.9800,-4.90,-22.8900,5
2026-02-04T02:15:00.000000000Z,2026-02-04T02:15:00.000000000Z,SHORT,21000.00,0.00,0.70221,0.70221,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-22.8900,0
2026-02-04T02:15:00.000000000Z,2026-02-04T04:00:00.000000000Z,SHORT,21000.00,21000.00,0.70221,0.70241,EXIT,FLIP,-2.00,-2.00,-4.2000,-3.30,-27.0900,7
2026-02-04T04:00:00.000000000Z,2026-02-04T04:00:00.000000000Z,LONG,21000.00,0.00,0.70241,0.70241,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-27.0900,0
2026-02-04T04:00:00.000000000Z,2026-02-04T07:15:00.000000000Z,LONG,21000.00,21000.00,0.70241,0.70279,EXIT,FLIP,3.80,3.80,7.9800,-4.90,-19.1100,13
2026-02-04T07:15:00.000000000Z,2026-02-04T07:15:00.000000000Z,SHORT,21000.00,0.00,0.70279,0.70279,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-19.1100,0
2026-02-04T07:15:00.000000000Z,2026-02-04T11:45:00.000000000Z,SHORT,21000.00,21000.00,0.70279,0.70219,EXIT,FLIP,6.00,6.00,12.6000,-15.20,-6.5100,18
2026-02-04T11:45:00.000000000Z,2026-02-04T11:45:00.000000000Z,LONG,21000.00,0.00,0.70219,0.70219,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-6.5100,0
2026-02-04T11:45:00.000000000Z,2026-02-04T14:30:00.000000000Z,LONG,21000.00,21000.00,0.70219,0.70209,EXIT,FLIP,-1.00,-1.00,-2.1000,-5.30,-8.6100,11
2026-02-04T14:30:00.000000000Z,2026-02-04T14:30:00.000000000Z,SHORT,21000.00,0.00,0.70209,0.70209,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-8.6100,0
2026-02-04T14:30:00.000000000Z,2026-02-04T15:34:00.000000000Z,SHORT,21000.00,6300.00,0.70209,0.70016,TP1,TP1,19.30,5.79,12.1590,-4.70,3.5490,3
2026-02-04T14:30:00.000000000Z,2026-02-04T15:38:00.000000000Z,SHORT,21000.00,14700.00,0.70209,0.70066,RUNNER,RUNNER_STOP,14.30,10.01,21.0210,-4.70,24.5700,3
2026-02-04T17:00:00.000000000Z,2026-02-04T17:00:00.000000000Z,LONG,21000.00,0.00,0.70023,0.70023,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,24.5700,0
2026-02-04T17:00:00.000000000Z,2026-02-04T17:40:00.000000000Z,LONG,21000.00,21000.00,0.70023,0.69736,EXIT,SL,-28.70,-28.70,-60.2700,-29.90,-35.7000,1
2026-02-05T01:15:00.000000000Z,2026-02-05T01:15:00.000000000Z,SHORT,21000.00,0.00,0.69973,0.69973,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-35.7000,0
2026-02-05T01:15:00.000000000Z,2026-02-05T02:14:00.000000000Z,SHORT,21000.00,6300.00,0.69973,0.69780,TP1,TP1,19.30,5.79,12.1590,-5.30,-23.5410,2
2026-02-05T01:15:00.000000000Z,2026-02-05T02:31:00.000000000Z,SHORT,21000.00,14700.00,0.69973,0.69830,RUNNER,RUNNER_STOP,14.30,10.01,21.0210,-5.30,-2.5200,4
2026-02-05T07:30:00.000000000Z,2026-02-05T07:30:00.000000000Z,SHORT,21000.00,0.00,0.69744,0.69744,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-2.5200,0
2026-02-05T07:30:00.000000000Z,2026-02-05T14:30:00.000000000Z,SHORT,21000.00,21000.00,0.69744,0.69787,EXIT,FLIP,-4.30,-4.30,-9.0300,-16.40,-11.5500,28
2026-02-05T14:30:00.000000000Z,2026-02-05T14:30:00.000000000Z,LONG,21000.00,0.00,0.69787,0.69787,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-11.5500,0
2026-02-05T14:30:00.000000000Z,2026-02-05T15:26:00.000000000Z,LONG,21000.00,21000.00,0.69787,0.69500,EXIT,SL,-28.70,-28.70,-60.2700,-29.70,-71.8200,2
2026-02-05T16:15:00.000000000Z,2026-02-05T16:15:00.000000000Z,LONG,21000.00,0.00,0.69671,0.69671,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-71.8200,0
2026-02-05T16:15:00.000000000Z,2026-02-05T21:07:00.000000000Z,LONG,21000.00,21000.00,0.69671,0.69384,EXIT,SL,-28.70,-28.70,-60.2700,-27.90,-132.0900,18
2026-02-06T00:30:00.000000000Z,2026-02-06T00:30:00.000000000Z,LONG,21000.00,0.00,0.69202,0.69202,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-132.0900,0
2026-02-06T00:30:00.000000000Z,2026-02-06T02:01:00.000000000Z,LONG,21000.00,6300.00,0.69202,0.69395,TP1,TP1,19.30,5.79,12.1590,-9.50,-119.9310,5
2026-02-06T00:30:00.000000000Z,2026-02-06T02:45:00.000000000Z,LONG,21000.00,14700.00,0.69202,0.69371,EXIT,FLIP,16.90,11.83,24.8430,-9.50,-95.0880,9
2026-02-06T02:45:00.000000000Z,2026-02-06T02:45:00.000000000Z,SHORT,21000.00,0.00,0.69371,0.69371,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-95.0880,0
2026-02-06T02:45:00.000000000Z,2026-02-06T08:20:00.000000000Z,SHORT,21000.00,21000.00,0.69371,0.69658,EXIT,SL,-28.70,-28.70,-60.2700,-28.70,-155.3580,21
2026-02-06T12:15:00.000000000Z,2026-02-06T12:15:00.000000000Z,LONG,21000.00,0.00,0.69841,0.69841,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-155.3580,0
2026-02-06T12:15:00.000000000Z,2026-02-06T14:33:00.000000000Z,LONG,21000.00,6300.00,0.69841,0.70034,TP1,TP1,19.30,5.79,12.1590,-2.90,-143.1990,8
2026-02-06T12:15:00.000000000Z,2026-02-06T14:33:00.000000000Z,LONG,21000.00,14700.00,0.69841,0.69984,RUNNER,RUNNER_STOP,14.30,10.01,21.0210,-2.90,-122.1780,8
2026-02-06T15:45:00.000000000Z,2026-02-06T15:45:00.000000000Z,SHORT,21000.00,0.00,0.70054,0.70054,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,-122.1780,0
2026-02-06T15:45:00.000000000Z,2026-02-06T18:30:00.000000000Z,SHORT,21000.00,21000.00,0.70054,0.70223,EXIT,FLIP,-16.90,-16.90,-35.4900,-19.60,-157.6680,11
2026-02-06T18:30:00.000000000Z,2026-02-06T18:30:00.000000000Z,LONG,21000.00,0.00,0.70223,0.70223,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-157.6680,0
2026-02-06T18:30:00.000000000Z,2026-02-06T21:45:00.000000000Z,LONG,21000.00,21000.00,0.70223,0.70126,EXIT,FLIP,-9.70,-9.70,-20.3700,-9.10,-178.0380,13
2026-02-06T21:45:00.000000000Z,2026-02-06T21:45:00.000000000Z,SHORT,21000.00,0.00,0.70126,0.70126,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-178.0380,0
