entry_ts,exit_ts,side,units_opened,units_closed,entry_price,exit_price,leg,reason,pnl_pips,pnl_pips_weighted,pnl_usd,mae_pips,equity,hold_bars
2026-02-09T07:15:00.000000000Z,2026-02-09T07:15:00.000000000Z,SHORT,7000.00,0.00,0.70328,0.70328,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,0.0000,0
2026-02-09T07:15:00.000000000Z,2026-02-09T11:30:00.000000000Z,SHORT,7000.00,7000.00,0.70328,0.70316,EXIT,FLIP,1.20,1.20,0.8400,-12.60,0.8400,17
2026-02-09T11:30:00.000000000Z,2026-02-09T11:30:00.000000000Z,LONG,7000.00,0.00,0.70316,0.70316,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,0.8400,0
2026-02-09T11:30:00.000000000Z,2026-02-09T13:00:00.000000000Z,LONG,7000.00,3500.00,0.70316,0.70516,TP1,TP1,20.00,10.00,7.0000,-1.60,7.8400,6
2026-02-09T11:30:00.000000000Z,2026-02-09T16:15:00.000000000Z,LONG,7000.00,3500.00,0.70316,0.70844,EXIT,FLIP,52.80,26.40,18.4800,-1.60,26.3200,19
2026-02-09T16:15:00.000000000Z,2026-02-09T16:15:00.000000000Z,SHORT,7000.00,0.00,0.70844,0.70844,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,26.3200,0
2026-02-09T16:15:00.000000000Z,2026-02-09T21:45:00.000000000Z,SHORT,7000.00,7000.00,0.70844,0.70939,EXIT,FLIP,-9.50,-9.50,-6.6500,-14.50,19.6700,22
2026-02-09T21:45:00.000000000Z,2026-02-09T21:45:00.000000000Z,LONG,7000.00,0.00,0.70939,0.70939,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,19.6700,0
2026-02-09T21:45:00.000000000Z,2026-02-10T06:15:00.000000000Z,LONG,7000.00,7000.00,0.70939,0.70659,EXIT,SL,-28.00,-28.00,-19.6000,-29.30,0.0700,34
2026-02-10T06:45:00.000000000Z,2026-02-10T06:45:00.000000000Z,LONG,7000.00,0.00,0.70684,0.70684,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,0.0700,0
2026-02-10T06:45:00.000000000Z,2026-02-10T09:45:00.000000000Z,LONG,7000.00,7000.00,0.70684,0.70742,EXIT,FLIP,5.80,5.80,4.0600,-3.80,4.1300,12
2026-02-10T09:45:00.000000000Z,2026-02-10T09:45:00.000000000Z,SHORT,7000.00,0.00,0.70742,0.70742,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,4.1300,0
2026-02-10T09:45:00.000000000Z,2026-02-10T13:45:00.000000000Z,SHORT,7000.00,7000.00,0.70742,0.70748,EXIT,FLIP,-0.60,-0.60,-0.4200,-5.40,3.7100,16
2026-02-10T13:45:00.000000000Z,2026-02-10T13:45:00.000000000Z,LONG,7000.00,0.00,0.70748,0.70748,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,3.7100,0
2026-02-10T13:45:00.000000000Z,2026-02-10T15:00:00.000000000Z,LONG,7000.00,7000.00,0.70748,0.70779,EXIT,FLIP,3.10,3.10,2.1700,-6.20,5.8800,5
2026-02-10T15:00:00.000000000Z,2026-02-10T15:00:00.000000000Z,SHORT,7000.00,0.00,0.70779,0.70779,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,5.8800,0
2026-02-10T15:00:00.000000000Z,2026-02-10T19:00:00.000000000Z,SHORT,7000.00,7000.00,0.70779,0.70722,EXIT,FLIP,5.70,5.70,3.9900,-10.70,9.8700,16
2026-02-10T19:00:00.000000000Z,2026-02-10T19:00:00.000000000Z,LONG,7000.00,0.00,0.70722,0.70722,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,9.8700,0
2026-02-10T19:00:00.000000000Z,2026-02-11T01:30:00.000000000Z,LONG,7000.00,3500.00,0.70722,0.70922,TP1,TP1,20.00,10.00,7.0000,-3.20,16.8700,26
2026-02-10T19:00:00.000000000Z,2026-02-11T11:30:00.000000000Z,LONG,7000.00,3500.00,0.70722,0.71143,EXIT,FLIP,42.10,21.05,14.7350,-3.20,31.6050,66
2026-02-11T11:30:00.000000000Z,2026-02-11T11:30:00.000000000Z,SHORT,7000.00,0.00,0.71143,0.71143,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,31.6050,0
2026-02-11T11:30:00.000000000Z,2026-02-11T13:30:00.000000000Z,SHORT,7000.00,3500.00,0.71143,0.70943,TP1,TP1,20.00,10.00,7.0000,-2.70,38.6050,8
2026-02-11T11:30:00.000000000Z,2026-02-11T13:45:00.000000000Z,SHORT,7000.00,3500.00,0.71143,0.70943,RUNNER,RUNNER_STOP,20.00,10.00,7.0000,-5.50,45.6050,9
2026-02-11T18:45:00.000000000Z,2026-02-11T18:45:00.000000000Z,SHORT,7000.00,0.00,0.71336,0.71336,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,45.6050,0
2026-02-11T18:45:00.000000000Z,2026-02-11T21:45:00.000000000Z,SHORT,7000.00,7000.00,0.71336,0.71274,EXIT,FLIP,6.20,6.20,4.3400,-4.90,49.9450,12
2026-02-11T21:45:00.000000000Z,2026-02-11T21:45:00.000000000Z,LONG,7000.00,0.00,0.71274,0.71274,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,49.9450,0
2026-02-11T21:45:00.000000000Z,2026-02-12T02:15:00.000000000Z,LONG,7000.00,7000.00,0.71274,0.71336,EXIT,FLIP,6.20,6.20,4.3400,-8.20,54.2850,18
2026-02-12T02:15:00.000000000Z,2026-02-12T02:15:00.000000000Z,SHORT,7000.00,0.00,0.71336,0.71336,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,54.2850,0
2026-02-12T02:15:00.000000000Z,2026-02-12T04:45:00.000000000Z,SHORT,7000.00,3500.00,0.71336,0.71136,TP1,TP1,20.00,10.00,7.0000,-7.00,61.2850,10
2026-02-12T02:15:00.000000000Z,2026-02-12T05:00:00.000000000Z,SHORT,7000.00,3500.00,0.71336,0.71136,RUNNER,RUNNER_STOP,20.00,10.00,7.0000,-7.00,68.2850,11
2026-02-12T05:30:00.000000000Z,2026-02-12T05:30:00.000000000Z,LONG,7000.00,0.00,0.71212,0.71212,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,68.2850,0
2026-02-12T05:30:00.000000000Z,2026-02-12T12:15:00.000000000Z,LONG,7000.00,7000.00,0.71212,0.71276,EXIT,FLIP,6.40,6.40,4.4800,-16.20,72.7650,27
2026-02-12T12:15:00.000000000Z,2026-02-12T12:15:00.000000000Z,SHORT,7000.00,0.00,0.71276,0.71276,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,72.7650,0
2026-02-12T12:15:00.000000000Z,2026-02-12T16:00:00.000000000Z,SHORT,7000.00,3500.00,0.71276,0.71076,TP1,TP1,20.00,10.00,7.0000,-17.30,79.7650,15
2026-02-12T12:15:00.000000000Z,2026-02-12T18:30:00.000000000Z,SHORT,7000.00,3500.00,0.71276,0.70882,EXIT,FLIP,39.40,19.70,13.7900,-17.30,93.5550,25
2026-02-12T18:30:00.000000000Z,2026-02-12T18:30:00.000000000Z,LONG,7000.00,0.00,0.70882,0.70882,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,93.5550,0
2026-02-12T18:30:00.000000000Z,2026-02-12T23:30:00.000000000Z,LONG,7000.00,7000.00,0.70882,0.70860,EXIT,FLIP,-2.20,-2.20,-1.5400,-3.80,92.0150,20
2026-02-12T23:30:00.000000000Z,2026-02-12T23:30:00.000000000Z,SHORT,7000.00,0.00,0.70860,0.70860,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,92.0150,0
2026-02-12T23:30:00.000000000Z,2026-02-13T02:45:00.000000000Z,SHORT,7000.00,7000.00,0.70860,0.70900,EXIT,FLIP,-4.00,-4.00,-2.8000,-11.40,89.2150,13
2026-02-13T02:45:00.000000000Z,2026-02-13T02:45:00.000000000Z,LONG,7000.00,0.00,0.70900,0.70900,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,89.2150,0
2026-02-13T02:45:00.000000000Z,2026-02-13T03:45:00.000000000Z,LONG,7000.00,7000.00,0.70900,0.70838,EXIT,FLIP,-6.20,-6.20,-4.3400,-8.60,84.8750,4
2026-02-13T03:45:00.000000000Z,2026-02-13T03:45:00.000000000Z,SHORT,7000.00,0.00,0.70838,0.70838,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,84.8750,0
2026-02-13T03:45:00.000000000Z,2026-02-13T06:00:00.000000000Z,SHORT,7000.00,3500.00,0.70838,0.70638,TP1,TP1,20.00,10.00,7.0000,-8.00,91.8750,9
2026-02-13T03:45:00.000000000Z,2026-02-13T07:45:00.000000000Z,SHORT,7000.00,3500.00,0.70838,0.70604,EXIT,FLIP,23.40,11.70,8.1900,-8.00,100.0650,16
2026-02-13T07:45:00.000000000Z,2026-02-13T07:45:00.000000000Z,LONG,7000.00,0.00,0.70604,0.70604,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,100.0650,0
2026-02-13T07:45:00.000000000Z,2026-02-13T10:00:00.000000000Z,LONG,7000.00,7000.00,0.70604,0.70680,EXIT,FLIP,7.60,7.60,5.3200,-0.20,105.3850,9
2026-02-13T10:00:00.000000000Z,2026-02-13T10:00:00.000000000Z,SHORT,7000.00,0.00,0.70680,0.70680,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,105.3850,0
2026-02-13T10:00:00.000000000Z,2026-02-13T11:30:00.000000000Z,SHORT,7000.00,3500.00,0.70680,0.70480,TP1,TP1,20.00,10.00,7.0000,-2.60,112.3850,6
2026-02-13T10:00:00.000000000Z,2026-02-13T12:15:00.000000000Z,SHORT,7000.00,3500.00,0.70680,0.70480,RUNNER,RUNNER_STOP,20.00,10.00,7.0000,-2.60,119.3850,9
2026-02-13T12:45:00.000000000Z,2026-02-13T12:45:00.000000000Z,LONG,7000.00,0.00,0.70534,0.70534,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,119.3850,0
2026-02-13T12:45:00.000000000Z,2026-02-13T13:30:00.000000000Z,LONG,7000.00,3500.00,0.70534,0.70734,TP1,TP1,20.00,10.00,7.0000,-6.80,126.3850,3
2026-02-13T12:45:00.000000000Z,2026-02-13T14:45:00.000000000Z,LONG,7000.00,3500.00,0.70534,0.70734,RUNNER,RUNNER_STOP,20.00,10.00,7.0000,-6.80,133.3850,8
2026-02-13T15:45:00.000000000Z,2026-02-13T15:45:00.000000000Z,SHORT,7000.00,0.00,0.70608,0.70608,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,133.3850,0
2026-02-13T15:45:00.000000000Z,2026-02-13T16:45:00.000000000Z,SHORT,7000.00,7000.00,0.70608,0.70668,EXIT,FLIP,-6.00,-6.00,-4.2000,-11.40,129.1850,4
2026-02-13T16:45:00.000000000Z,2026-02-13T16:45:00.000000000Z,LONG,7000.00,0.00,0.70668,0.70668,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,129.1850,0
2026-02-13T16:45:00.000000000Z,2026-02-13T19:15:00.000000000Z,LONG,7000.00,7000.00,0.70668,0.70792,EXIT,FLIP,12.40,12.40,8.6800,-0.70,137.8650,10
2026-02-13T19:15:00.000000000Z,2026-02-13T19:15:00.000000000Z,SHORT,7000.00,0.00,0.70792,0.70792,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,137.8650,0
2026-02-13T19:15:00.000000000Z,2026-02-13T21:45:00.000000000Z,SHORT,7000.00,7000.00,0.70792,0.70735,EXIT,FLIP,5.70,5.70,3.9900,-3.00,141.8550,10
2026-02-13T21:45:00.000000000Z,2026-02-13T21:45:00.000000000Z,LONG,7000.00,0.00,0.70735,0.70735,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,141.8550,0
