entry_ts,exit_ts,side,units_opened,units_closed,entry_price,exit_price,leg,reason,pnl_pips,pnl_pips_weighted,pnl_usd,mae_pips,equity,hold_bars,entry_components
2026-02-17T07:00:00.000000000Z,2026-02-17T07:00:00.000000000Z,SHORT,21000.00,0.00,0.70608,0.70608,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,841.7850,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-02-17T07:00:00.000000000Z,2026-02-17T14:15:00.000000000Z,SHORT,21000.00,21000.00,0.70608,0.70495,EXIT,FLIP,11.30,11.30,23.7300,-16.10,865.5150,29,cross=1;pullback=1;rejoin=1;continuation=0
2026-02-17T14:15:00.000000000Z,2026-02-17T14:15:00.000000000Z,LONG,21000.00,0.00,0.70495,0.70495,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,865.5150,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-02-17T14:15:00.000000000Z,2026-02-17T18:18:00.000000000Z,LONG,21000.00,9450.00,0.70495,0.70688,TP1,TP1,19.30,8.68,18.2385,-21.30,883.7535,15,cross=0;pullback=1;rejoin=0;continuation=0
2026-02-17T14:15:00.000000000Z,2026-02-17T18:18:00.000000000Z,LONG,21000.00,11550.00,0.70495,0.70738,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-21.30,911.8200,15,cross=0;pullback=1;rejoin=0;continuation=0
2026-02-17T19:15:00.000000000Z,2026-02-17T19:15:00.000000000Z,SHORT,21000.00,0.00,0.70809,0.70809,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,911.8200,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-02-17T19:15:00.000000000Z,2026-02-18T13:52:00.000000000Z,SHORT,21000.00,9450.00,0.70809,0.70616,TP1,TP1,19.30,8.68,18.2385,-6.90,930.0585,73,cross=0;pullback=1;rejoin=0;continuation=0
2026-02-17T19:15:00.000000000Z,2026-02-18T13:52:00.000000000Z,SHORT,21000.00,11550.00,0.70809,0.70566,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-6.90,958.1250,73,cross=0;pullback=1;rejoin=0;continuation=0
2026-02-18T14:30:00.000000000Z,2026-02-18T14:30:00.000000000Z,LONG,21000.00,0.00,0.70615,0.70615,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,958.1250,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-02-18T14:30:00.000000000Z,2026-02-19T14:25:00.000000000Z,LONG,21000.00,21000.00,0.70615,0.70328,EXIT,SL,-28.70,-28.70,-60.2700,-27.80,897.8550,94,cross=0;pullback=1;rejoin=0;continuation=0
